functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Large benthopelagics (>=90 cm),1.048756866,4.173190393167829,1490.0141514921754,1562.662571814583
Large pelagics (>=90 cm),365.9290523307,4.404794180182495,2539.768779055698,929375.1824589506
Large reef assoc. fish (>=90 cm),0.283654512,4.5,3162.2776601683795,896.9943265035636
Large sharks (>=90 cm),3.002350656,4.249769209796127,1777.33465836624,5336.1818774774165
Medium benthopelagics (30 - 89 cm),22.5757572,3.5,316.22776601683796,7139.081265494546
Medium demersals (30 - 89 cm),100.183327334,3.28,190.54607179632464,19089.539482979057
Medium pelagics (30 - 89 cm),5.872,3.4692098092643056,294.5844438391763,1729.799854223643
Medium reef assoc. fish (30 - 89 cm),15.812284324,3.956883292868368,905.4892377965731,14317.853280361462
Small benthopelagics (<30 cm),0.680647873,3.0,100.0,68.06478729999999
Small demersals (<30 cm),0.012420696,3.6,398.1071705534973,4.9447681408651425
