system,layer,region_id,title,month,days,npp_central_tC,npp_observed_tC,rate_central_gC_m2_d,anomaly_factor,area_obs_pct,area_dark_pct,area_clim_pct,area_nn_near_pct,area_nn_far_pct
EEZ,eez,174,Comoros Isl.,1,31,3009612.0485969796,3009612.0485969796,0.41898589668932695,1.0373386816074566,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,2,28,2786684.0261162696,2786684.0261162696,0.4295169216542854,0.9685205478298313,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,3,31,3512663.642819847,3512663.642819847,0.48901868493016387,1.0680709871251426,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,4,30,3008586.095449303,3008586.095449303,0.43280450327201797,0.8729658678286123,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,5,31,3358354.41053578,3358354.41053578,0.46753638388537583,1.0154530288596757,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,6,30,3208022.192904643,3208022.192904643,0.46149467146239426,1.0352158254236339,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,7,31,3710852.1281901305,3710852.1281901305,0.5166096763654482,1.065888848711111,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,8,31,3800889.5596981943,3800889.5596981943,0.5291443198234302,1.0418238101328443,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,9,30,4032952.914255605,4032952.914255605,0.5801662732583905,1.0938586328257334,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,10,31,3807775.445184382,3807775.445184382,0.5301029446755189,0.9834867743362572,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,11,30,3311781.2478788495,3311781.2478788495,0.47642108035460157,0.984715493220325,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,12,31,2917341.58157484,2917341.58157484,0.4061403791478762,0.935135988492921,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",1,31,3606608.592900165,3606608.592900165,3.4386748083439795,0.8550866225264596,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",2,28,3386413.986229271,3386413.986229271,3.5746687654733043,0.9732453942613717,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",3,31,4045807.2162592444,4045807.2162592444,3.8574231152651315,1.4451252564701587,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",4,30,2699415.8960653422,2699415.8960653422,2.659514325792584,0.9764738293201163,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",5,31,2606193.8688526307,2606193.8688526307,2.4848421922262496,1.0206487194334635,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",6,30,3693085.298939044,3693085.298939044,3.638495747623999,1.1026645454583435,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",7,31,4336498.361720243,4336498.361720243,4.134578867866939,1.343319658424609,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",8,31,3638663.7232720093,3638663.7232720093,3.469237362180521,1.061530000861847,100.0,0.0,0.0,0.0,0.0
