functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Large pelagics (>=90 cm),218823.94711883733,4.391922031754247,2465.596652579334,539531591.5204026
Large rays (>=90 cm),0.0037337253,3.61,407.3802778041126,1.5210460499582437
Large sharks (>=90 cm),7718.8043395602,4.35221532923534,2250.169994832655,17368621.92086245
Medium demersals (30 - 89 cm),18676.0058537108,3.28,190.54607179632464,3558639.5522697577
Medium pelagics (30 - 89 cm),4240.762900499199,3.3870735866338135,243.8223914777368,1033992.9520897781
