functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,6,6,20912.6951468415,20912.6951468415,0.0,1.0,1576.0402690631392,32959249.686063483,4.160966062564673,1448.6586453827656,30295356.622726142,2663893.063337341,1.0879307379183982,0.08793073791839817
Large benthopelagics (>=90 cm),2,2,3649.7262930125003,3649.7262930125003,0.0,1.0,2521.150590266265,9201509.597938772,4.324914548213565,2113.073230621501,7712138.928860159,1489370.6690786136,1.19312031108583,0.19312031108583
Large demersals (>=90 cm),2,2,1602.5063150965,1602.5063150965,0.0,1.0,2111.5276156110917,3383736.3385174293,4.31370293580953,2059.22089226273,3299914.4840296744,83821.85448775487,1.025401220211439,0.025401220211439
Large flatfishes (>=90 cm),1,1,38.4959784874,38.4959784874,0.0,1.0,1778.2794100389228,68456.60591344474,4.25,1778.2794100389228,68456.60591344474,0.0,1.0,0.0
Large pelagics (>=90 cm),1,1,196.1396377177,196.1396377177,0.0,1.0,2238.7211385683377,439101.9530697506,4.35,2238.7211385683377,439101.9530697506,0.0,1.0,0.0
Large reef assoc. fish (>=90 cm),2,2,148.5431927355,148.5431927355,0.0,1.0,394.0699776756683,58536.41264515099,3.5751554719927467,375.97197346413844,55848.077317429816,2688.335327721172,1.0481365779602614,0.04813657796026149
Large sharks (>=90 cm),1,1,1.475e-07,1.475e-07,0.0,1.0,2238.7211385683377,0.0003302113679388298,4.35,2238.7211385683377,0.0003302113679388298,0.0,1.0,0.0
"Lobsters, crabs",7,7,5391.3076529345,5391.3076529345,0.0,1.0,371.18996027952795,2001199.273547472,3.372360601970858,235.7005532739654,1270734.1966668253,730465.0768806466,1.5748370342095765,0.5748370342095765
Medium benthopelagics (30 - 89 cm),3,3,4816.6388969156,4816.6388969156,0.0,1.0,314.7340652778319,1515960.3410015786,3.4822570359423874,303.5687315447393,1462180.960245721,53779.380755857565,1.0367802496531071,0.03678024965310715
Medium demersals (30 - 89 cm),4,4,17140.6796863729,17140.6796863729,0.0,1.0,231.0517759706516,3960384.48288053,3.3327066369974556,215.13280361738802,3687522.476837013,272862.00604351703,1.0739960251788256,0.07399602517882563
Medium pelagics (30 - 89 cm),6,6,13075.714263264403,13075.714263264403,0.0,1.0,201.86648491713498,2639548.4761060304,3.2420536383549825,174.6037787277591,2283069.1199304215,356479.35617560893,1.1561404133863775,0.15614041338637744
Medium reef assoc. fish (30 - 89 cm),2,2,873.1091723948,873.1091723948,0.0,1.0,385.3892379093855,336486.87856092624,3.405059842460863,254.1322856294301,221885.22958471064,114601.6489762156,1.516490661368982,0.5164906613689819
Other demersal invertebrates,10,10,2482.0162711586,2482.0162711586,0.0,1.0,25.184063610301195,62507.25565466076,2.2858066679864666,19.311084668094743,47930.42635993252,14576.829294728239,1.3041247575238295,0.3041247575238294
Shrimps,4,4,11355.6383324425,11355.6383324425,0.0,1.0,77.02643099995002,874684.2924742699,2.7849614696643252,60.94828219054605,692106.6495394873,182577.64293478255,1.2637998682085567,0.2637998682085568
Small bathydemersals (<30 cm),1,1,615.9356551874,615.9356551874,0.0,1.0,323.5936569296281,199312.8710954372,3.51,323.5936569296281,199312.8710954372,0.0,1.0,0.0
Small demersals (<30 cm),2,2,2734.7105311883,2734.7105311883,0.0,1.0,100.01163328715025,273502.8667917121,3.0000197170895806,100.00454013071537,273483.4690621103,19.39772960182745,1.0000709283441092,7.092834410924512e-05
Small pelagics (<30 cm),2,2,2109.4273742859,2109.4273742859,0.0,1.0,135.70587117511923,286261.6795081124,3.130145274193094,134.94141945069768,284649.1241142975,1612.555393814866,1.0056650636071072,0.005665063607107265
Small to medium flatfishes (<90 cm),2,2,1902.1960651713,1902.1960651713,0.0,1.0,369.9540188438465,703725.0789390737,3.5679762349847963,369.8079429773242,703447.2140005586,277.86493851512205,1.0003950046755248,0.0003950046755248097
