functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Large benthopelagics (>=90 cm),8592.4124165001,4.105034741503526,1273.6049593119249,10943339.066107888
Large demersals (>=90 cm),1295.2186604358,4.209109216184893,1618.487002867333,2096294.5677865802
Large flatfishes (>=90 cm),7799.3640497357,4.14,1380.3842646028838,10766119.408164585
Large rays (>=90 cm),322.0,3.6100000000000003,407.380277804113,131176.4494529244
Large reef assoc. fish (>=90 cm),2759.5369715936,3.79,616.5950018614822,1701516.7041365847
Large sharks (>=90 cm),182.0,3.82,660.6934480075957,120246.20753738242
"Lobsters, crabs",8335.7291557258,4.0,1000.0,8335729.1557257995
Medium benthopelagics (30 - 89 cm),105933.0000000003,4.303995072357053,2013.7014016379323,213317430.5797117
Medium demersals (30 - 89 cm),34710.4518081267,3.4288664312654964,268.45186858950603,9318085.647477612
Medium pelagics (30 - 89 cm),19370.5635687876,3.1691723792913034,147.6292384001395,2859661.5470416015
Medium reef assoc. fish (30 - 89 cm),1164.8768538498,3.7551340267582227,569.0285105092192,662848.1410728171
Other demersal invertebrates,4895.4493450554,2.3374319565860766,21.748632589911246,106469.32916813153
Shrimps,2814.0,3.2167803837953093,164.73291512243483,463558.4231545316
