functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,9,9,3385.6079216567,3385.6079216567,0.0,1.0,468.054451602418,1584648.859111829,3.664803732358886,462.17210801644296,1564733.5500692453,19915.309042583685,1.012727604033097,0.01272760403309711
Large bathypelagics (>=90 cm),1,1,0.5049341954,0.5049341954,0.0,1.0,2187.761623949552,1104.6756553159641,4.34,2187.761623949552,1104.6756553159641,0.0,1.0,0.0
Large benthopelagics (>=90 cm),8,8,1013.9420786594001,1013.9420786594001,0.0,1.0,2625.3261809163773,2661928.685037296,4.418467863246534,2621.0050833486484,2657547.342387383,4381.342649912927,1.0016486414296488,0.0016486414296488089
Large demersals (>=90 cm),6,6,25329.3906613288,25329.3906613288,0.0,1.0,765.8289497774559,19397980.648668338,3.873185532934276,746.7677134519387,18915171.1472914,482809.5013769381,1.025524987197701,0.025524987197701094
Large pelagics (>=90 cm),20,20,18482.3017844843,18482.3017844843,0.0,1.0,2534.0069851300323,46834281.82316448,4.399338678728255,2508.064370965827,46354802.599103205,479479.22406127304,1.010343679558039,0.010343679558038917
Large rays (>=90 cm),6,6,1538.9433556070999,1538.9433556070999,0.0,1.0,528.5591679298441,813422.6195308509,3.7198130965359875,524.5816521111215,807301.4479898055,6121.17154104542,1.0075822625566784,0.007582262556678478
Large reef assoc. fish (>=90 cm),8,8,572.3046836313999,572.3046836313999,0.0,1.0,281.92155036558637,161345.02369085068,3.4197479102856643,262.87416747735,150444.11725299244,10900.90643785824,1.0724581767429755,0.0724581767429754
Large sharks (>=90 cm),27,27,4081.2105349635,4081.2105349635,0.0,1.0,3015.164241656085,12305520.067692045,4.404665959105815,2539.0190485549783,10362271.28943558,1943248.7782564647,1.1875311622305837,0.1875311622305838
"Lobsters, crabs",4,4,166.58167022970002,166.58167022970002,0.0,1.0,136.13866675375897,22678.2064906857,3.127316142826846,134.06522544276413,22332.809173976922,345.3973167087788,1.0154659144766818,0.015465914476681667
Medium bathydemersals (30 - 89 cm),8,8,96.8388587035,96.8388587035,0.0,1.0,3075.32487596771,297810.9511311957,4.480086963966499,3020.5565019210253,292507.2442954684,5303.706835727324,1.0181318819932197,0.018131881993219717
Medium bathypelagics (30 - 89 cm),2,2,78.00319293000001,78.00319293000001,0.0,1.0,1205.1940408582468,94008.98328715214,4.080864618251596,1204.6603554765165,93967.35412335712,41.62916379501985,1.0004430173030132,0.0004430173030132413
Medium benthopelagics (30 - 89 cm),24,24,12916.3708348995,12916.3708348995,0.0,1.0,247.0976994190362,3191605.518146802,3.377917953339383,238.73602216045734,3083602.993873252,108002.52427355014,1.0350247825313887,0.03502478253138882
Medium demersals (30 - 89 cm),20,20,98826.69312835591,98826.69312835591,0.0,1.0,374.4094761280087,37001650.40165121,3.4463246674207255,279.4632255946387,27618426.436501857,9383223.965149354,1.3397450606652965,0.3397450606652966
Medium pelagics (30 - 89 cm),21,21,180499.54784213004,180499.54784213004,0.0,1.0,209.14104595992228,37749864.23099611,2.8551460072405814,71.6384213875158,12930702.66857058,24819161.56242553,2.9193977464775434,1.9193977464775436
Medium reef assoc. fish (30 - 89 cm),12,12,11658.0091097944,11658.0091097944,0.0,1.0,1445.321082164224,16849566.342448425,3.881036145067028,760.389559318949,8864628.409532856,7984937.932915568,1.9007639761107995,0.9007639761107995
Other demersal invertebrates,7,7,6893.6537018931,6893.6537018931,0.0,1.0,10.499872929320807,72382.48788861954,2.019289308937548,10.454164002771485,72067.38637790324,315.1015107162966,1.0043723177230819,0.004372317723081888
Shrimps,8,8,23236.321680248,23236.321680248,0.0,1.0,203.56196609552478,4730031.326059351,3.307255829538054,202.88775169969932,4714365.063476496,15666.262582854368,1.0033230906753967,0.003323090675396626
Small benthopelagics (<30 cm),1,1,1072.2949915336,1072.2949915336,0.0,1.0,107.1519305237606,114898.47843378477,3.03,107.1519305237606,114898.47843378477,0.0,1.0,0.0
Small demersals (<30 cm),5,5,10077.857522311398,10077.857522311398,0.0,1.0,244.52120222678505,2464249.8372258325,3.2613304605087587,182.52840572170103,1839495.2666379516,624754.5705878809,1.3396336929584742,0.33963369295847434
Small pelagics (<30 cm),4,4,42334.4752285137,42334.4752285137,0.0,1.0,59.57201637695576,2521950.051622846,2.772835836283325,59.27012406124116,2509169.5988615477,12780.452761298511,1.0050934989675857,0.005093498967585618
Small reef assoc. fish (<30 cm),1,1,0.1930325977,0.1930325977,0.0,1.0,537.0317963702527,103.66464270084731,3.73,537.0317963702527,103.66464270084731,0.0,1.0,0.0
Small to medium flatfishes (<90 cm),9,9,252.07081954699999,252.07081954699999,0.0,1.0,156.0529847638321,39336.403762174654,3.176778197854014,150.23744799592774,37870.476642983296,1465.9271191913576,1.0387089693380707,0.03870896933807056
Small to medium rays (<90 cm),2,2,1.5714985102999999,1.5714985102999999,0.0,1.0,630.957344480193,991.5485269134672,3.8,630.957344480193,991.5485269134672,0.0,1.0,0.0
Small to medium sharks (<90 cm),1,1,2.317700608,2.317700608,0.0,1.0,933.2543007969915,2163.004060375802,3.97,933.2543007969915,2163.004060375802,0.0,1.0,0.0
