commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Anchovies,1,1,119.4452833038,119.4452833038,0.0,1.0,128.82495516931337,15387.53326679797,3.11,128.82495516931337,15387.53326679797,0.0,1.0,0.0
Cod-likes,2,2,95.2923884459,95.2923884459,0.0,1.0,2804.1624024677285,267215.332921343,4.410069054933802,2570.804520688255,244978.10300390093,22237.229917442048,1.0907723165653216,0.09077231656532156
Crustaceans,12,12,23402.903350477703,23402.903350477703,0.0,1.0,203.0820476149607,4752709.532550036,3.3059750203536513,202.2902822490331,4734179.924214978,18529.608335058205,1.0039140059380254,0.003914005938025431
Flatfishes,9,9,252.07081954699999,252.07081954699999,0.0,1.0,156.0529847638321,39336.403762174654,3.176778197854014,150.23744799592774,37870.476642983296,1465.9271191913576,1.0387089693380707,0.03870896933807056
Herring-likes,5,5,179841.5314351926,179841.5314351926,0.0,1.0,55.79478632442218,10034219.818683425,2.617460603690516,41.44389871817527,7453334.214121656,2580885.6045617694,1.3462726251657717,0.3462726251657717
Molluscs,6,6,6893.6491129279,6893.6491129279,0.0,1.0,10.499862001865294,72382.36437502404,2.019289035535604,10.454157421550716,72067.29303548172,315.0713395423227,1.0043719047333608,0.004371904733360805
Other fishes & inverts,31,31,69916.83588096312,69916.83588096312,0.0,1.0,205.68102919308402,14380566.76192044,3.3002941423325627,199.66141394285964,13959694.310403958,420872.4515164811,1.0301491166037076,0.0301491166037075
Perch-likes,92,92,147327.97703339998,147327.97703339998,0.0,1.0,829.0715122016392,122145428.70868929,3.7675415980704083,585.519816536043,86263450.0832227,35881978.625466585,1.4159580748375984,0.41595807483759845
Scorpionfishes,4,4,26.0098614115,26.0098614115,0.0,1.0,822.0366398622443,21381.05907799211,3.9114241083812016,815.5002685286728,21211.048965471815,170.0101125202964,1.0080151676042541,0.008015167604254065
Sharks & rays,36,36,5624.0430896889,5624.0430896889,0.0,1.0,2333.214207385464,13122097.239810184,4.216917145166622,1647.847984595331,9267568.070621151,3854529.169189032,1.4159159274381985,0.4159159274381985
Tuna & billfishes,16,16,9017.248511974,9017.248511974,0.0,1.0,2668.5301011628403,24062799.083868448,4.425195993266395,2661.9260925208314,24003249.09676823,59549.98710021749,1.0024809135988275,0.0024809135988275535
