functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,203.9568268356,3.8,630.957344480193,128688.05784879674
Large benthopelagics (>=90 cm),4.8351365367,2.03,10.71519305237606,51.80942142533749
Large pelagics (>=90 cm),43282.366642950896,4.427697202307196,2677.3010129385807,115879924.05555147
Large reef assoc. fish (>=90 cm),81.5827307343,4.14,1380.3842646028838,112615.5177689618
Large sharks (>=90 cm),6154.1132630237,4.333890448479481,2157.200183105334,13275654.257845689
Medium demersals (30 - 89 cm),1796.4286237352999,3.2815324223557356,191.21960747194387,343512.3762820284
Medium pelagics (30 - 89 cm),1839.495366264,3.7731265124942204,593.0980723160825,1091001.1557655446
Medium reef assoc. fish (30 - 89 cm),1879.4459434246003,3.1702302781969327,147.98928713785622,278137.86538154224
Other demersal invertebrates,692.2346455703,2.199936601730866,15.846618467827444,10969.578318564301
Small benthopelagics (<30 cm),16.7365461469,3.03,107.1519305237606,1793.3532299403419
Small reef assoc. fish (<30 cm),389.7491075245,2.571159262259097,37.25282928859023,14519.256967990596
