functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,3,3,11283.4081705907,11283.4081705907,0.0,1.0,632.3343363671071,7134886.417509664,3.7989353971808986,629.4125485810215,7101918.693331413,32967.72417825088,1.0046420869629509,0.004642086962950877
Large pelagics (>=90 cm),17,17,4388.438560093499,4388.438560093499,0.0,1.0,2776.935758778407,12186411.962725662,4.433519756065565,2713.4370836560383,11907751.928303808,278660.0344218537,1.023401565308016,0.02340156530801589
Large rays (>=90 cm),3,3,3116.8701974628,3116.8701974628,0.0,1.0,313.86463820405254,978275.3368556555,3.4632056752315923,290.53982809388395,905574.9313617921,72700.40549386339,1.0802809386347936,0.08028093863479352
Large reef assoc. fish (>=90 cm),3,3,4280.4490235439,4280.4490235439,0.0,1.0,2637.386666706511,11289199.182211585,4.403333333333334,2531.2400495953684,10834843.998645708,454355.1835658774,1.0419346308652593,0.04193463086525926
Large sharks (>=90 cm),11,11,2802.1235928359,2802.1235928359,0.0,1.0,1611.73066759317,4516268.528959977,4.1611393026147825,1449.2366305254204,4060940.153997285,455328.3749626926,1.1121238820804837,0.11212388208048363
"Lobsters, crabs",8,8,5525.131924283901,5525.131924283901,0.0,1.0,223.6968996343877,1235954.8815332872,3.2542043384898283,179.55782598246182,992080.6765907131,243874.20494257414,1.2458209404709386,0.24582094047093858
Medium demersals (30 - 89 cm),6,6,61351.3073600628,61351.3073600628,0.0,1.0,233.27656643122938,14311822.327022461,3.3367815347271708,217.16085092342658,13323102.111575922,988720.2154465392,1.0742109613186466,0.07421096131864657
Medium pelagics (30 - 89 cm),7,7,41470.8509156468,41470.8509156468,0.0,1.0,1070.0085985408057,44374167.06854592,3.9144698406767144,821.2395203617922,34057501.71496117,10316665.353584751,1.302919029115184,0.302919029115184
Medium reef assoc. fish (30 - 89 cm),4,4,5582.7342158296,5582.7342158296,0.0,1.0,452.1611904147091,2524295.7487984393,3.6354628552562844,431.9792193163141,2411625.1682045455,112670.58059389377,1.046719773072271,0.04671977307227101
Other demersal invertebrates,2,2,5870.4490235441,5870.4490235441,0.0,1.0,23.03515263282666,135226.68928056656,2.3406201249860734,21.908877394394906,128614.94790687299,6611.7413736935705,1.051407254609946,0.05140725460994607
Shrimps,7,7,30189.283206421096,30189.283206421096,0.0,1.0,105.5318693176465,3185931.4901334513,2.7586345965230104,57.36336195011612,1731758.7795844956,1454172.7105489557,1.8397085827957276,0.8397085827957277
Small benthopelagics (<30 cm),1,1,24326.0726823969,24326.0726823969,0.0,1.0,173.78008287493762,4227386.926768689,3.24,173.78008287493762,4227386.926768689,0.0,1.0,0.0
Small pelagics (<30 cm),6,6,111107.84685096641,111107.84685096641,0.0,1.0,160.86387237946013,17873238.496190462,3.184266200383243,152.85026653950553,16982864.005800776,890374.4903896861,1.052427817244816,0.052427817244815954
Small reef assoc. fish (<30 cm),1,1,1426.8163411813,1426.8163411813,0.0,1.0,19.054607179632463,27187.424898690122,2.28,19.054607179632463,27187.424898690122,0.0,1.0,0.0
