functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,11228.591797147701,4.041339104523692,1099.8642970038964,12349927.223313574
Large bathydemersals (>=90 cm),1417.4584356951,4.334539531020119,2160.4266755039484,3062315.0158937923
Large bathypelagics (>=90 cm),210.7993035768,3.5435780613919015,349.60534306373796,73696.5628445642
Large benthopelagics (>=90 cm),3705.1558851283007,4.16553736530653,1463.9874889278976,5424301.860355403
Large demersals (>=90 cm),28496.770487258098,4.329317355508751,2134.6041798944416,60829325.395593695
Large flatfishes (>=90 cm),3454.7824466609,3.4010213258932405,251.78005605239298,869845.3180691048
Large pelagics (>=90 cm),4815.226020083,4.331352510226805,2144.6306589285373,10326881.352340441
Large rays (>=90 cm),1950.5847957591998,3.826043817712371,669.9522001715823,1306798.5755401123
Large reef assoc. fish (>=90 cm),72.98124156180002,3.8876894387453627,772.1282435768085,56350.87786116742
Large sharks (>=90 cm),8162.371886412899,4.07781599929058,1196.2336069151352,9764103.562666398
"Lobsters, crabs",6567.941259942998,3.0411330002352934,109.9342455312248,722041.6671052355
Medium bathydemersals (30 - 89 cm),8612.7640875372,4.446679443897913,2796.916132223337,24089178.819466606
Medium bathypelagics (30 - 89 cm),360.6890141525,4.075384026103708,1189.5536286214121,429058.92558898625
Medium benthopelagics (30 - 89 cm),15867.9949951432,3.937669481298999,866.3023276529287,13746480.999477578
Medium demersals (30 - 89 cm),36867.411067038694,3.5286788453329168,337.8149344205835,12454362.05186837
Medium pelagics (30 - 89 cm),50815.7592961461,3.6131386345947045,410.3350684020551,20851488.066686474
Medium reef assoc. fish (30 - 89 cm),4009.8326831342,3.0037438597257013,100.86578195858428,404454.9091074192
Other demersal invertebrates,32017.7068465829,2.4230518857819856,26.488165776030176,848090.3267206242
Shrimps,4301.503147629,2.8414826822871713,69.4196919707794,298609.0235197432
Small bathydemersals (<30 cm),0.2384825837,3.54,346.73685045253166,82.69069995992027
Small benthopelagics (<30 cm),2.2788573946999997,3.3845426128129286,242.40558003392073,552.4077485768429
Small demersals (<30 cm),10.8522665506,3.305475402367786,202.05769870264982,2192.7840049219794
Small pelagics (<30 cm),29105.506389645296,3.0740072637850777,118.5788580888338,3451297.7117813947
Small reef assoc. fish (<30 cm),1.1986246704,3.2777511244357243,189.56193116688314,227.2136072652928
Small to medium flatfishes (<90 cm),14425.125433030898,3.4296593175747145,268.9424256630676,3879528.224453338
Small to medium rays (<90 cm),1950.0104460378998,4.081993004716131,1207.7943807205409,2355211.659070931
Small to medium sharks (<90 cm),2394.7167847299997,3.823761347003524,666.4404469962747,1595936.1244449427
