year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,590,5221.4944473324,5221.4944473324,0.0,True
1951,590,5397.0901182334,5397.0901182334,0.0,True
1952,590,5572.675168148599,5572.6751681486,9.094947017729282e-13,True
1953,590,5781.5146422824,5781.5146422824,0.0,True
1954,590,5959.498634365,5959.498634365,0.0,True
1955,580,6099.497690377,6099.497690377,0.0,True
1956,586,5845.7076870524,5845.7076870524,0.0,True
1957,591,6891.5289135964995,6891.5289135965,9.094947017729282e-13,True
1958,589,7059.0249743886,7059.0249743886,0.0,True
1959,591,6329.5486667546,6329.5486667546,0.0,True
1960,590,7011.059424588,7011.059424588,0.0,True
1961,591,7231.7141056890005,7231.7141056890005,0.0,True
1962,590,6648.2872524266,6648.2872524266,0.0,True
1963,591,6823.7567798623,6823.7567798623,0.0,True
1964,593,10015.312067135501,10015.3120671355,-1.8189894035458565e-12,True
1965,579,14776.547676174301,14776.547676174301,0.0,True
1966,596,11808.5757524567,11808.5757524567,0.0,True
1967,603,16759.4347141791,16759.4347141791,0.0,True
1968,632,14766.4662193256,14766.466219325599,-1.8189894035458565e-12,True
1969,629,12265.3725869514,12265.3725869514,0.0,True
1970,644,19791.7137794626,19791.7137794626,0.0,True
1971,662,18866.98091451,18866.98091451,0.0,True
1972,659,17231.6730765642,17231.6730765642,0.0,True
1973,670,14929.1008832014,14929.1008832014,0.0,True
1974,681,11973.4277671665,11973.4277671665,0.0,True
1975,701,15027.359389795,15027.359389795001,1.8189894035458565e-12,True
1976,703,13562.0707185645,13562.0707185645,0.0,True
1977,630,16584.2154478259,16584.2154478259,0.0,True
1978,633,15278.2365195093,15278.2365195093,0.0,True
1979,637,12591.39781958,12591.39781958,0.0,True
1980,649,16689.6466491582,16689.6466491582,0.0,True
1981,678,20768.2810733815,20768.281073381502,3.637978807091713e-12,True
1982,664,17918.4855721227,17918.4855721227,0.0,True
1983,686,22617.476980822,22617.476980822,0.0,True
1984,664,18315.9886985013,18315.9886985013,0.0,True
1985,679,22252.9830621999,22252.9830621999,0.0,True
1986,679,19416.0523354716,19416.0523354716,0.0,True
1987,689,16632.674090085402,16632.6740900854,-3.637978807091713e-12,True
1988,673,15732.539465062,15732.539465062,0.0,True
1989,697,20225.2298668584,20225.2298668584,0.0,True
1990,693,16810.7092641425,16810.7092641425,0.0,True
1991,742,25810.6326176123,25810.6326176123,0.0,True
1992,752,20398.0354105527,20398.0354105527,0.0,True
1993,772,23856.4636442209,23856.4636442209,0.0,True
1994,763,29714.292167856598,29714.292167856598,0.0,True
1995,786,23851.9854804455,23851.9854804455,0.0,True
1996,785,23612.2121268922,23612.2121268922,0.0,True
1997,805,30359.8499694355,30359.849969435498,-3.637978807091713e-12,True
1998,818,26537.8757780742,26537.875778074198,-3.637978807091713e-12,True
1999,807,44699.3665423107,44699.3665423107,0.0,True
2000,819,30054.8233738009,30054.8233738009,0.0,True
2001,829,25482.5142686819,25482.5142686819,0.0,True
2002,813,21811.5439946366,21811.5439946366,0.0,True
2003,810,23048.35452447,23048.35452447,0.0,True
2004,795,24721.7344569357,24721.7344569357,0.0,True
2005,800,20608.7509645227,20608.7509645227,0.0,True
2006,776,22170.5858775355,22170.5858775355,0.0,True
2007,790,24115.7757259649,24115.7757259649,0.0,True
2008,804,19065.9198607294,19065.919860729402,3.637978807091713e-12,True
2009,812,23590.7662249529,23590.766224952902,3.637978807091713e-12,True
2010,809,22380.5686408915,22380.5686408915,0.0,True
2011,840,21524.4977385592,21524.4977385592,0.0,True
2012,882,29279.8968515073,29279.8968515073,0.0,True
2013,911,32294.4975926375,32294.4975926375,0.0,True
2014,851,38911.7310182559,38911.7310182559,0.0,True
2015,866,40856.574158575604,40856.5741585756,-7.275957614183426e-12,True
2016,896,37025.0572668012,37025.0572668012,0.0,True
2017,948,61975.140521324705,61975.1405213247,-7.275957614183426e-12,True
2018,569,47068.6583954735,47068.658395473496,-7.275957614183426e-12,True
2019,683,41113.6989825735,41113.6989825735,0.0,True
