system,layer,region_id,title,polygon_area_km2,water_area_km2,npp_central_tC_yr,npp_observed_tC_yr,npp_no_nn_tC_yr,npp_all_fills_tC_yr,npp_mean_year_tC_yr,fill_uplift_pct,mean_rate_mgC_m2_d,area_obs_pct,npp_obs_pct,area_dark_pct,npp_dark_pct,area_clim_pct,npp_clim_pct,area_nn_near_pct,npp_nn_near_pct,area_nn_far_pct,npp_nn_far_pct,anomaly_factor_min,anomaly_factor_max
EEZ,eez,16,American Samoa,405594.14285714575,405548.98767301475,35709440.98731964,35709440.98731964,35709440.98731964,35709440.98731964,37087545.447234616,0.0,241.23863668881253,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878890056885742,1.0389432455122891
EEZ,eez,28,Antigua & Barbuda,111400.43869912229,111350.91030578806,14646362.035286648,14646362.035286648,14646362.035286648,14646362.03528665,14455757.015661316,0.0,360.3654354020322,100.00000000000001,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8878005985921411,1.1209195407140236
EEZ,eez,37,Macquarie Isl. (Australia),473885.58188230393,473839.1821519147,28569385.567474306,27871925.36452582,27963811.635753937,30366778.39455183,29511088.056322772,2.502375396843526,165.18745636544384,77.19344367167251,91.784268328992,0.0,0.0,0.896848456478283,0.3025881443011469,4.390812001754898,1.9941988045363945,17.518895870094312,5.918944722170433,0.5,1.2339018309481555
EEZ,eez,38,Lord Howe Isl. (Australia),541677.4668252923,541677.4668252923,72074804.01028731,72074804.01028731,72074804.01028731,72074804.01028731,73700435.96243607,0.0,364.5439003100146,99.99999999999997,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913614937518883,1.06635239181126
EEZ,eez,44,Bahamas,621261.4978295771,619028.9914125121,93370682.14888923,93363005.19472256,93363005.19472256,93370682.14888921,94920876.1037614,0.008222693936055236,413.24411558727854,99.9950670479451,99.99177798213532,0.0,0.0,0.0,0.0,0.004932952054874533,0.008222017864695425,0.0,0.0,0.9055830755932796,1.0372400156822916
EEZ,eez,52,Barbados,184924.7974455609,184824.25078884442,48037508.61437227,48037508.61437227,48037508.61437227,48037508.614372276,47028590.65502758,0.0,712.0797843378,100.00000000000003,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6486624035734708,1.3192097178809377
EEZ,eez,60,Bermuda (UK),450594.11491945974,450594.11491945974,44965387.53415248,44965387.53415248,44965387.53415248,44965387.53415247,45528607.812174514,0.0,273.4009133282658,100.00000000000001,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8963627329851429,1.075677196858933
EEZ,eez,74,Bouvet Isl. (Norway),439210.0878568181,439183.90689272474,28569047.75000314,27488855.915577523,27820489.50157021,29867226.03712959,28398207.191066317,3.929562720773294,178.22001778803187,75.20607100602146,92.03685632339815,0.0,0.0,1.9228761730831194,1.1103595144069145,6.2041937271416465,2.5062864810490177,16.66685909375379,4.346497681145921,0.9373620855409015,1.2819825045765947
EEZ,eez,77,Trindade & Martim Vaz Isl. (Brazil),469862.5925954977,469862.5925954977,39552749.014387295,39552749.014387295,39552749.014387295,39552749.01438729,42693109.468298934,0.0,230.62848083145437,100.00000000000001,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7876788215606214,0.9963924814343077
EEZ,eez,90,Solomon Isl.,1605013.9190834365,1601943.2144568851,207395518.6119787,207395518.6119787,207395518.6119787,207395518.61197874,213214114.95399192,0.0,354.69852812443986,100.0,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8630817210398101,1.0568327195454046
EEZ,eez,92,British Virgin Isl. (UK),81205.20326694945,81189.34331245301,8961974.883967433,8961974.883967433,8961974.883967433,8961974.883967433,8990441.241692051,0.0,302.42091935629765,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8945013056810052,1.1551618000664925
EEZ,eez,132,Cape Verde,799056.2477067503,798501.8901513879,193942349.59679854,193942349.59679854,193942349.59679854,193942349.59679857,191003501.01933283,0.0,665.4322420003152,99.99999999999997,99.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8746827023831819,1.1430339294989005
EEZ,eez,153,Easter Isl. (Chile),721513.7662241973,721474.5192657171,43589725.31053083,43589725.31053083,43589725.31053083,43589725.31053083,44132935.03993233,0.0,165.52754362261118,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9417748192884708,1.0757724565338989
EEZ,eez,154,Desventuradas Isl. (Chile),450581.6879599838,450581.6879599838,58198646.97210837,58198646.97210837,58198646.97210837,58198646.97210839,55341333.4616123,0.0,353.872232559417,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9831912575866613,1.1652897221338168
EEZ,eez,155,Juan Fernandez Islands (Chile),503293.0728360895,503273.5167090559,71425861.83627267,71425861.83627267,71425861.83627267,71425861.83627266,70932580.08122784,0.0,388.8289095395504,99.99999999999999,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860268079232933,1.1603683930230269
EEZ,eez,162,Christmas Isl. (Australia),327613.5791434394,327600.4232308,51059401.30271336,51059401.30271336,51059401.30271336,51059401.302713364,51410653.6821684,0.0,427.0103478889933,99.99999999999997,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89329890265936,1.0767161494236563
EEZ,eez,166,Cocos (Keeling) Isl. (Australia),466309.22260007064,466309.22260007064,62568134.50978538,62568134.50978538,62568134.50978538,62568134.50978538,63442483.01760944,0.0,367.6091706836547,99.99999999999999,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8804916474537519,1.1100849818049205
EEZ,eez,184,Cook Islands,1967220.7627803194,1967170.5672296223,193309408.409229,193309408.409229,193309408.409229,193309408.409229,192437338.3046228,0.0,269.22668851506415,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9235986139039115,1.054754126294059
EEZ,eez,219,Galapagos Isl. (Ecuador),839378.5098786859,839017.1978198324,185711195.65789974,185711195.65789974,185711195.65789974,185711195.65789974,193736899.65205708,0.0,606.4211766398982,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8722525912168196,1.126560634567364
EEZ,eez,226,Equatorial Guinea,304311.4366594668,304147.4455232251,125651318.30392551,125651318.30392551,125651318.30392551,125651318.3039255,124053369.04937503,0.0,1131.8529621112834,100.0,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086549729113179,1.3135273627225927
EEZ,eez,238,Falkland Isl. (UK),548352.2251104205,547204.8415589053,76227717.38566145,74698867.73043907,75212634.63192958,78335338.12771532,84795520.24349162,2.0466838409645582,381.65426449008834,83.93105131383871,95.35781617314592,0.0,0.0,2.221486903394979,0.6558558548032188,4.264906201802533,1.295817159909253,9.582555580963788,2.6905108121415853,0.792988961960333,1.2389934564106617
EEZ,eez,239,South Georgia & Sandwich Isl. (UK),1271290.8270077994,1271031.179654595,87660570.98263101,78618191.5512064,83130918.44169532,93524971.62011233,104157631.86442704,11.501637538348941,188.9536242241396,64.29455335269708,84.06117659200629,0.0,0.0,5.33256036773243,4.825157187771305,8.15872040010396,4.843254654312678,22.214165879466545,6.270411565909733,0.6345227747763972,1.1648740304635692
EEZ,eez,242,Fiji,1284569.4072542365,1283570.2210105273,147964670.94788173,147964670.94788173,147964670.94788173,147964670.94788176,151626122.6564946,0.0,315.82429499808256,100.0,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8942725011799671,1.1843026929293492
EEZ,eez,258,French Polynesia,4784092.30962457,4783734.151111429,486590752.83450884,486590752.83450884,486590752.83450884,486590752.8345089,492396789.24882686,0.0,278.6788120158808,100.00000000000001,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9294479195354719,1.0386735792273742
EEZ,eez,312,Guadeloupe  (France),90854.13589638422,90716.10044060712,14944126.981243843,14944126.981243843,14944126.981243843,14944126.981243845,14813185.28809701,0.0,451.32907442432605,100.00000000000001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8513099732386633,1.1722799294431514
EEZ,eez,316,Guam (USA),208500.00131080893,208440.39017232062,18030621.986398764,18030621.986398764,18030621.986398764,18030621.986398764,18925493.804142073,0.0,236.99324447367982,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481844068882285,1.019316351724906
EEZ,eez,334,Heard & McDonald Isl. (Australia),414311.1838065002,414273.6063290094,22320881.76968912,21487289.298962608,21796226.549397077,23295110.970690634,24445388.20527643,3.879467805958936,147.61524703629684,78.2892626271543,92.23948031841282,0.0,0.0,2.5968740518692472,1.326189219803098,5.4625790581325875,2.252211723533546,13.651284262843852,4.182118738250524,0.808624694132689,1.4858734556452924
