functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,18.414995793,3.8999999999999995,794.3282347242805,14627.55110070874
Large bathydemersals (>=90 cm),83.64693663,3.67,467.73514128719813,39124.61172287436
Large pelagics (>=90 cm),13.267798187,4.4,2511.886431509582,33327.20224193273
Large rays (>=90 cm),13.267798187,3.38,239.88329190194898,3182.7231053882706
"Lobsters, crabs",13.267798187,3.2,158.48931924611142,2102.804302552421
Medium demersals (30 - 89 cm),446.941209749,3.421520922159788,263.9495477138003,117969.93016790731
Medium reef assoc. fish (30 - 89 cm),271.983394827,4.011219303387991,1026.1699750681687,279101.1934885784
Other demersal invertebrates,53.071192748,2.0475,11.15578151350852,592.0506309579858
Small benthopelagics (<30 cm),184.751673817,3.0838606684024223,121.29996300229524,22410.37119861422
Small pelagics (<30 cm),3580.3119327,3.2,158.48931924611142,567441.2009023525
Small to medium flatfishes (<90 cm),15.423092474,3.57,371.5352290971724,5730.222195714466
