commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Other fishes & inverts,2,2,5311.4274258874,5311.4274258874,0.0,1.0,192.93693146645884,1024770.5092575073,3.2850219037893997,192.76221310148574,1023842.5053419829,928.003915524343,1.000906393230094,0.0009063932300938922
Perch-likes,7,7,676.6536445014001,676.6536445014001,0.0,1.0,2023.3664873994665,1369118.3078608452,4.289701333839051,1948.5041443112668,1318462.4305743007,50655.877286544535,1.0384204176864407,0.03842041768644076
Sharks & rays,9,9,8355.589598736598,8355.589598736598,0.0,1.0,2287.269500531835,19111485.248151258,4.357798503130919,2279.2843214828904,19044764.369145844,66720.8790054135,1.0035033712001975,0.0035033712001975234
Tuna & billfishes,15,15,47894.694544169695,47894.694544169695,0.0,1.0,2669.2744074159923,127844082.39775851,4.422012328058691,2642.4837668695277,126560952.85214296,1283129.5456155539,1.0101384314569328,0.01013843145693279
