year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,1335,31037.3746192331,31037.3746192331,0.0,True
1951,1257,36973.5113029722,36973.5113029722,0.0,True
1952,1361,40689.9444374406,40689.9444374406,0.0,True
1953,1471,36977.7263099913,36977.726309991296,-7.275957614183426e-12,True
1954,1378,44831.643314578,44831.643314577996,-7.275957614183426e-12,True
1955,1471,44565.5472352594,44565.5472352594,0.0,True
1956,1441,49028.4681875092,49028.4681875092,0.0,True
1957,1426,50139.681874178,50139.681874178,0.0,True
1958,1446,45099.4087588147,45099.4087588147,0.0,True
1959,1427,46983.6902563594,46983.6902563594,0.0,True
1960,1404,45835.525939946696,45835.5259399467,7.275957614183426e-12,True
1961,1448,43554.262864963,43554.262864963,0.0,True
1962,1540,48600.5225390777,48600.5225390777,0.0,True
1963,1474,53683.1024804637,53683.1024804637,0.0,True
1964,1499,56419.8641489699,56419.86414896989,-7.275957614183426e-12,True
1965,1561,57694.3429551341,57694.342955134096,-7.275957614183426e-12,True
1966,1472,69117.4637760369,69117.46377603691,1.4551915228366852e-11,True
1967,1465,73012.3545910864,73012.3545910864,0.0,True
1968,1498,82257.4252426444,82257.4252426444,0.0,True
1969,1538,83692.0924114865,83692.0924114865,0.0,True
1970,1627,89872.8890311346,89872.8890311346,0.0,True
1971,1489,89736.1636249674,89736.1636249674,0.0,True
1972,1445,96809.1278382618,96809.1278382618,0.0,True
1973,1574,103394.02623561281,103394.02623561281,0.0,True
1974,1763,112812.845197654,112812.84519765401,1.4551915228366852e-11,True
1975,1952,98595.7641549429,98595.76415494291,1.4551915228366852e-11,True
1976,1592,99073.4888906585,99073.4888906585,0.0,True
1977,1609,92217.2850870867,92217.28508708671,1.4551915228366852e-11,True
1978,1828,92824.8361324192,92824.83613241921,1.4551915228366852e-11,True
1979,1761,97445.9207057452,97445.9207057452,0.0,True
1980,1789,102546.089233323,102546.089233323,0.0,True
1981,1764,90110.1300866648,90110.1300866648,0.0,True
1982,1988,88621.6414538985,88621.6414538985,0.0,True
1983,1905,90986.8024304084,90986.8024304084,0.0,True
1984,1817,96996.8190699212,96996.8190699212,0.0,True
1985,1909,89258.9461006159,89258.9461006159,0.0,True
1986,1923,78826.1969526244,78826.19695262439,-1.4551915228366852e-11,True
1987,1804,75899.45536598121,75899.4553659812,-1.4551915228366852e-11,True
1988,1817,76831.6221760606,76831.6221760606,0.0,True
1989,1742,74230.1344664956,74230.1344664956,0.0,True
1990,1726,68180.1636685929,68180.1636685929,0.0,True
1991,1882,66843.28193351469,66843.28193351469,0.0,True
1992,1775,70930.5904757012,70930.5904757012,0.0,True
1993,1768,69041.4505742592,69041.4505742592,0.0,True
1994,1869,85968.4808039475,85968.4808039475,0.0,True
1995,2124,98826.8972544945,98826.8972544945,0.0,True
1996,1763,130417.2594873343,130417.2594873343,0.0,True
1997,1843,140338.0381151185,140338.03811511848,-2.9103830456733704e-11,True
1998,1623,103520.5778385082,103520.57783850821,1.4551915228366852e-11,True
1999,1456,95665.1321955338,95665.1321955338,0.0,True
2000,1489,95571.3313163073,95571.3313163073,0.0,True
2001,1570,98159.3628357168,98159.3628357168,0.0,True
2002,1586,91301.1613345691,91301.1613345691,0.0,True
2003,1511,93437.6810366772,93437.6810366772,0.0,True
2004,1569,93907.4855522635,93907.48555226349,-1.4551915228366852e-11,True
2005,1153,101779.6122218064,101779.61222180641,1.4551915228366852e-11,True
2006,1048,95610.8654048373,95610.8654048373,0.0,True
2007,1080,97823.7508444282,97823.7508444282,0.0,True
2008,1149,111589.5859757412,111589.5859757412,0.0,True
2009,1017,112972.0428927426,112972.0428927426,0.0,True
2010,1042,94595.6149502872,94595.6149502872,0.0,True
2011,1052,90378.7470006413,90378.74700064129,-1.4551915228366852e-11,True
2012,1023,82434.9297631999,82434.9297631999,0.0,True
2013,1016,76593.0910416468,76593.0910416468,0.0,True
2014,1009,76793.7043910808,76793.7043910808,0.0,True
2015,1648,88284.8007078013,88284.80070780129,-1.4551915228366852e-11,True
2016,1727,93065.6389908919,93065.6389908919,0.0,True
2017,1863,99874.681185651,99874.681185651,0.0,True
2018,1908,109648.294741377,109648.294741377,0.0,True
2019,1956,100360.1351648573,100360.1351648573,0.0,True
