functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,17,17,196380.5012637451,196380.5012637451,0.0,1.0,579.1213457753818,113728140.17590412,3.71625676936407,520.3035263897457,102177467.32171248,11550672.854191646,1.1130452061198932,0.11304520611989327
Large bathydemersals (>=90 cm),4,4,3016.0292991803,3016.0292991803,0.0,1.0,806.9223023175282,2433701.3059516884,3.876109267957771,751.8120252059641,2267487.095497266,166214.21045442251,1.0733032663270665,0.07330326632706648
Large bathypelagics (>=90 cm),1,1,47.292612522899994,47.292612522899994,0.0,1.0,2187.761623949552,103464.9627739166,4.34,2187.761623949552,103464.9627739166,0.0,1.0,0.0
Large benthopelagics (>=90 cm),15,15,64700.41213946631,64700.41213946631,0.0,1.0,1344.3110391380872,86977478.27586846,3.4948171510455706,312.4763485722408,20217348.536459513,66760129.73940895,4.302120929409473,3.3021209294094738
Large demersals (>=90 cm),18,18,129247.3596493851,129247.3596493851,0.0,1.0,1987.836941846294,256922676.14714175,4.2357293502381665,1720.7958509293858,222408320.22823998,34514355.91890177,1.1551846436476947,0.1551846436476946
Large pelagics (>=90 cm),32,32,177511.3751657084,177511.3751657084,0.0,1.0,2410.2106011568985,427839798.25032973,4.349893421677619,2238.171811144727,397300956.0534247,30538842.196905017,1.076865765691232,0.07686576569123203
Large rays (>=90 cm),16,16,9852.164392947201,9852.164392947201,0.0,1.0,595.6169668738055,5868116.27286932,3.6723037913483396,470.22291707398875,4632713.480344117,1235402.792525203,1.2666693715825132,0.26666937158251314
Large reef assoc. fish (>=90 cm),18,18,13339.6876927437,13339.6876927437,0.0,1.0,1361.1550990930991,18157383.923287548,4.02358012635732,1055.7962772915573,14083992.606230803,4073391.3170567453,1.2892213473084801,0.28922134730848015
Large sharks (>=90 cm),35,35,32734.844587045794,32734.844587045794,0.0,1.0,2507.334072589252,82077191.19401377,4.284248906839119,1924.194224796723,62988198.904011786,19088992.29000199,1.303056645882062,0.30305664588206205
"Lobsters, crabs",11,11,11262.552337756599,11262.552337756599,0.0,1.0,159.05275711040684,1791340.001420445,3.1691507392424185,147.62188250574687,1662599.1779191294,128740.82350131567,1.0774334699614398,0.07743346996143996
Medium bathydemersals (30 - 89 cm),11,11,13950.1080116193,13950.1080116193,0.0,1.0,2005.3631322814529,27975032.29784547,4.128064244655343,1342.96360942058,18734487.407091208,9240544.890754264,1.493237134807148,0.49323713480714804
Medium bathypelagics (30 - 89 cm),4,4,6599.1527883068,6599.1527883068,0.0,1.0,1192.4042973999528,7868858.14397591,4.074876598339896,1188.164571032558,7840879.541896857,27978.602079052478,1.003568298929929,0.003568298929928966
Medium benthopelagics (30 - 89 cm),44,44,131512.9041380172,131512.9041380172,0.0,1.0,389.54194242063227,51229792.131301634,3.171039228176064,148.26520014389124,19498787.053527504,31731005.07777413,2.627332253573881,1.627332253573881
Medium demersals (30 - 89 cm),44,44,1363135.812517585,1363135.812517585,0.0,1.0,214.80728379615132,292811501.3321622,3.2939121691047184,196.74883483433769,268195382.83379304,24616118.498369157,1.091784273980676,0.09178427398067603
Medium pelagics (30 - 89 cm),32,32,1212339.6851625312,1212339.6851625312,0.0,1.0,552.0009187168629,669212620.0066295,3.624155367103649,420.87716856904984,510246094.03509945,158966525.97153002,1.3115487366388243,0.3115487366388244
Medium reef assoc. fish (30 - 89 cm),20,20,33429.1965621297,33429.1965621297,0.0,1.0,511.52321496886856,17099810.099286832,3.3452652084291885,221.4446581760926,7402717.005802221,9697093.09348461,2.309937025268434,1.3099370252684341
Other demersal invertebrates,19,19,48530.590650798695,48530.590650798695,0.0,1.0,35.07679742418979,1702297.6971343448,2.339667777102389,21.860886886323293,1060921.752743569,641375.9443907759,1.6045459457609974,0.6045459457609973
Shrimps,12,12,19011.6711644389,19011.6711644389,0.0,1.0,144.5496554480133,2748130.516310573,3.0781558570165712,119.71700874938027,2276020.4031334724,472110.11317710066,1.207427891475459,0.20742789147545912
Small benthopelagics (<30 cm),3,3,7430.244932018501,7430.244932018501,0.0,1.0,165.41238168609266,1229054.5107161999,3.212304622789581,163.04392541829753,1211456.3005357077,17598.21018049214,1.0145264919359536,0.0145264919359536
Small demersals (<30 cm),8,8,31780.444928138106,31780.444928138106,0.0,1.0,174.54074957013293,5546982.679429554,3.1292032426340244,134.6490341840696,4279206.215513809,1267776.4639157457,1.296264400467441,0.296264400467441
Small pelagics (<30 cm),9,9,2214415.796080132,2214415.796080132,0.0,1.0,120.09984321369592,265950989.91915548,3.0466725235539176,111.34546249893324,246565150.97948575,19385838.93966973,1.0786235964922821,0.0786235964922822
Small reef assoc. fish (<30 cm),10,10,5920.4287295725,5920.4287295725,0.0,1.0,417.462408061779,2471556.434205475,3.434938184647867,272.23137996709306,1611726.4830483452,859829.9511571296,1.533483789092357,0.5334837890923569
Small to medium flatfishes (<90 cm),18,18,37418.0255920436,37418.0255920436,0.0,1.0,348.1252331368112,13026158.882749347,3.4806313532564084,302.4345151587278,11316502.428126575,1709656.4546227716,1.1510764006353686,0.15107640063536856
Small to medium rays (<90 cm),6,6,4583.2943247119,4583.2943247119,0.0,1.0,613.3150953662965,2811003.595852485,3.780287515022746,602.9586293490388,2763536.8639315157,47466.73192096921,1.017176080601813,0.017176080601812988
Small to medium sharks (<90 cm),5,5,2865.682606869,2865.682606869,0.0,1.0,663.8362724807895,1902344.0598569487,3.821688827923369,663.26766870221,1900714.6218984735,1629.4379584752023,1.000857276489433,0.0008572764894330563
