commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Anchovies,2,2,26687.1808469247,26687.1808469247,0.0,1.0,128.93563559966847,3440928.624861535,3.1103357981551927,128.92460163613663,3440634.1594813024,294.4653802327812,1.0000855846238175,8.55846238174807e-05
Cod-likes,14,14,94231.65227819631,94231.65227819631,0.0,1.0,2654.2169648532395,250111250.10294005,4.417958767513354,2617.9344462963095,246692288.43050623,3418961.6724338233,1.013859215844102,0.013859215844101882
Crustaceans,24,24,40645.767301183594,40645.767301183594,0.0,1.0,137.2006304200693,5576624.897629828,3.0834267066908874,121.17881652012504,4925405.9781098245,651218.9195200037,1.1322162929135673,0.13221629291356723
Flatfishes,18,18,37418.0255920436,37418.0255920436,0.0,1.0,348.1252331368112,13026158.882749347,3.4806313532564084,302.4345151587278,11316502.428126575,1709656.4546227716,1.1510764006353686,0.15107640063536856
Herring-likes,8,8,2390071.1965708393,2390071.1965708393,0.0,1.0,119.29953701327959,285134387.1796763,3.037485032297229,109.01469204680457,260552875.46410775,24581511.715568542,1.0943436593120799,0.09434365931207982
Molluscs,14,14,27631.596812516203,27631.596812516203,0.0,1.0,13.817525482991638,381800.29309269314,2.057403287932293,11.413091207403308,315361.934627442,66438.35846525116,1.2106733602574427,0.21067336025744265
Other fishes & inverts,68,68,1560886.6637494164,1560886.6637494164,0.0,1.0,272.2586644283632,424964918.3964597,3.3273082456953698,212.47519950468316,331649705.28435653,93315213.11210316,1.2813667903974004,0.2813667903974004
Perch-likes,169,169,1384458.6660075733,1384458.6660075733,0.0,1.0,641.8823930146758,888659641.566847,3.690010722774576,489.7909122061986,678095272.9356261,210564368.63122082,1.3105232804818718,0.3105232804818718
"Salmon, smelts, etc",1,1,288.3642016095,288.3642016095,0.0,1.0,416.8693834703355,120210.2069398678,3.6199999999999997,416.8693834703351,120210.20693986768,1.1641532182693481e-10,1.0000000000000009,9.684312571325064e-16
Scorpionfishes,12,12,14191.6686893406,14191.6686893406,0.0,1.0,571.7031534996822,8113421.743118724,3.7205036585893376,525.4164413115933,7456536.059026502,656885.6840922218,1.0880952869928162,0.08809528699281612
Sharks & rays,62,62,50035.98591157389,50035.98591157389,0.0,1.0,1851.8402992267122,92658655.12259254,4.091101166048676,1233.3921103635776,61713990.257598355,30944664.864994183,1.5014205812301078,0.5014205812301079
Tuna & billfishes,20,20,144468.48936819646,144468.48936819646,0.0,1.0,2680.843604671383,387297425.7992652,4.422018742936276,2642.52279876098,381761276.8580174,5536148.941247821,1.0145015989751804,0.014501598975180491
