system,layer,region_id,title,polygon_area_km2,water_area_km2,npp_central_tC_yr,npp_observed_tC_yr,npp_no_nn_tC_yr,npp_all_fills_tC_yr,npp_mean_year_tC_yr,fill_uplift_pct,mean_rate_mgC_m2_d,area_obs_pct,npp_obs_pct,area_dark_pct,npp_dark_pct,area_clim_pct,npp_clim_pct,area_nn_near_pct,npp_nn_near_pct,area_nn_far_pct,npp_nn_far_pct,anomaly_factor_min,anomaly_factor_max
EEZ,eez,16,American Samoa,405594.14285714575,405548.98767301475,38078407.33171331,35851078.25881491,38078407.33171331,38078407.33171332,38018939.201062046,6.2127254773732155,257.2424215558494,93.82073307151715,94.1506769085812,0.0,0.0,6.179266928482868,5.84932309141878,0.0,0.0,0.0,0.0,0.8915646296917652,1.1266462955718803
EEZ,eez,28,Antigua & Barbuda,111400.43869912229,111350.91030578806,14360545.404644541,14360545.404644541,14360545.404644541,14360545.40464454,14798259.97704555,0.0,353.3330792238674,100.00000000000001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.846081469859191,1.0964438060829762
EEZ,eez,37,Macquarie Isl. (Australia),473885.58188230393,473839.1821519147,29630505.020781085,29079444.50754247,29090686.626959253,30885725.42632706,30495153.525125094,1.8950173312137553,171.32282189431245,79.63675619006769,94.15172901444978,0.0,0.0,0.08369340788262694,0.03639907841440066,4.392335730037074,1.7477925040468372,15.887214672012606,4.064079403088965,0.7019781346995678,1.233452624752697
EEZ,eez,38,Lord Howe Isl. (Australia),541677.4668252923,541677.4668252923,72602090.45135006,72602090.45135006,72602090.45135006,72602090.45135006,72621612.17881899,0.0,367.21083861730665,99.99999999999997,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8903576088944499,1.1358364427193925
EEZ,eez,44,Bahamas,621261.4978295771,619028.9914125121,99762264.86562917,99757048.69456741,99757048.69456741,99762264.86562918,95630078.21022555,0.005228874681062479,441.53226649497276,99.9950670479451,99.99477139871593,0.0,0.0,0.0,0.0,0.004932952054874533,0.005228601284061736,0.0,0.0,1.0201450989979177,1.143561549550656
EEZ,eez,52,Barbados,184924.7974455609,184824.25078884442,38247306.27145049,38247306.27145049,38247306.27145049,38247306.2714505,46243328.56754638,0.0,566.9555808963793,100.00000000000003,99.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5203883466564261,1.0990294171268296
EEZ,eez,60,Bermuda (UK),450594.11491945974,450594.11491945974,49805332.77852397,49805332.77852397,49805332.77852397,49805332.77852397,47672744.92185407,0.0,302.8290028619081,100.00000000000001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0188067231062823,1.2006098975523838
EEZ,eez,74,Bouvet Isl. (Norway),439210.0878568181,439183.90689272474,24369770.79181,22813124.45716808,23379749.842968762,25800728.882155314,27283731.73158217,6.8234683835813215,152.02400241030648,75.85305129137873,88.42046502394138,0.0,0.0,2.6154045784899367,2.1961603813161346,6.3768242652294465,3.837182094208085,15.15471986490188,5.546192500534396,0.8340464508893269,1.5791557521018458
EEZ,eez,77,Trindade & Martim Vaz Isl. (Brazil),469862.5925954977,469862.5925954977,43596271.234623775,43596271.234623775,43596271.234623775,43596271.234623775,43483671.010101296,0.0,254.20589100140623,100.00000000000001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9414355910012822,1.0847062781995997
EEZ,eez,90,Solomon Isl.,1605013.9190834365,1601943.2144568851,220899808.83586782,220899808.83586782,220899808.83586782,220899808.83586782,217965037.9738775,0.0,377.79426277596997,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9706939715441406,1.0981816989439661
