functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,7,7,20812.934995008804,20812.934995008804,0.0,1.0,5831.681146816474,121374400.62030967,3.883211871210261,5638.260382409147,117348746.82401505,4025653.7962946147,1.0343050429190503,0.03430504291905039
Jellyfish,2,2,50676.829383063,50676.829383063,0.0,1.0,1498.7074391437225,75949741.1886137,3.437928233374196,1485.3122363855962,75270914.7838886,678826.4047251046,1.0090184423382405,0.00901844233824038
Large bathydemersals (>=90 cm),4,4,5160.2323106803,5160.2323106803,0.0,1.0,5055.898981993792,26089613.286420003,3.834137920209619,4867.415783383676,25116996.19493171,972617.0914882943,1.0387234637430314,0.038723463743031344
Large bathypelagics (>=90 cm),2,2,0.0366913061,0.0366913061,0.0,1.0,13498.229556588018,495.26767246883827,4.164355412630023,13089.447295674412,480.2689174054071,14.99875506343119,1.0312299099938844,0.031229909993884454
Large benthopelagics (>=90 cm),10,10,11357.61045494,11357.61045494,0.0,1.0,12417.191459116037,141029623.53704798,3.272762782954974,905.5919506841435,10285360.606999738,130744262.93004824,13.711684881623865,12.711684881623865
Large demersals (>=90 cm),8,8,4920.998222732401,4920.998222732401,0.0,1.0,18628.199973103212,91669338.96034466,4.255084376846237,17177.59712107665,84530924.9036314,7138414.056713253,1.0844473672191726,0.08444736721917248
Large flatfishes (>=90 cm),2,2,1065.284680887,1065.284680887,0.0,1.0,21231.888560484782,22618005.629784375,4.2782055422025245,18409.574142827147,19611437.316007182,3006568.3137771934,1.1533068823733374,0.15330688237333742
Large pelagics (>=90 cm),17,17,35591.609171308104,35591.609171308104,0.0,1.0,24015.55056140794,854752089.6154203,4.349851633821059,22816.942955511888,812091716.1566107,42660373.458809614,1.0525314722587105,0.05253147225871052
Large rays (>=90 cm),6,6,1643.2937593865,1643.2937593865,0.0,1.0,3140.2302280633908,5160320.736813416,3.632870611938951,2663.4444344303483,4376821.617572097,783499.1192413187,1.1790109782166402,0.17901097821664022
Large reef assoc. fish (>=90 cm),8,8,3813.6161532003,3813.6161532003,0.0,1.0,2750.1047606503316,10487843.938209148,3.5944170918858465,2373.637845563797,9052143.629689654,1435700.3085194938,1.1586033504606152,0.15860335046061522
Large sharks (>=90 cm),20,20,14198.3966801304,14198.3966801304,0.0,1.0,12914.009431050523,183358228.6330004,4.123326419006599,11575.542594400757,164354145.54304773,19004083.089952677,1.115628863678252,0.11562886367825215
"Lobsters, crabs",15,15,40370.8004359025,40370.8004359025,0.0,1.0,5899.863587591736,238182215.49371377,3.793639180330657,4311.301256455947,174050682.64343873,64131532.85027504,1.3684647016389777,0.36846470163897765
Medium bathydemersals (30 - 89 cm),7,7,988.9755804001999,988.9755804001999,0.0,1.0,2350.055558443264,2324147.559884143,3.5633543523440574,2162.7230151293465,2138880.2491324157,185267.31075172732,1.0866188328340853,0.08661883283408524
Medium benthopelagics (30 - 89 cm),5,5,296620.78710831696,296620.78710831696,0.0,1.0,22817.206808029558,6768057843.010976,4.349693255803573,22806.11983899405,6764769217.529018,3288625.4819574356,1.0004861400849323,0.0004861400849323695
Medium demersals (30 - 89 cm),49,49,196220.2209344742,196220.2209344742,0.0,1.0,2395.019374037016,469951230.7158894,3.473882762746042,1654.229190418671,324593217.220208,145358013.4956814,1.44781593016797,0.44781593016797006
Medium pelagics (30 - 89 cm),14,14,96936.796505461,96936.796505461,0.0,1.0,3100.0803849334948,300511861.42486936,3.3215329331459094,1048.0547773131934,101595072.67498527,198916788.74988407,2.957937363618436,1.9579373636184358
Medium reef assoc. fish (30 - 89 cm),20,20,15196.408052597602,15196.408052597602,0.0,1.0,8680.959409758978,131919401.47873425,3.9179086095006173,6255.854302815467,95066514.70318232,36852886.77555193,1.3876537063614292,0.38765370636142915
Other demersal invertebrates,24,24,23788.7611625672,23788.7611625672,0.0,1.0,87.81601934601728,2089034.310469786,2.259597050777358,43.528484360668635,1035488.7182244877,1053545.5922452982,2.0174380210069036,1.0174380210069038
Shrimps,12,12,28771.1951542897,28771.1951542897,0.0,1.0,469.70426838134426,13513953.170402521,2.9555543334449332,350.1344520352351,10073786.649746036,3440166.520656485,1.3414968611374367,0.34149686113743666
Small benthopelagics (<30 cm),3,3,1478.4967141666,1478.4967141666,0.0,1.0,3130.654690446178,4628662.673014929,3.575727967598953,2244.3952790329963,3318331.0453413143,1310331.6276736143,1.3948767045148256,0.39487670451482554
Small demersals (<30 cm),4,4,7052.469495210999,7052.469495210999,0.0,1.0,5442.4315874436625,38382582.7502192,3.8286995928003447,4788.759416253687,33772579.70303356,4610003.0471856445,1.1365013596154623,0.13650135961546223
Small pelagics (<30 cm),15,15,165493.7171602589,165493.7171602589,0.0,1.0,921.5170929454105,152505289.13825178,2.922079423396063,316.7254660654611,52416074.6984886,100089214.43976319,2.9095137324857565,1.9095137324857565
Small to medium flatfishes (<90 cm),18,18,15130.773216357999,15130.773216357999,0.0,1.0,4746.918991335582,71824554.73432155,3.628023403535823,2625.0481707715608,39719008.55395989,32105546.18036166,1.8083169079294859,0.8083169079294859
Small to medium rays (<90 cm),4,4,246.2148993012,246.2148993012,0.0,1.0,4027.1208377024445,991537.1515286716,3.7628667497145343,3931.628869674056,968025.6062364886,23511.54529218306,1.0242881439713065,0.024288143971306467
Small to medium sharks (<90 cm),1,1,1.1601356049,1.1601356049,0.0,1.0,2273.3033337150473,2637.340138180693,3.58,2273.3033337150473,2637.340138180693,0.0,1.0,0.0
