functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,9,9,25260.042447150496,25260.042447150496,0.0,1.0,767.5190162615613,19387562.92976223,3.829053534647218,674.6111805981801,17040707.05723234,2346855.8725298904,1.1377205690261454,0.13772056902614546
Large benthopelagics (>=90 cm),5,5,94611.6437785637,94611.6437785637,0.0,1.0,2271.9542916040186,214953330.11841846,4.249281985775047,1775.3418295201434,167968008.75974336,46985321.35867509,1.2797277987969813,0.27972779879698134
Large demersals (>=90 cm),4,4,19527.3156940252,19527.3156940252,0.0,1.0,2373.8629828800463,46355171.881059006,4.3704539517755485,2346.6804310739653,45824369.610572465,530802.2704865411,1.011583405838366,0.01158340583836588
Large pelagics (>=90 cm),21,21,50390.304235726915,50390.304235726915,0.0,1.0,2269.7282849693906,114372298.81204228,4.3526366633657885,2252.354073831527,113496807.02694955,875491.7850927263,1.0077138010136695,0.0077138010136694225
Large rays (>=90 cm),1,1,16.5853120462,16.5853120462,0.0,1.0,691.8309709189363,11474.232535916075,3.84,691.8309709189363,11474.232535916075,0.0,1.0,0.0
Large reef assoc. fish (>=90 cm),4,4,608.2014161528,608.2014161528,0.0,1.0,2654.148314496684,1614256.7635564506,4.359274336215644,2287.043032196224,1390982.8109841372,223273.95257231337,1.160515249224643,0.16051524922464308
Large sharks (>=90 cm),8,8,20497.530624790397,20497.530624790397,0.0,1.0,1126.100649733719,23082282.55451327,4.050935154593251,1124.4370694091847,23048183.265864328,34099.28864894062,1.0014794783717051,0.0014794783717050537
"Lobsters, crabs",8,8,36062.33265316811,36062.33265316811,0.0,1.0,394.04486044696057,14210176.837709498,3.463399416972191,290.66946881424735,10482219.076499062,3727957.761210436,1.3556458545660859,0.35564585456608583
Medium benthopelagics (30 - 89 cm),8,8,65669.7765202146,65669.7765202146,0.0,1.0,297.6870571157146,19549042.513749335,3.452448485717718,283.43174181026126,18612899.14341502,936143.370334316,1.0502954087442906,0.05029540874429067
Medium demersals (30 - 89 cm),15,15,177002.419576615,177002.419576615,0.0,1.0,235.73788729054485,41726176.4363058,3.320140763025615,208.99734208569325,36993035.23424921,4733141.202056587,1.1279468195049458,0.12794681950494588
Medium pelagics (30 - 89 cm),16,16,216020.4285865126,216020.4285865126,0.0,1.0,469.11465653466973,101338349.16083401,3.5757559096498923,376.49213631909385,81329992.64710239,20008356.51373163,1.246014488167355,0.24601448816735488
Medium reef assoc. fish (30 - 89 cm),16,16,75211.602686996,75211.602686996,0.0,1.0,245.37815183585522,18455284.063947722,3.303469985885728,201.12681945479716,15127070.434533382,3328213.6294143405,1.220017064362734,0.2200170643627339
Other demersal invertebrates,8,8,7344.518899896,7344.518899896,0.0,1.0,35.98566640231227,264297.40701713494,2.4033127397496536,25.311200248884706,185898.58860698607,78398.81841014887,1.4217289598464582,0.42172895984645814
Shrimps,13,13,57445.371465267905,57445.371465267905,0.0,1.0,114.9426857736241,6602925.281481401,2.818514744866257,65.8437784388733,3782420.3110978743,2820504.9703835268,1.745687876650825,0.745687876650825
Small benthopelagics (<30 cm),2,2,500.110666233,500.110666233,0.0,1.0,792.7194667947197,396447.46067457576,3.8649245977054623,732.6973110418323,366429.7403722584,30017.72030231735,1.0819194431975476,0.08191944319754764
Small demersals (<30 cm),1,1,25621.845891836,25621.845891836,0.0,1.0,524.8074602497728,13446535.869405527,3.72,524.8074602497728,13446535.869405527,0.0,1.0,0.0
Small pelagics (<30 cm),8,8,102613.9591948124,102613.9591948124,0.0,1.0,153.61688590940915,15763236.862342263,3.1759270866467624,149.94330757491844,15386276.445027886,376960.4173143767,1.0244997819102746,0.02449978191027449
Small to medium flatfishes (<90 cm),2,2,438.59408739,438.59408739,0.0,1.0,550.3240317398725,241368.86646973476,3.6403766657148733,436.89458876792884,191619.3834462991,49749.48302343566,1.2596265687149435,0.25962656871494344
