year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,411,1710626.1311914695,1710626.1311914695,0.0,True
1951,542,1471260.2008884298,1471260.2008884298,0.0,True
1952,623,1985950.1680715834,1985950.1680715834,0.0,True
1953,628,2085615.3930501193,2085615.3930501193,0.0,True
1954,637,2578654.5731010805,2578654.5731010805,0.0,True
1955,665,2780337.2994508175,2780337.2994508175,0.0,True
1956,753,3029494.2484610174,3029494.2484610174,0.0,True
1957,751,3227993.0232271883,3227993.0232271883,0.0,True
1958,768,3306494.304227387,3306494.304227387,0.0,True
1959,790,3824633.7171342093,3824633.7171342093,0.0,True
1960,895,4404176.848114115,4404176.848114115,0.0,True
1961,962,4511531.555474389,4511531.555474389,0.0,True
1962,1097,3899132.1990712536,3899132.1990712536,0.0,True
1963,1119,4835796.505594808,4835796.505594808,0.0,True
1964,1215,4982555.750544941,4982555.750544941,0.0,True
1965,1276,5228022.541040433,5228022.541040433,0.0,True
1966,1302,5110034.473516142,5110034.473516142,0.0,True
1967,1370,5616501.086495932,5616501.086495932,0.0,True
1968,1404,6242283.684643701,6242283.684643701,0.0,True
1969,1433,5800616.757651892,5800616.757651892,0.0,True
1970,1448,5293274.111654466,5293274.111654466,0.0,True
1971,1634,4949487.449433152,4949487.449433152,0.0,True
1972,1690,4268271.348586622,4268271.348586622,0.0,True
1973,1689,4393515.925068137,4393515.925068137,0.0,True
1974,1692,3585267.0756619717,3585267.0756619712,-4.656612873077393e-10,True
1975,1884,3187579.271385796,3187579.271385796,0.0,True
1976,1816,2537970.5763295605,2537970.5763295605,0.0,True
1977,1583,1734847.0580523962,1734847.0580523962,0.0,True
1978,1570,1611831.0046126726,1611831.0046126726,0.0,True
1979,1515,1708586.0464739217,1708586.0464739217,0.0,True
1980,1461,1609342.0238693827,1609342.0238693827,0.0,True
1981,1282,1499559.5076453693,1499559.5076453693,0.0,True
1982,1330,1509060.7362109814,1509060.7362109816,2.3283064365386963e-10,True
1983,1263,1446665.4763484453,1446665.4763484453,0.0,True
1984,1334,1471261.078552985,1471261.078552985,0.0,True
1985,1303,1615436.8777977687,1615436.877797769,2.3283064365386963e-10,True
1986,1435,1849743.399297564,1849743.399297564,0.0,True
1987,1346,1846195.7577366154,1846195.7577366154,0.0,True
1988,1216,1884698.0240708548,1884698.0240708548,0.0,True
1989,1287,1820809.5783460618,1820809.5783460618,0.0,True
1990,1230,1851263.2132041738,1851263.2132041738,0.0,True
1991,1247,1551474.2026902372,1551474.2026902372,0.0,True
1992,1114,1332373.705819799,1332373.7058197993,2.3283064365386963e-10,True
1993,1159,1112564.8007477873,1112564.8007477873,0.0,True
1994,952,877089.2040501757,877089.2040501757,0.0,True
1995,931,739482.82141265,739482.82141265,0.0,True
1996,1095,778984.0638656182,778984.0638656182,0.0,True
1997,1049,837058.4245275563,837058.4245275563,0.0,True
1998,1082,895014.4988505689,895014.4988505689,0.0,True
1999,1031,931042.7606809298,931042.7606809298,0.0,True
2000,1124,997400.4291854124,997400.4291854124,0.0,True
2001,1124,1009466.3455696354,1009466.3455696354,0.0,True
2002,1092,1012057.7596484291,1012057.7596484291,0.0,True
2003,1151,1029935.4916018238,1029935.491601824,1.1641532182693481e-10,True
2004,1198,1026484.9902580131,1026484.9902580131,0.0,True
2005,1195,960044.3797800884,960044.3797800886,1.1641532182693481e-10,True
2006,1131,965745.479816908,965745.479816908,0.0,True
2007,1107,956497.4853240344,956497.4853240344,0.0,True
2008,1123,895720.5106125933,895720.5106125933,0.0,True
2009,924,892315.5830065404,892315.5830065404,0.0,True
2010,913,887706.5285318773,887706.5285318773,0.0,True
2011,1015,837894.3133737597,837894.3133737597,0.0,True
2012,1026,791014.5241439298,791014.5241439298,0.0,True
2013,1005,819455.6159995751,819455.6159995751,0.0,True
2014,1066,802077.1870623018,802077.1870623018,0.0,True
2015,985,802014.7393935834,802014.7393935834,0.0,True
2016,1004,787154.9288752477,787154.9288752477,0.0,True
2017,949,781440.6116796827,781440.6116796827,0.0,True
2018,844,740121.4274889308,740121.4274889308,0.0,True
2019,813,694924.7188260403,694924.7188260403,0.0,True
