functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,1,1,0.00152,0.00152,0.0,1.0,4527.873529309382,6.882367764550262,3.81,4527.873529309382,6.882367764550262,0.0,1.0,0.0
Jellyfish,1,1,3.5281e-06,3.5281e-06,0.0,1.0,89.44271909999159,0.00031556285725668033,2.5,89.44271909999159,0.00031556285725668033,0.0,1.0,0.0
Large rays (>=90 cm),1,1,0.0286972066,0.0286972066,0.0,1.0,2487.07160218975,71.37200759703228,3.61,2487.0716021897506,71.37200759703228,0.0,1.0,0.0
Medium bathydemersals (30 - 89 cm),1,1,8.00001e-05,8.00001e-05,0.0,1.0,3898.0085558913897,0.3118410742721668,3.7600000000000002,3898.0085558913947,0.3118410742721672,-3.885780586188048e-16,0.9999999999999988,-1.2460772190633985e-15
Medium demersals (30 - 89 cm),1,1,154127.5378022161,154127.5378022161,0.0,1.0,925.4402624666747,142635829.03702518,3.28,925.4402624666747,142635829.03702518,0.0,1.0,0.0
Small demersals (<30 cm),1,1,0.0472999999,0.0472999999,0.0,1.0,1141.3543275066227,53.98605957692782,3.35,1141.3543275066227,53.98605957692782,0.0,1.0,0.0
