commercial_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cod-likes,16.472213966099996,4.249781151507781,1777.3835300666465,29277.441807079926
Crustaceans,0.81058541,3.0916170238284946,123.48580118790814,100.095788785079
Flatfishes,6.317229999999999e-05,3.3794892856520975,239.6013637688113,0.015136169232412476
Herring-likes,2.5897128999000003,3.12283228763709,132.68819541384346,343.62433132768246
Molluscs,81.2204371858,2.099994076976231,12.589082423513105,1022.4907782058049
Other fishes & inverts,956.5330960289001,3.290413141762558,195.17003578969508,186686.59858598828
Perch-likes,3087.2969189534,4.226841418855806,1685.9372987438883,5204989.027960625
"Salmon, smelts, etc",5.4622897641,3.69,489.77881936844614,2675.313831709246
Scorpionfishes,4.0157410446,3.9192944295967957,830.4135549278913,3334.72579651613
Sharks & rays,327.1062034653,4.330855020557797,2142.1753646921916,700718.8507013572
Tuna & billfishes,10446.6379190154,4.39820895925658,2501.5486835029096,26132773.33334455
