functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,6.875918990800001,3.809438601753428,644.8201521764817,4433.731130000817
Large bathydemersals (>=90 cm),6.5994984877,3.767542850653542,585.5215052825844,3864.1482886282433
Large bathypelagics (>=90 cm),0.1657267117,4.34,2187.761623949552,362.5705399206112
Large benthopelagics (>=90 cm),2248.5292803098,4.479958296501075,3019.6617408791453,6789797.840998023
Large demersals (>=90 cm),6.2539126337,4.058455160118013,1144.0767504899504,7154.956043811543
Large pelagics (>=90 cm),10432.5667885844,4.398142755042674,2501.167374394493,26093595.68279883
Large rays (>=90 cm),0.2511048725,3.8190759907496417,659.289244398266,165.55074165524792
Large reef assoc. fish (>=90 cm),4.029059309,3.9174035251313795,826.8058202031693,3331.24968662496
Large sharks (>=90 cm),297.51479928840007,4.361942850721512,2301.138988126995,684622.904187315
"Lobsters, crabs",0.2513005142,3.4259626661758737,266.6629419718367,67.01253443560732
Medium bathydemersals (30 - 89 cm),0.5763303094,4.1737058431444005,1491.7836506348892,859.7601329282671
Medium bathypelagics (30 - 89 cm),7.0661833162,4.08,1202.2644346174131,8495.42088955419
Medium benthopelagics (30 - 89 cm),459.83377112060003,3.4248032858917092,265.9520154695275,122293.71821047699
Medium demersals (30 - 89 cm),940.0078423152002,3.2795423376336976,190.34537886359684,178926.14888023896
Medium pelagics (30 - 89 cm),393.0401789986,3.739473426457413,548.87497010403,215729.9164975392
Medium reef assoc. fish (30 - 89 cm),0.21757164250000002,3.4498448201722787,281.73760613447456,61.29811372069571
Other demersal invertebrates,81.2230149568,2.100000444060123,12.589266990287104,1022.538221047238
Shrimps,0.5592848958,2.9413872706680024,87.37501648019914,48.86752698765145
Small pelagics (<30 cm),2.5976522075,3.121881094301189,132.39789927100142,343.9236953096795
Small reef assoc. fish (<30 cm),10.6455989643,3.73,537.0317963702527,5717.02513523533
Small to medium flatfishes (<90 cm),6.317229999999999e-05,3.3794892856520975,239.6013637688113,0.015136169232412476
Small to medium sharks (<90 cm),29.3402993044,4.02,1047.1285480508984,30723.065009995156
