functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,2,2,2137.7420699140002,2137.7420699140002,0.0,1.0,1252.0735738457106,2676610.3534375494,4.097348234114217,1251.2619383000153,2674875.285986079,1735.0674514705315,1.0006486535879116,0.0006486535879114484
Jellyfish,1,1,9.8309797592,9.8309797592,0.0,1.0,288.40315031266056,2835.2855332132813,3.4599999999999995,288.4031503126603,2835.285533213278,3.183231456205249e-12,1.000000000000001,1.1227198879675577e-15
Large bathydemersals (>=90 cm),6,6,31208.4355030267,31208.4355030267,0.0,1.0,1761.6548977525717,54978493.25510223,4.226435228468988,1684.3611991066782,52566277.84612148,2412215.4089807495,1.0458890282481497,0.0458890282481496
Large bathypelagics (>=90 cm),4,4,130.2513088642,130.2513088642,0.0,1.0,1532.4664377846543,199605.75931190935,4.130376506066185,1350.1328558441717,175856.57161426364,23749.187697645713,1.1350486221790954,0.13504862217909536
Large benthopelagics (>=90 cm),8,8,39989.967803290296,39989.967803290296,0.0,1.0,867.8214182253045,34704150.57383565,3.7674077274230604,585.3393587118776,23407702.108886573,11296448.464949075,1.4825953616634782,0.4825953616634781
Large demersals (>=90 cm),4,4,162576.85610729372,162576.85610729372,0.0,1.0,3157.318427070764,513306903.60279053,4.459265477157207,2879.1578593188183,468084433.0046593,45222470.59813124,1.096611780716239,0.09661178071623906
Large flatfishes (>=90 cm),1,1,0.1264752968,0.1264752968,0.0,1.0,251.18864315095797,31.769158195306698,3.4,251.18864315095797,31.769158195306698,0.0,1.0,0.0
Large pelagics (>=90 cm),17,17,11336.3639363688,11336.3639363688,0.0,1.0,2423.9678087295306,27478981.249800358,4.360119194200568,2291.4964786551445,25977238.040942278,1501743.2088580802,1.057809964496272,0.05780996449627203
Large rays (>=90 cm),6,6,5266.461153001401,5266.461153001401,0.0,1.0,545.939608572211,2875169.7404303397,3.7163716950410146,520.4412305282985,2740883.522997531,134286.2174328086,1.0489937701861727,0.04899377018617276
Large reef assoc. fish (>=90 cm),1,1,262.5199645181,262.5199645181,0.0,1.0,831.7637711026708,218354.59567731418,3.92,831.7637711026708,218354.59567731418,0.0,1.0,0.0
Large sharks (>=90 cm),29,29,27431.050893667296,27431.050893667296,0.0,1.0,1863.0790839470271,51106217.170677945,4.220158137148787,1660.1913132940786,45540792.408194214,5565424.762483731,1.122207464301441,0.12220746430144103
"Lobsters, crabs",8,8,5408.9799006844,5408.9799006844,0.0,1.0,91.36733187020533,494204.0616651018,2.7618462031303395,57.78913622778537,312580.2763340038,181623.785331098,1.581046851263981,0.5810468512639811
Medium bathydemersals (30 - 89 cm),11,11,4510.969201284601,4510.969201284601,0.0,1.0,1197.557300739186,5402144.100407989,3.769536985335621,588.2162056094301,2653425.187200629,2748718.9132073596,2.035913477593565,1.0359134775935648
Medium bathypelagics (30 - 89 cm),10,10,24490.492183027105,24490.492183027105,0.0,1.0,974.7387008018751,23871830.53248232,3.902668075901597,799.2231884421834,19573369.24903729,4298461.283445027,1.2196076326336327,0.2196076326336328
Medium benthopelagics (30 - 89 cm),15,15,48994.8416149695,48994.8416149695,0.0,1.0,619.4992587550222,30352268.063293315,3.7155893092741517,519.504494572074,25453040.429823548,4899227.633469768,1.192481037657462,0.19248103765746197
