functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,9,9,113649.64052341969,113649.64052341969,0.0,1.0,1167.5487120529303,132691491.41839717,3.959705063715416,911.3916885623521,103579337.78114378,29112153.63725339,1.2810613995116036,0.2810613995116036
Jellyfish,1,1,1499.1624205657,1499.1624205657,0.0,1.0,102.32929922807536,153408.23992555327,3.01,102.32929922807536,153408.23992555327,0.0,1.0,0.0
Large benthopelagics (>=90 cm),5,5,133610.0838328441,133610.0838328441,0.0,1.0,2397.8748456144613,320380259.14321625,4.231173677082296,1702.8393483661537,227516508.08906743,92863751.05414882,1.408162694804523,0.40816269480452305
Large demersals (>=90 cm),5,5,47216.3230354895,47216.3230354895,0.0,1.0,1758.1982177248885,83015655.00852023,4.179782885430325,1512.8047707814872,71429078.74684834,11586576.261671886,1.1622109155675358,0.16221091556753583
Large flatfishes (>=90 cm),1,1,4106.9999999999,4106.9999999999,0.0,1.0,1778.2794100389228,7303393.537029678,4.25,1778.2794100389228,7303393.537029678,0.0,1.0,0.0
Large pelagics (>=90 cm),8,8,52188.866018057095,52188.866018057095,0.0,1.0,2959.360079564599,154445646.69158363,4.46789462542594,2936.9369649653836,153275409.76805764,1170236.923525989,1.0076348641004897,0.007634864100489683
Large reef assoc. fish (>=90 cm),2,2,9170.0175458555,9170.0175458555,0.0,1.0,550.3267646766373,5046506.088038655,3.690717192334114,490.5883065445813,4498703.378805348,547802.7092333073,1.1217690216728133,0.12176902167281341
Large sharks (>=90 cm),2,2,197.0068597637,197.0068597637,0.0,1.0,1122.0477567385437,221051.10505996447,4.050007872042485,1122.0387922462844,221049.33899349507,1.7660664693976287,1.0000079894673173,7.989467317292452e-06
"Lobsters, crabs",6,6,36374.9964120536,36374.9964120536,0.0,1.0,381.42619580763795,13874376.503966086,3.4287297440291997,268.3673909557461,9761862.883127451,4112513.6208386347,1.421283690426216,0.4212836904262161
Medium benthopelagics (30 - 89 cm),8,8,102675.66852045292,102675.66852045292,0.0,1.0,354.3547020377907,36383605.92509606,3.5314727781478155,339.9951940228469,34909233.8400369,1474372.0850591585,1.0422344440962272,0.042234444096227126
Medium demersals (30 - 89 cm),14,14,426908.9792123623,426908.9792123623,0.0,1.0,267.0310303566345,113997944.58757617,3.3546697906090976,226.29230732033142,96606217.92173287,17391726.665843293,1.1800269903944847,0.18002699039448464
Medium pelagics (30 - 89 cm),9,9,203565.184544647,203565.184544647,0.0,1.0,235.44452631536834,47928308.44941495,3.3315514622421776,214.5613347763202,43677217.70988741,4251090.739527546,1.0973297055633011,0.0973297055633012
Medium reef assoc. fish (30 - 89 cm),7,7,44521.264424598296,44521.264424598296,0.0,1.0,317.990360978522,14157332.945598243,3.160482077682313,144.70451356938477,6442427.912055451,7714905.033542791,2.197515150942738,1.1975151509427377
Other demersal invertebrates,19,19,90837.80149933779,90837.80149933779,0.0,1.0,13.225033240338114,1201332.9443079776,2.082440538924846,12.090396369338276,1098265.0254462645,103067.91886171303,1.0938461268215591,0.09384612682155914
Shrimps,8,8,96939.92819145382,96939.92819145382,0.0,1.0,98.98527248622649,9595625.206826285,2.753322787494199,56.6660300377391,5493200.882753193,4102424.324073091,1.7468185510843643,0.7468185510843643
Small bathydemersals (<30 cm),1,1,3066.0000000002997,3066.0000000002997,0.0,1.0,323.5936569296281,992138.1521463366,3.51,323.5936569296281,992138.1521463366,0.0,1.0,0.0
Small benthopelagics (<30 cm),1,1,8678.0000000002,8678.0000000002,0.0,1.0,416.8693834703355,3617592.5097556547,3.62,416.8693834703355,3617592.5097556547,0.0,1.0,0.0
Small demersals (<30 cm),3,3,37738.9802837151,37738.9802837151,0.0,1.0,265.57232931757636,10022428.900016308,3.27542602523444,188.54977792804277,7115676.351725266,2906752.5482910415,1.4084998255417098,0.4084998255417098
Small pelagics (<30 cm),5,5,248619.68245850058,248619.68245850058,0.0,1.0,141.79651063067354,35253403.44672146,3.1505336992067803,141.4274461851243,35161646.76146228,91756.68525917828,1.0026095673471058,0.002609567347105741
Small reef assoc. fish (<30 cm),1,1,920.0349089593,920.0349089593,0.0,1.0,128.82495516931337,118523.45590088512,3.1099999999999994,128.82495516931323,118523.45590088499,1.3096723705530167e-10,1.000000000000001,1.104990029693555e-15
Small to medium flatfishes (<90 cm),3,3,29654.2940928236,29654.2940928236,0.0,1.0,371.754708587027,11024123.458831633,3.3941035034648896,247.80125609346175,7348371.324766611,3675752.1340650218,1.5002131726354706,0.5002131726354705
