functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,10,10,4351.1627640057995,4351.1627640057995,0.0,1.0,3493.9793014715883,15202872.634770168,3.686653611513531,3129.0819439588795,13615144.840076758,1587727.7946934104,1.1166148295404001,0.1166148295404002
Large benthopelagics (>=90 cm),5,5,690.5995937671,690.5995937671,0.0,1.0,21033.670669342875,14525844.419679156,4.076451939918329,10059.033489653288,6946764.441644215,7579079.978034941,2.091023028303672,1.0910230283036724
Large demersals (>=90 cm),1,1,548.1415821872,548.1415821872,0.0,1.0,2016.5834052007342,1105373.218339182,3.54,2016.5834052007342,1105373.218339182,0.0,1.0,0.0
Large pelagics (>=90 cm),16,16,12753.2736959468,12753.2736959468,0.0,1.0,31283.719975961314,398969843.0807929,4.442041726960848,30074.57737503184,383549316.55371034,15420526.527082562,1.0402048077301767,0.040204807730176595
Large rays (>=90 cm),3,3,16.288517289,16.288517289,0.0,1.0,3556.0968463946033,57923.544963856875,3.7293152821543463,3555.6667431011238,57916.53921892498,7.005744931891968,1.000120962768604,0.00012096276860414943
Large reef assoc. fish (>=90 cm),18,18,1803.4929445482999,1803.4929445482999,0.0,1.0,17107.70540995568,30853626.00426585,4.024444950397032,8607.828402007039,15524157.79090216,15329468.213363688,1.9874589281968926,0.9874589281968927
Large sharks (>=90 cm),3,3,2656.0781118647,2656.0781118647,0.0,1.0,10718.234913198747,28468469.150771234,4.087113276310377,10385.48953603069,27584671.437650993,883797.7131202407,1.0320394504287596,0.032039450428759636
"Lobsters, crabs",8,8,1773.3764100097,1773.3764100097,0.0,1.0,1034.8878192513857,1835245.6456667897,3.1465110984668705,620.4050512656524,1100211.6825653666,735033.9631014231,1.6680841284902033,0.6680841284902033
Medium benthopelagics (30 - 89 cm),2,2,950.3470980039001,950.3470980039001,0.0,1.0,1012.3760123068685,962108.6053845931,3.3099517977937425,1012.3171104441954,962052.6281703347,55.977214258397,1.0000581851892707,5.818518927062901e-05
Medium demersals (30 - 89 cm),21,21,22808.418822380405,22808.418822380405,0.0,1.0,7792.420920103277,177732799.98599443,3.6701134629936285,2977.8149584785942,67919250.74852909,109813549.23746534,2.6168250978511205,1.6168250978511205
Medium pelagics (30 - 89 cm),15,15,23871.9493895717,23871.9493895717,0.0,1.0,3711.3766692216245,88597796.0132958,3.5764229286579967,2249.0727917405848,53689751.857893966,34908044.15540183,1.6501807690934471,0.6501807690934471
Medium reef assoc. fish (30 - 89 cm),54,54,29052.373072548602,29052.373072548602,0.0,1.0,7042.4403896820395,204599605.54222718,3.6954497437199465,3212.6319073193886,93334580.71621627,111265024.82601091,2.192109333670359,1.192109333670359
Other demersal invertebrates,5,5,2434.4811836687,2434.4811836687,0.0,1.0,28.833342193962153,70194.22903348165,2.0207113500354756,21.280218521413573,51806.29157473951,18387.93745874214,1.3549363774130478,0.3549363774130478
Shrimps,5,5,3191.0123134095006,3191.0123134095006,0.0,1.0,400.5186348001634,1278059.8953972843,2.7303329122136737,178.32614501906144,569040.9245586734,709018.9708386109,2.245989418754897,1.2459894187548974
Small benthopelagics (<30 cm),4,4,5862.5476458865,5862.5476458865,0.0,1.0,801.41216410169,4698316.996039168,3.2299521534115576,796.589615358023,4670044.57425481,28272.4217843581,1.0060539939897404,0.006053993989740339
Small demersals (<30 cm),5,5,10817.0822118528,10817.0822118528,0.0,1.0,2849.405128479757,30822249.529640518,3.6185723103608955,2551.7676160653104,27602680.088522095,3219569.441118423,1.1166397404452477,0.11663974044524766
Small pelagics (<30 cm),8,8,21897.7068817654,21897.7068817654,0.0,1.0,1045.6470509446906,22897272.623369247,2.994635277729542,393.6228728729879,8619438.292131094,14277834.331238152,2.6564692323712964,1.6564692323712964
Small reef assoc. fish (<30 cm),5,5,913.9156682087,913.9156682087,0.0,1.0,5097.057580311731,4658280.784408815,3.666251290454812,2943.5600826056198,2690165.6798069715,1968115.1046018437,1.7315962430771412,0.7315962430771411
Small to medium flatfishes (<90 cm),5,5,708.0938745324,708.0938745324,0.0,1.0,13606.868182629156,9634940.011689516,4.082583308070047,10245.504488835037,7254778.970038298,2380161.041651218,1.328081813585377,0.328081813585377
