year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,1594,749540.4127568833,749540.4127568833,0.0,True
1951,1639,826468.2152841714,826468.2152841714,0.0,True
1952,1671,875229.6967854291,875229.6967854291,0.0,True
1953,1685,869638.4407903755,869638.4407903755,0.0,True
1954,1690,965991.2379079913,965991.2379079913,0.0,True
1955,1823,1001440.9828753617,1001440.9828753617,0.0,True
1956,1863,1140517.762917908,1140517.762917908,0.0,True
1957,1881,1115773.7135479385,1115773.7135479385,0.0,True
1958,1936,1167239.940683441,1167239.940683441,0.0,True
1959,1948,1152577.3893812704,1152577.3893812704,0.0,True
1960,1991,1163107.9331028855,1163107.9331028855,0.0,True
1961,2014,1069599.6764248144,1069599.6764248144,0.0,True
1962,1972,1179473.7563664825,1179473.7563664827,2.3283064365386963e-10,True
1963,2011,1059175.4816019204,1059175.4816019204,0.0,True
1964,2073,1189569.8947406542,1189569.8947406542,0.0,True
1965,2075,1238203.303028312,1238203.303028312,0.0,True
1966,2110,1302961.106209917,1302961.106209917,0.0,True
1967,2156,1307768.4827911004,1307768.4827911004,0.0,True
1968,2218,1319289.272001841,1319289.2720018409,-2.3283064365386963e-10,True
1969,2148,1427948.2681852148,1427948.2681852148,0.0,True
1970,2611,1418593.0568277785,1418593.0568277785,0.0,True
1971,2616,1512844.491402394,1512844.491402394,0.0,True
1972,2552,1709332.0597347815,1709332.0597347815,0.0,True
1973,2603,1820944.0304697058,1820944.0304697058,0.0,True
1974,2662,1883974.4219810194,1883974.4219810194,0.0,True
1975,2654,1831717.5805430214,1831717.5805430214,0.0,True
1976,2735,1842375.5205050407,1842375.5205050407,0.0,True
1977,3009,1840314.6002002177,1840314.6002002177,0.0,True
1978,3128,1847262.9436303847,1847262.9436303847,0.0,True
1979,3201,1857510.739293344,1857510.7392933443,2.3283064365386963e-10,True
1980,3321,1784344.5413149546,1784344.5413149546,0.0,True
1981,3317,1872747.9483999049,1872747.9483999049,0.0,True
1982,3304,1887247.7376327864,1887247.7376327864,0.0,True
1983,3345,1911673.9166031615,1911673.9166031615,0.0,True
1984,3265,1969509.1502722222,1969509.1502722222,0.0,True
1985,3320,1982307.9707927953,1982307.9707927953,0.0,True
1986,3325,2068487.1387016743,2068487.1387016743,0.0,True
1987,3279,2263477.8604783528,2263477.8604783528,0.0,True
1988,3372,2220187.058674022,2220187.058674022,0.0,True
1989,3507,2198680.7062549405,2198680.7062549405,0.0,True
1990,3696,2167318.8922957187,2167318.8922957187,0.0,True
1991,3673,2038269.548704998,2038269.548704998,0.0,True
1992,3735,2209823.082362867,2209823.082362867,0.0,True
1993,3697,2453492.3260834473,2453492.3260834473,0.0,True
1994,3768,2583639.599333939,2583639.599333939,0.0,True
1995,3847,2749825.7658260292,2749825.7658260292,0.0,True
1996,3751,2588465.3849663436,2588465.3849663436,0.0,True
1997,3750,2768811.661880865,2768811.661880865,0.0,True
1998,3413,2862442.428674548,2862442.4286745475,-4.656612873077393e-10,True
1999,3338,2580897.916088065,2580897.916088065,0.0,True
2000,3366,2616629.194309825,2616629.1943098255,4.656612873077393e-10,True
2001,3370,2759290.0842363993,2759290.0842363993,0.0,True
2002,3415,2650601.783112796,2650601.783112796,0.0,True
2003,3666,2640534.2756743105,2640534.2756743105,0.0,True
2004,3605,2741792.1042004908,2741792.1042004908,0.0,True
2005,3605,2712782.6216911585,2712782.6216911585,0.0,True
2006,3577,2660100.6474268814,2660100.6474268814,0.0,True
2007,3665,2640777.4203967964,2640777.4203967964,0.0,True
2008,3607,2735168.2038776707,2735168.2038776707,0.0,True
2009,3545,2747133.0567700253,2747133.0567700253,0.0,True
2010,3464,2742320.907369675,2742320.907369675,0.0,True
2011,3536,2919514.9890000904,2919514.9890000904,0.0,True
2012,3884,2923361.352766509,2923361.352766509,0.0,True
2013,3982,2920365.7498828033,2920365.7498828033,0.0,True
2014,3902,3225326.860806709,3225326.860806709,0.0,True
2015,3958,2994394.707374488,2994394.707374488,0.0,True
2016,3963,2914387.1169077456,2914387.1169077456,0.0,True
2017,3898,2748889.758261415,2748889.758261415,0.0,True
2018,3959,2727657.79645661,2727657.79645661,0.0,True
2019,3922,2658977.968899307,2658977.968899307,0.0,True
