commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Anchovies,2,2,187682.1619667398,187682.1619667398,0.0,1.0,608.5764775821226,114218949.03471594,3.1400778689222246,608.562938840651,114216408.05444624,2540.9802697002888,1.000022247068639,2.224706863911374e-05
Cod-likes,2,2,19978.729052350303,19978.729052350303,0.0,1.0,12912.513146876518,257975601.54635713,4.159708486666664,12908.492260586134,257895269.34861124,80332.19774588943,1.000311491552167,0.0003114915521668603
Crustaceans,25,25,484135.21438304894,484135.21438304894,0.0,1.0,1096.6557269275584,530929655.46047187,2.964334889738201,359.4666572367475,174030467.1648707,356899188.2956011,3.050785670519902,2.0507856705199017
Flatfishes,5,5,46660.932750606094,46660.932750606094,0.0,1.0,2588.4333785080585,120778715.80398865,3.332067180923202,1081.6564747295865,50471100.0266149,70307615.77737376,2.3930272124106367,1.3930272124106367
Herring-likes,8,8,64539.287668388795,64539.287668388795,0.0,1.0,776.6380076257554,50123663.788362965,3.076729052839942,503.3693762495062,32487100.977224316,17636562.81113865,1.5428789359660957,0.5428789359660958
Molluscs,19,19,52124.8411629886,52124.8411629886,0.0,1.0,60.424766485245904,3149631.35535412,2.106265028030594,27.496915852785694,1433272.3712985176,1716358.9840556025,2.1975106884259645,1.1975106884259645
Other fishes & inverts,37,37,1045454.0903021037,1045454.0903021037,0.0,1.0,3973.31581920136,4153919275.246115,3.5572331632747782,2123.4256118521816,2219943991.3631105,1933975283.8830047,1.871182016937052,0.8711820169370522
Perch-likes,59,59,748570.7103791169,748570.7103791169,0.0,1.0,10878.369521806015,8143228800.704863,3.767996098077302,3992.5094382513084,2988675626.387111,5154553174.317751,2.724694754026847,1.7246947540268467
"Salmon, smelts, etc",1,1,1.5035095232,1.5035095232,0.0,1.0,982.5824208926318,1477.3220271409825,3.3,982.5824208926318,1477.3220271409825,0.0,1.0,0.0
Scorpionfishes,6,6,9348.579593122402,9348.579593122402,0.0,1.0,3917.785219582996,36625726.95403016,3.7379441413843826,3648.7781150586493,34110892.626268916,2514834.3277612478,1.0737252570700704,0.0737252570700705
Sharks & rays,5,5,58.2602215919,58.2602215919,0.0,1.0,9358.580954477617,545233.0001936009,4.051094666688289,9323.21460273221,543172.5487040165,2060.451489584404,1.0037933645477861,0.003793364547786043
Tuna & billfishes,6,6,423.65790972630003,423.65790972630003,0.0,1.0,27673.6567072158,11724163.55506225,4.413836020294272,27637.774094910234,11708961.602537353,15201.952524896711,1.0012983177365278,0.0012983177365277568
