functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,11,11,165339.39911687688,165339.39911687688,0.0,1.0,7837.922880791685,1295917459.4345179,3.899314363382791,5916.909866361481,978298321.9329276,317619137.50159025,1.3246649108771202,0.32466491087712024
Jellyfish,3,3,237933.36303136402,237933.36303136402,0.0,1.0,2024.9632930060625,481806326.3199978,3.5140963389689115,1866.0133607306393,443986834.3800988,37819491.93989897,1.085181561729647,0.08518156172964705
Large benthopelagics (>=90 cm),6,6,201774.4386818392,201774.4386818392,0.0,1.0,25515.134931382618,5148302028.671116,4.2190678869408105,15420.692567112148,3111501586.814264,2036800441.856852,1.6546036969700686,0.6546036969700686
Large demersals (>=90 cm),7,7,74153.8866803906,74153.8866803906,0.0,1.0,20687.08076546792,1534027442.830596,4.2925399013307555,19217.335559583382,1425040123.3843868,108987319.44620919,1.0764801760019014,0.0764801760019014
Large flatfishes (>=90 cm),1,1,3592.9103292158,3592.9103292158,0.0,1.0,16917.940215049024,60784642.14770501,4.25,16917.940215049024,60784642.14770501,0.0,1.0,0.0
Large pelagics (>=90 cm),12,12,61768.275526439094,61768.275526439094,0.0,1.0,30845.485278387423,1905272433.4221551,4.4429727329619055,30158.57379683294,1862843095.7672236,42429337.654931545,1.0227766566874794,0.0227766566874795
Large rays (>=90 cm),1,1,0.0111412561,0.0111412561,0.0,1.0,4953.648510535111,55.189866685255225,3.8400000000000003,4953.648510535118,55.189866685255296,-7.105427357601002e-14,0.9999999999999987,-1.2874514443245268e-15
Large reef assoc. fish (>=90 cm),6,6,8316.522449336002,8316.522449336002,0.0,1.0,3609.639935612962,30019651.558544956,3.677840289108083,3047.547895339855,25345000.48702059,4674651.071524367,1.1844407568237492,0.18444075682374908
Large sharks (>=90 cm),4,4,58.2490803358,58.2490803358,0.0,1.0,9359.423482465665,545177.8103269156,4.051135042600309,9324.342364298585,543134.3674565316,2043.4428703839658,1.0037623155388846,0.0037623155388845976
"Lobsters, crabs",12,12,245206.4949684215,245206.4949684215,0.0,1.0,1735.1050240110294,425459021.33984333,3.1294270450649737,589.4520184816794,144537463.40395382,280921557.9358895,2.9435899269296635,1.9435899269296633
Medium benthopelagics (30 - 89 cm),7,7,177015.58747701978,177015.58747701978,0.0,1.0,1881.248737262953,333010350.4170033,3.491401557708791,1743.3643377813212,308602662.4388461,24407687.978157163,1.0790909831602438,0.07909098316024374
Medium demersals (30 - 89 cm),20,20,363425.6133832902,363425.6133832902,0.0,1.0,1498.9950042398243,544773178.8743458,3.368763854696356,1207.349002408371,438781551.76796573,105991627.10638005,1.2415589868792616,0.24155898687926153
Medium pelagics (30 - 89 cm),15,15,462894.2454829762,462894.2454829762,0.0,1.0,2492.4129906376133,1153723630.7331662,3.5247666075318325,1926.6245432120043,891823414.2591044,261900216.47406185,1.2936682445051517,0.29366824450515167
Medium reef assoc. fish (30 - 89 cm),13,13,54092.5482146484,54092.5482146484,0.0,1.0,2556.728306181678,138299949.17388874,3.334360275418728,1089.1124910604094,58912869.93386102,79387079.24002773,2.3475337278450743,1.347533727845074
Other demersal invertebrates,24,24,79159.5984173224,79159.5984173224,0.0,1.0,64.1257963414581,5076172.286580825,2.2132504548033594,37.88569284627371,2999016.231473051,2077156.0551077742,1.6926124751540677,0.6926124751540677
Shrimps,13,13,238928.71941462738,238928.71941462738,0.0,1.0,441.4313791118555,105470634.12062854,2.794904990923026,216.38404374978128,51700362.47489395,53770271.645734586,2.040036647167528,1.040036647167528
Small bathydemersals (<30 cm),1,1,9917.3769116907,9917.3769116907,0.0,1.0,1843.2544417784345,18280249.043264776,3.5100000000000002,1843.2544417784368,18280249.0432648,-2.2351741790771484e-08,0.9999999999999988,-1.222726328173674e-15
Small benthopelagics (<30 cm),2,2,1639.4354315983999,1639.4354315983999,0.0,1.0,2562.7088636378376,4201395.711919143,3.6200005166547675,2562.708803631046,4201395.613541883,0.09837725944817066,1.0000000234153763,2.341537634091928e-08
Small demersals (<30 cm),3,3,28937.592907115097,28937.592907115097,0.0,1.0,1849.0579384621349,53507285.884886734,3.3529967932966183,1151.6470720473963,33325894.143578604,20181391.74130813,1.605576902283859,0.6055769022838591
Small pelagics (<30 cm),9,9,200691.32088429795,200691.32088429795,0.0,1.0,618.6506616309829,124157818.44866681,3.144760758018654,617.1604395870413,123858743.81825729,299074.63040952384,1.0024146428519278,0.002414642851927899
Small reef assoc. fish (<30 cm),1,1,1064.356947855,1064.356947855,0.0,1.0,556.1261167405597,591916.6962364356,3.11,556.1261167405597,591916.6962364356,0.0,1.0,0.0
Small to medium flatfishes (<90 cm),4,4,43068.0224213903,43068.0224213903,0.0,1.0,1393.007393496823,59994073.65628363,3.2554894761259368,859.9227987234425,37035174.376085915,22958899.280197717,1.619921457559616,0.6199214575596159
