commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Anchovies,1,1,18.3246204329,18.3246204329,0.0,1.0,728.2256812104325,13344.459197671214,3.2,728.2256812104325,13344.459197671214,0.0,1.0,0.0
Cod-likes,8,8,966.1741424876,966.1741424876,0.0,1.0,29724.801396259823,28719334.49964555,4.338080033306443,22026.335563322646,21281275.875037383,7438058.6246081665,1.3495118745832761,0.34951187458327615
Crustaceans,12,12,1765.5320593504,1765.5320593504,0.0,1.0,502.5164921909406,887208.9773154105,2.8864540690634133,284.6645123602012,502584.3227312834,384624.6545841271,1.765293776960437,0.7652937769604371
Flatfishes,5,5,5.206877030600001,5.206877030600001,0.0,1.0,2522.0651243682714,13132.082965750487,3.599586581407751,2410.6830747255353,12552.130329844576,579.9526359059109,1.0462035224831108,0.046203522483110805
Herring-likes,3,3,4287.285023541599,4287.285023541599,0.0,1.0,248.71430993828585,1066309.1361388965,2.8408290180430034,248.29831328694613,1064525.6399257642,1783.4962131322827,1.0016753905648121,0.0016753905648121887
Molluscs,13,13,1499.4380720012002,1499.4380720012002,0.0,1.0,20.908563902358154,31351.096746065803,2.0036000511626075,20.216863098542536,30313.93422639083,1037.1625196749737,1.0342140519250727,0.03421405192507268
Other fishes & inverts,43,43,4415.972470619399,4415.972470619399,0.0,1.0,4871.085745228648,21510580.55295629,3.5508575319060625,2083.2537088277645,9199591.02749917,12310989.525457121,2.3382105235610413,1.3382105235610413
Perch-likes,90,90,9855.316704808398,9855.316704808398,0.0,1.0,7302.633724968345,71969768.1387777,3.832325916194215,4841.065675517108,47710235.4209983,24259532.717779405,1.5084764831636581,0.5084764831636581
Scorpionfishes,7,7,487.75275148949993,487.75275148949993,0.0,1.0,3152.686199547133,1537731.3684120888,3.6243864950118856,2596.6029743036397,1266500.2452424197,271231.1231696692,1.2141579712981052,0.2141579712981051
Sharks & rays,47,47,1474.6757560822,1474.6757560822,0.0,1.0,13284.22679717385,19589927.196089767,4.084724493849844,10311.434676899535,15206022.728449037,4383904.46764073,1.2883005336720204,0.2883005336720204
Tuna & billfishes,16,16,5675.238947068399,5675.238947068399,0.0,1.0,6728.816316054005,38187640.424539,3.9348170118190784,6580.895039320153,37348151.833718956,839488.5908200443,1.0224773797257118,0.022477379725711902
