year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,1363,11384.7119544248,11384.7119544248,0.0,True
1951,1372,12879.2720666327,12879.2720666327,0.0,True
1952,1364,13964.8086841467,13964.8086841467,0.0,True
1953,1364,13703.3275864104,13703.3275864104,0.0,True
1954,1369,16686.3673398563,16686.3673398563,0.0,True
1955,1369,14298.9279213939,14298.9279213939,0.0,True
1956,1377,14719.2506952156,14719.2506952156,0.0,True
1957,1377,13975.7921470682,13975.7921470682,0.0,True
1958,1372,14401.5407119316,14401.5407119316,0.0,True
1959,1378,14047.1331344209,14047.1331344209,0.0,True
1960,1385,14268.3177683223,14268.3177683223,0.0,True
1961,1379,15341.6562993243,15341.6562993243,0.0,True
1962,1383,14746.3852374402,14746.3852374402,0.0,True
1963,1382,14277.1957386331,14277.1957386331,0.0,True
1964,1376,13165.2041515218,13165.2041515218,0.0,True
1965,1378,13607.8272592644,13607.8272592644,0.0,True
1966,1378,12876.5440406421,12876.5440406421,0.0,True
1967,1376,13131.6346319691,13131.6346319691,0.0,True
1968,1384,13287.3919271792,13287.3919271792,0.0,True
1969,1386,15654.5503875308,15654.5503875308,0.0,True
1970,1398,16531.4601262729,16531.4601262729,0.0,True
1971,1416,19302.159667818,19302.159667818,0.0,True
1972,1394,18236.2597209607,18236.2597209607,0.0,True
1973,1397,16593.1622793967,16593.1622793967,0.0,True
1974,1396,15413.3423993386,15413.3423993386,0.0,True
1975,1418,18466.2964299851,18466.2964299851,0.0,True
1976,1396,19300.0870879488,19300.0870879488,0.0,True
1977,1394,22103.418229346702,22103.418229346702,0.0,True
1978,1395,18044.8659052714,18044.8659052714,0.0,True
1979,1393,18881.7889963862,18881.7889963862,0.0,True
1980,1389,20520.2248752236,20520.2248752236,0.0,True
1981,1389,22445.4385174548,22445.4385174548,0.0,True
1982,1406,23071.7004439555,23071.7004439555,0.0,True
1983,1391,24733.7676249606,24733.7676249606,0.0,True
1984,1403,24801.496970158998,24801.496970158998,0.0,True
1985,1396,30619.2541756707,30619.2541756707,0.0,True
1986,1399,29236.9921707262,29236.9921707262,0.0,True
1987,1399,35425.2729883251,35425.2729883251,0.0,True
1988,1424,47128.1188124028,47128.1188124028,0.0,True
1989,1424,27771.6987164647,27771.6987164647,0.0,True
1990,1411,21713.4269256749,21713.4269256749,0.0,True
1991,1398,22490.5663796785,22490.5663796785,0.0,True
1992,1424,21742.4973225977,21742.4973225977,0.0,True
1993,1403,22295.7560720949,22295.7560720949,0.0,True
1994,1406,21273.1566808728,21273.156680872802,3.637978807091713e-12,True
1995,1765,21391.1201818095,21391.1201818095,0.0,True
1996,1387,21890.6113822316,21890.6113822316,0.0,True
1997,1397,21275.8329471358,21275.8329471358,0.0,True
1998,1413,24392.9683538935,24392.9683538935,0.0,True
1999,1413,21862.590361482402,21862.5903614824,-3.637978807091713e-12,True
2000,1375,22524.6477489858,22524.6477489858,0.0,True
2001,1750,21527.5785594035,21527.5785594035,0.0,True
2002,1753,20097.1866533394,20097.1866533394,0.0,True
2003,1791,20487.5010442467,20487.5010442467,0.0,True
2004,1812,18470.8508450898,18470.8508450898,0.0,True
2005,1781,23776.2081274977,23776.2081274977,0.0,True
2006,1778,22920.1376489873,22920.1376489873,0.0,True
2007,1784,22820.6556381354,22820.6556381354,0.0,True
2008,1775,17958.5649033706,17958.5649033706,0.0,True
2009,1795,20130.576929423,20130.576929423,0.0,True
2010,1829,20024.2678651907,20024.2678651907,0.0,True
2011,1314,22177.6796650765,22177.6796650765,0.0,True
2012,1269,17861.624870868,17861.624870868,0.0,True
2013,1238,14822.4803262709,14822.4803262709,0.0,True
2014,1228,15461.9370148602,15461.9370148602,0.0,True
2015,1269,16593.4663106534,16593.4663106534,0.0,True
2016,1286,18293.923851552,18293.923851552,0.0,True
2017,1243,16505.5005494854,16505.5005494854,0.0,True
2018,1237,16855.1951032946,16855.195103294598,-3.637978807091713e-12,True
2019,1128,15737.0913019012,15737.0913019012,0.0,True
