commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cod-likes,15,15,80441.86755799528,80441.86755799528,0.0,1.0,1362.9290565788292,109636558.66025764,4.112757756576253,1296.4559241772197,104289335.74744228,5347222.912815362,1.0512729597373671,0.05127295973736705
Crustaceans,9,9,256854.278615331,256854.278615331,0.0,1.0,340.56214945858545,87474845.2228715,3.3780603062790804,238.81428782201124,61340471.62155672,26134373.601314776,1.4260543310223008,0.4260543310223008
Flatfishes,8,8,43216.8580312095,43216.8580312095,0.0,1.0,1536.9518746917784,66422230.96935588,4.07053161270326,1176.336608214992,50837572.19414183,15584658.775214054,1.3065578882425453,0.3065578882425452
Herring-likes,2,2,82978.9164468747,82978.9164468747,0.0,1.0,240.02635761417704,19917127.073514465,3.3802560414502927,240.0247585274764,19916994.38303274,132.69048172608018,1.0000066621739794,6.662173979379089e-06
Molluscs,6,6,109591.06478108751,109591.06478108751,0.0,1.0,14.519188822415096,1591173.3628061344,2.1038848994459194,12.702374110714842,1392066.7040409592,199106.65876517515,1.1430295388771232,0.14302953887712322
Other fishes & inverts,21,21,36113.482030438005,36113.482030438005,0.0,1.0,254.112498225192,9176887.138365181,3.2358326178821333,172.12050747847033,6215870.853893609,2961016.2844715724,1.4763638682449134,0.4763638682449134
Perch-likes,15,15,7277.1721393322005,7277.1721393322005,0.0,1.0,782.3955565301936,5693627.145918837,3.695909022924146,496.4883049650791,3613030.8603961426,2080596.2855226942,1.5758589854099867,0.5758589854099868
"Salmon, smelts, etc",9,9,37927.403132366104,37927.403132366104,0.0,1.0,668.8860772019797,25369111.89966644,3.4341500336252127,271.73778661611414,10306308.57928624,15062803.3203802,2.4615129369067823,1.4615129369067823
Scorpionfishes,7,7,34044.9208522858,34044.9208522858,0.0,1.0,616.1144286502682,20975566.95934967,3.788985957959942,615.156982522451,20942970.781707805,32596.177641864866,1.0015564256848573,0.0015564256848572462
Sharks & rays,10,10,4067.4871726837005,4067.4871726837005,0.0,1.0,1651.555130200016,6717679.307068524,4.139647066236674,1379.2629371863943,5610134.304763704,1107545.0023048203,1.197418625319607,0.19741862531960716
Tuna & billfishes,10,10,2411.2680664365,2411.2680664365,0.0,1.0,2452.1932129913507,5912895.187218362,4.366473121812083,2325.2685721413523,5606845.8538928395,306049.33332552295,1.0545849380027155,0.05458493800271547
