unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
EEZ_926,Canada (East Coast),EEZ,2019,Homarus americanus,American lobster,"Lobsters, crabs",Crustaceans,117736.9917957428,117736.9917957428,0.0,103928.8573667876,13808.1344289552,homarus americanus,3.7,exact_2020_supplement,2020 supplement MeanTL,high,Homarus americanus,501.18723362727246,59008277.213705204
EEZ_926,Canada (East Coast),EEZ,2019,Clupea harengus,Atlantic herring,Medium pelagics (30 - 89 cm),Herring-likes,80854.3122357956,80518.99953026649,335.3127055291,73513.9999999997,7340.3122357959,clupea harengus,3.38,exact_2020_supplement,2020 supplement MeanTL,high,Clupea harengus,239.88329190194898,19395598.583590683
EEZ_926,Canada (East Coast),EEZ,2019,Chionoecetes opilio,Snow crab,"Lobsters, crabs",Crustaceans,74547.9794279418,74547.9794279418,0.0,74547.9794279418,0.0,chionoecetes opilio,3.54,exact_2020_supplement,2020 supplement MeanTL,high,Chionoecetes opilio,346.73685045253166,25848531.594444662
EEZ_926,Canada (East Coast),EEZ,2019,Placopecten magellanicus,American sea scallop,Other demersal invertebrates,Molluscs,66185.6981553215,66185.6981553215,0.0,66185.6981553215,0.0,placopecten magellanicus,2.0,exact_sea_around_us,Sea Around Us exploited organisms,high,Placopecten magellanicus,10.0,661856.9815532151
EEZ_926,Canada (East Coast),EEZ,2019,Pandalus,Seabed shrimps,Shrimps,Crustaceans,58462.0,58462.0,0.0,58462.0,0.0,pandalus,2.6,exact_sea_around_us,Sea Around Us exploited organisms,high,Pandalus,39.810717055349734,2327414.1404898562
EEZ_926,Canada (East Coast),EEZ,2019,Gadus morhua,Atlantic cod,Large benthopelagics (>=90 cm),Cod-likes,51112.133693787495,48516.9300478691,2595.2036459184,9251.0958595641,41861.0378342234,gadus morhua,4.09,exact_2020_supplement,2020 supplement MeanTL,high,Gadus morhua,1230.268770812381,62881661.89305402
EEZ_926,Canada (East Coast),EEZ,2019,Bivalvia,Clams,Other demersal invertebrates,Molluscs,39917.0,39917.0,0.0,39917.0,0.0,bivalvia,2.23,exact_sea_around_us,Sea Around Us exploited organisms,high,Bivalvia,16.982436524617444,677887.9187531546
EEZ_926,Canada (East Coast),EEZ,2019,Sebastes,Redfishes,Large reef assoc. fish (>=90 cm),Scorpionfishes,30312.489864161,21074.6326092891,9237.8572548719,19877.8173741977,10434.6724899633,sebastes,3.79,exact_sea_around_us,Sea Around Us exploited organisms,high,Sebastes,616.5950018614822,18690529.744218513
EEZ_926,Canada (East Coast),EEZ,2019,Mallotus villosus,Capelin,Small pelagics (<30 cm),"Salmon, smelts, etc",28075.548881943603,26975.1512206921,1100.3976612515,24932.0,3143.5488819436005,mallotus villosus,3.15,exact_2020_supplement,2020 supplement MeanTL,high,Mallotus villosus,141.2537544622754,3965776.688163672
EEZ_926,Canada (East Coast),EEZ,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,26779.393976178402,19015.8076424793,7763.5863336991,15551.1336706222,11228.260305556201,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,190.54607179632464,5102708.327246954
EEZ_926,Canada (East Coast),EEZ,2019,Reinhardtius hippoglossoides,Greenland halibut,Small to medium flatfishes (<90 cm),Flatfishes,21180.5297391507,16806.4837904601,4374.0459486906,15563.4039679875,5617.1257711632,reinhardtius hippoglossoides,4.38,exact_2020_supplement,2020 supplement MeanTL,high,Reinhardtius hippoglossoides,2398.83291901949,50808551.98054599
EEZ_926,Canada (East Coast),EEZ,2019,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,19240.2053306363,19174.151581817,66.0537488193,19173.9581862833,66.247144353,melanogrammus aeglefinus,4.03,exact_2020_supplement,2020 supplement MeanTL,high,Melanogrammus aeglefinus,1071.519305237607,20616251.448512316
EEZ_926,Canada (East Coast),EEZ,2019,Hippoglossus hippoglossus,Atlantic halibut,Large flatfishes (>=90 cm),Flatfishes,9074.3996556071,5648.9653089198,3425.4343466873,5647.8162402351,3426.5834153719998,hippoglossus hippoglossus,4.0,exact_2020_supplement,2020 supplement MeanTL,high,Hippoglossus hippoglossus,1000.0,9074399.6556071
EEZ_926,Canada (East Coast),EEZ,2019,Pleuronectiformes,Flatfishes,Small to medium flatfishes (<90 cm),Flatfishes,7729.0000000003,7729.0000000003,0.0,7729.0000000003,0.0,pleuronectiformes,3.57,exact_sea_around_us,Sea Around Us exploited organisms,high,Pleuronectiformes,371.5352290971724,2871595.785692157
EEZ_926,Canada (East Coast),EEZ,2019,Merluccius bilinearis,Silver hake,Medium demersals (30 - 89 cm),Cod-likes,6432.6557906176995,5961.0281778608,471.62761275689996,5960.1258450498,472.5299455679,merluccius bilinearis,4.49,exact_2020_supplement,2020 supplement MeanTL,high,Merluccius bilinearis,3090.295432513592,19878806.808677986
EEZ_926,Canada (East Coast),EEZ,2019,Salmo salar,Atlantic salmon,Large benthopelagics (>=90 cm),"Salmon, smelts, etc",5294.2911058251,5294.2911058251,0.0,0.0,5294.2911058251,salmo salar,4.5,exact_2020_supplement,2020 supplement MeanTL,high,Salmo salar,3162.2776601683795,16742018.49037886
EEZ_926,Canada (East Coast),EEZ,2019,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,4908.8600820189,4839.4792820188995,69.3808,4192.0000000001,716.8600820188,scomber scombrus,3.63,exact_2020_supplement,2020 supplement MeanTL,high,Scomber scombrus,426.57951880159254,2094019.1716519685
EEZ_926,Canada (East Coast),EEZ,2019,Marine groundfishes not identified,Groundfishes,Medium demersals (30 - 89 cm),Other fishes & inverts,4039.9999999998,4039.9999999998,0.0,4039.9999999998,0.0,marine groundfishes not identified,3.22,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine groundfishes not identified,165.95869074375614,670473.1106047416
EEZ_926,Canada (East Coast),EEZ,2019,Brachyura,Marine crabs,"Lobsters, crabs",Crustaceans,3983.2043342944,3855.0,128.2043342944,3855.0,128.2043342944,brachyura,2.6,exact_sea_around_us,Sea Around Us exploited organisms,high,Brachyura,39.810717055349734,158574.22072623705
EEZ_926,Canada (East Coast),EEZ,2019,Hippoglossoides platessoides,American plaice,Small to medium flatfishes (<90 cm),Flatfishes,2618.2631370716,309.9279892193,2308.3351478523,306.223717712,2312.0394193596,hippoglossoides platessoides,4.08,exact_2020_supplement,2020 supplement MeanTL,high,Hippoglossoides platessoides,1202.2644346174131,3147844.6501710014
EEZ_926,Canada (East Coast),EEZ,2019,Salmo,Trouts,Large benthopelagics (>=90 cm),"Salmon, smelts, etc",2598.4118802438,2598.4118802438,0.0,0.0,2598.4118802438,salmo,4.0,exact_sea_around_us,Sea Around Us exploited organisms,high,Salmo,1000.0,2598411.8802438
EEZ_926,Canada (East Coast),EEZ,2019,Alosa pseudoharengus,Alewife,Medium pelagics (30 - 89 cm),Herring-likes,2124.6042110791,2124.6042110791,0.0,1648.0,476.6042110791,alosa pseudoharengus,3.39,exact_2020_supplement,2020 supplement MeanTL,high,Alosa pseudoharengus,245.4708915685031,521528.4899237828
EEZ_926,Canada (East Coast),EEZ,2019,Busycon,Whelks,Other demersal invertebrates,Molluscs,2050.0,2050.0,0.0,2050.0,0.0,busycon,3.0,exact_sea_around_us,Sea Around Us exploited organisms,high,Busycon,100.0,205000.0
EEZ_926,Canada (East Coast),EEZ,2019,Urophycis tenuis,White hake,Large demersals (>=90 cm),Cod-likes,1551.7824211631998,86.3143392692,1465.4680818939999,85.4984880426,1466.2839331205998,urophycis tenuis,4.27,exact_2020_supplement,2020 supplement MeanTL,high,Urophycis tenuis,1862.0871366628655,2889554.085347552
EEZ_926,Canada (East Coast),EEZ,2019,Cottidae,Sculpins,Large reef assoc. fish (>=90 cm),Scorpionfishes,1457.2388509912,0.0,1457.2388509912,0.0,1457.2388509912,cottidae,3.81,exact_sea_around_us,Sea Around Us exploited organisms,high,Cottidae,645.6542290346556,940872.4268560706
EEZ_926,Canada (East Coast),EEZ,2019,Strongylocentrotus,Sickle-arched sea urchins,Other demersal invertebrates,Other fishes & inverts,1325.0,1325.0,0.0,1325.0,0.0,strongylocentrotus,2.1,exact_sea_around_us,Sea Around Us exploited organisms,high,Strongylocentrotus,12.589254117941675,16680.76170627272
EEZ_926,Canada (East Coast),EEZ,2019,Myoxocephalus,Grubbies and sculpins,Large reef assoc. fish (>=90 cm),Scorpionfishes,1253.0216503856,0.0,1253.0216503856,0.0,1253.0216503856,myoxocephalus,3.71,exact_sea_around_us,Sea Around Us exploited organisms,high,Myoxocephalus,512.8613839913648,642626.4177879029
EEZ_926,Canada (East Coast),EEZ,2019,Elasmobranchii,"Sharks, rays, skates",Large sharks (>=90 cm),Sharks & rays,1188.6485336195,54.0,1134.6485336195,54.0,1134.6485336195,elasmobranchii,4.05,exact_sea_around_us,Sea Around Us exploited organisms,high,Elasmobranchii,1122.018454301963,1333685.5904000464
EEZ_926,Canada (East Coast),EEZ,2019,Glyptocephalus cynoglossus,Witch flounder,Small to medium flatfishes (<90 cm),Flatfishes,1123.3590645448,134.6191805127,988.7398840321,133.46662832110002,989.8924362237001,glyptocephalus cynoglossus,3.17,exact_2020_supplement,2020 supplement MeanTL,high,Glyptocephalus cynoglossus,147.91083881682073,166156.98152930042
EEZ_926,Canada (East Coast),EEZ,2019,Pollachius virens,Saithe,Large demersals (>=90 cm),Cod-likes,1076.4291307233,582.1076955804,494.3214351429,582.1076955804,494.3214351429,pollachius virens,4.31,exact_2020_supplement,2020 supplement MeanTL,high,Pollachius virens,2041.7379446695275,2197786.2009453964
EEZ_926,Canada (East Coast),EEZ,2019,Salvelinus,Chars,Large benthopelagics (>=90 cm),"Salmon, smelts, etc",1055.4313929606,1055.4313929606,0.0,0.0,1055.4313929606,salvelinus,4.1,exact_sea_around_us,Sea Around Us exploited organisms,high,Salvelinus,1258.9254117941662,1328709.4010034138
EEZ_926,Canada (East Coast),EEZ,2019,Scombroidei,"Tunas, bonitos, billfishes",Large pelagics (>=90 cm),Tuna & billfishes,997.1141208705,997.1141208705,0.0,985.0,12.1141208705,scombroidei,4.2,exact_sea_around_us,Sea Around Us exploited organisms,high,Scombroidei,1584.893192461114,1580319.3822745038
EEZ_926,Canada (East Coast),EEZ,2019,Myzopsetta ferruginea,Yellowtail flounder,Small to medium flatfishes (<90 cm),Flatfishes,957.0430667178,344.5951802621,612.4478864557,337.5383784898,619.5046882280001,myzopsetta ferruginea,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Myzopsetta ferruginea,190.54607179632464,182360.79690298464
EEZ_926,Canada (East Coast),EEZ,2019,Echinoidea,"Sea urchins, sea hedgehogs",Other demersal invertebrates,Other fishes & inverts,823.45006946,0.0,823.45006946,0.0,823.45006946,echinoidea,2.51,exact_sea_around_us,Sea Around Us exploited organisms,high,Echinoidea,32.35936569296281,26646.32192755177
EEZ_926,Canada (East Coast),EEZ,2019,Crassostrea virginica,American cupped oyster,Other demersal invertebrates,Molluscs,812.0,812.0,0.0,812.0,0.0,crassostrea virginica,2.0,exact_2020_supplement,2020 supplement MeanTL,high,Crassostrea virginica,10.0,8120.0
EEZ_926,Canada (East Coast),EEZ,2019,Lithodidae,Stone/king crabs,"Lobsters, crabs",Crustaceans,724.2449135355,0.0,724.2449135355,0.0,724.2449135355,lithodidae,2.82,exact_sea_around_us,Sea Around Us exploited organisms,high,Lithodidae,66.06934480075958,47850.38691257326
EEZ_926,Canada (East Coast),EEZ,2019,Rajidae,Stingrays,Large rays (>=90 cm),Sharks & rays,712.0353513054,0.0,712.0353513054,0.0,712.0353513054,rajidae,3.82,exact_sea_around_us,Sea Around Us exploited organisms,high,Rajidae,660.6934480075957,470437.0913572645
EEZ_926,Canada (East Coast),EEZ,2019,Myxine glutinosa,Hagfish,Medium demersals (30 - 89 cm),Other fishes & inverts,673.6956486473999,673.6956486473999,0.0,0.0,673.6956486473999,myxine glutinosa,4.54,exact_2020_supplement,2020 supplement MeanTL,high,Myxine glutinosa,3467.368504525317,2335951.0737557486
EEZ_926,Canada (East Coast),EEZ,2019,Thunnus thynnus,Atlantic bluefin tuna,Large pelagics (>=90 cm),Tuna & billfishes,622.5673043674999,622.5673043674999,0.0,622.5673043674999,0.0,thunnus thynnus,4.45,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus thynnus,2818.382931264455,1754633.0641926844
EEZ_926,Canada (East Coast),EEZ,2019,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,618.1503256432001,618.1503256432001,0.0,618.1503256432001,0.0,xiphias gladius,4.53,exact_2020_supplement,2020 supplement MeanTL,high,Xiphias gladius,3388.4415613920273,2094566.254597435
EEZ_926,Canada (East Coast),EEZ,2019,Squalus,Dogfishes,Large sharks (>=90 cm),Sharks & rays,593.3241832084,0.0,593.3241832084,0.0,593.3241832084,squalus,4.23,exact_sea_around_us,Sea Around Us exploited organisms,high,Squalus,1698.243652461746,1007609.0279857153
EEZ_926,Canada (East Coast),EEZ,2019,Mollusca,"Clams, seasnails, squids, octopuses",Other demersal invertebrates,Molluscs,571.0271819006,476.6042111292,94.4229707714,0.0,571.0271819006,mollusca,2.1,exact_sea_around_us,Sea Around Us exploited organisms,high,Mollusca,12.589254117941675,7188.806301198758
EEZ_926,Canada (East Coast),EEZ,2019,Morone saxatilis,Striped bass,Large demersals (>=90 cm),Perch-likes,568.9166840339,568.9166840339,0.0,0.0,568.9166840339,morone saxatilis,4.65,exact_2020_supplement,2020 supplement MeanTL,high,Morone saxatilis,4466.835921509635,2541257.4805887714
EEZ_926,Canada (East Coast),EEZ,2019,Strongylocentrotus droebachiensis,Green sea urchin,Other demersal invertebrates,Other fishes & inverts,564.6463524146,0.0,564.6463524146,0.0,564.6463524146,strongylocentrotus droebachiensis,2.3,exact_sea_around_us,Sea Around Us exploited organisms,high,Strongylocentrotus droebachiensis,19.952623149688787,11266.17588257488
EEZ_926,Canada (East Coast),EEZ,2019,Chionoecetes,"Tanner, snow crabs","Lobsters, crabs",Crustaceans,505.27109956159995,0.0,505.27109956159995,0.0,505.27109956159995,chionoecetes,2.3,exact_sea_around_us,Sea Around Us exploited organisms,high,Chionoecetes,19.952623149688787,10081.483837981486
EEZ_926,Canada (East Coast),EEZ,2019,Osmeridae,Smelts,Small pelagics (<30 cm),"Salmon, smelts, etc",498.7068605423,498.7068605423,0.0,0.0,498.7068605423,osmeridae,3.46,exact_sea_around_us,Sea Around Us exploited organisms,high,Osmeridae,288.40315031266056,143828.629662936
EEZ_926,Canada (East Coast),EEZ,2019,Isurus oxyrinchus,Shortfin mako,Large sharks (>=90 cm),Sharks & rays,496.1884215512,112.58225464440001,383.6061669068,111.95912162260001,384.2292999286,isurus oxyrinchus,4.5,exact_2020_supplement,2020 supplement MeanTL,high,Isurus oxyrinchus,3162.2776601683795,1569085.5607055703
EEZ_926,Canada (East Coast),EEZ,2019,Acipenser oxyrinchus,Atlantic sturgeon,Large demersals (>=90 cm),Other fishes & inverts,476.6042110791,476.6042110791,0.0,0.0,476.6042110791,acipenser oxyrinchus,3.325,exact_2020_supplement,2020 supplement MeanTL,high,Acipenser oxyrinchus,211.34890398366477,100729.77764556701
EEZ_926,Canada (East Coast),EEZ,2019,Pleuronectidae,Righteye flounders,Small to medium flatfishes (<90 cm),Flatfishes,476.604211079,476.604211079,0.0,0.0,476.604211079,pleuronectidae,3.49,exact_sea_around_us,Sea Around Us exploited organisms,high,Pleuronectidae,309.0295432513592,147284.78166141774
EEZ_926,Canada (East Coast),EEZ,2019,Scorpaeniformes,"Scorpionfishes, flatheads",Medium demersals (30 - 89 cm),Scorpionfishes,428.7428748286,111.1540528233,317.5888220053,111.1540528233,317.5888220053,scorpaeniformes,3.78,exact_sea_around_us,Sea Around Us exploited organisms,high,Scorpaeniformes,602.5595860743575,258343.1291890513
EEZ_926,Canada (East Coast),EEZ,2019,Coryphaenoides,Grenadiers,Large bathypelagics (>=90 cm),Cod-likes,428.5280461593,0.0,428.5280461593,0.0,428.5280461593,coryphaenoides,3.97,exact_sea_around_us,Sea Around Us exploited organisms,high,Coryphaenoides,933.2543007969915,399925.6420902984
EEZ_926,Canada (East Coast),EEZ,2019,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",Shrimps,Crustaceans,417.0497068749,0.0,417.0497068749,0.0,417.0497068749,miscellaneous marine crustaceans,2.7,exact_sea_around_us,Sea Around Us exploited organisms,high,Miscellaneous marine crustaceans,50.11872336272725,20901.998887369602
EEZ_926,Canada (East Coast),EEZ,2019,Centroscyllium fabricii,Black dogfish,Small to medium sharks (<90 cm),Sharks & rays,407.3639509061,0.0,407.3639509061,0.0,407.3639509061,centroscyllium fabricii,3.84,exact_2020_supplement,2020 supplement MeanTL,high,Centroscyllium fabricii,691.8309709189363,281826.99767274107
EEZ_926,Canada (East Coast),EEZ,2019,Cyclopterus lumpus,Lumpfish,Medium benthopelagics (30 - 89 cm),Scorpionfishes,403.6781518057,4.0,399.6781518057,4.0,399.6781518057,cyclopterus lumpus,3.89,exact_2020_supplement,2020 supplement MeanTL,high,Cyclopterus lumpus,776.247116628692,313354.00138517405
EEZ_926,Canada (East Coast),EEZ,2019,Anarhichas lupus,Atlantic wolffish,Large demersals (>=90 cm),Perch-likes,379.9343148348,0.0,379.9343148348,0.0,379.9343148348,anarhichas lupus,3.55,exact_2020_supplement,2020 supplement MeanTL,high,Anarhichas lupus,354.8133892335753,134805.78193267164
EEZ_926,Canada (East Coast),EEZ,2019,Lamna nasus,Porbeagle,Large sharks (>=90 cm),Sharks & rays,372.7890782581,4.2627459624,368.5263322957,4.2627459624,368.5263322957,lamna nasus,4.57,exact_2020_supplement,2020 supplement MeanTL,high,Lamna nasus,3715.3522909717276,1385042.7559554705
