functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,3,3,4415.192124171,4415.192124171,0.0,1.0,456.3637949024793,2014933.833010216,3.649575844641,446.24754988610624,1970268.6676877416,44665.16532247444,1.0226695810855544,0.02266958108555437
Large benthopelagics (>=90 cm),5,5,5280.113277916599,5280.113277916599,0.0,1.0,2053.980012377489,10845247.13592968,4.276365415831243,1889.5805754864334,9977199.486319207,868047.6496104728,1.0870031365816375,0.08700313658163744
Large demersals (>=90 cm),1,1,2286.18,2286.18,0.0,1.0,616.5950018614822,1409647.161355683,3.79,616.5950018614822,1409647.161355683,0.0,1.0,0.0
Large pelagics (>=90 cm),19,19,32503.228573368597,32503.228573368597,0.0,1.0,2471.393933191208,80328281.90535027,4.385932753199407,2431.8274321595536,79042242.87846999,1286039.0268802792,1.0162702749826773,0.016270274982677375
Large rays (>=90 cm),1,1,851.0583364388,851.0583364388,0.0,1.0,407.3802778041126,346704.3815259443,3.61,407.3802778041126,346704.3815259443,0.0,1.0,0.0
Large reef assoc. fish (>=90 cm),3,3,10056.16,10056.16,0.0,1.0,335.3320764797458,3372153.014212561,3.4733665335475967,297.41751012811386,2990878.068649933,381274.94556262763,1.127479267563299,0.12747926756329894
Large sharks (>=90 cm),11,11,3347.335620370999,3347.335620370999,0.0,1.0,1671.2060769515433,5594087.630360378,4.203624103362342,1598.1741557458236,5349625.279084344,244462.35127603356,1.0456970981185951,0.04569709811859502
"Lobsters, crabs",1,1,75.05,75.05,0.0,1.0,138.03842646028852,10359.783905844653,3.14,138.03842646028852,10359.783905844653,0.0,1.0,0.0
Medium bathydemersals (30 - 89 cm),1,1,120.78999999999999,120.78999999999999,0.0,1.0,295.1209226666387,35647.65624890329,3.47,295.1209226666387,35647.65624890329,0.0,1.0,0.0
Medium benthopelagics (30 - 89 cm),5,5,13632.2968205187,13632.2968205187,0.0,1.0,266.1889778346237,3628767.1561920634,3.3722385435976494,235.63431899081914,3212236.9775836333,416530.1786084301,1.1296698162418142,0.12966981624181412
Medium demersals (30 - 89 cm),11,11,52226.0561038188,52226.0561038188,0.0,1.0,264.34159184815445,13805518.806434484,3.3837506914117665,241.96396435841282,12636823.577684881,1168695.228749603,1.0924833065497075,0.09248330654970756
Medium pelagics (30 - 89 cm),16,16,90915.9162271452,90915.9162271452,0.0,1.0,1199.4514712886762,109049229.48220733,3.8986687502536004,791.8970958271018,71996050.02473636,37053179.45747097,1.5146557268730751,0.5146557268730751
Medium reef assoc. fish (30 - 89 cm),11,11,46682.05496109989,46682.05496109989,0.0,1.0,1316.19318914036,61442602.79487563,4.090061202625588,1230.4421577372286,57439568.43394365,4003034.3609319776,1.069691233239949,0.06969123323994897
Shrimps,2,2,4422.9077475153,4422.9077475153,0.0,1.0,63.80172020245984,282189.12258826307,2.759750421009451,57.510934032135566,254365.55569757373,27823.56689068934,1.1093841766994978,0.10938417669949775
Small demersals (<30 cm),5,5,45636.25695144701,45636.25695144701,0.0,1.0,135.7537260605507,6195291.924615639,2.9152106253100545,82.26415201215382,3754227.979119548,2441063.945496091,1.650217290764685,0.650217290764685
Small pelagics (<30 cm),5,5,153552.539777262,153552.539777262,0.0,1.0,163.6599881385309,25130406.838587992,3.194072670027895,156.3409224336873,24006545.7108126,1123861.1277753934,1.0468147788238107,0.04681477882381071
Small reef assoc. fish (<30 cm),2,2,10155.3815,10155.3815,0.0,1.0,53.95741231464532,547958.1068080212,2.1490864031055845,14.095692050296552,143147.13027727866,404810.97653074254,3.8279363739015664,2.8279363739015664
Small to medium flatfishes (<90 cm),1,1,645.49,645.49,0.0,1.0,134.89628825916532,87074.20510840863,3.13,134.89628825916532,87074.20510840863,0.0,1.0,0.0
