year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,1096,8019.3532197982,8019.3532197982,0.0,True
1951,1093,8379.6180179899,8379.6180179899,0.0,True
1952,1105,8918.4909976697,8918.4909976697,0.0,True
1953,1099,9449.2453564096,9449.2453564096,0.0,True
1954,1117,9957.9946983191,9957.9946983191,0.0,True
1955,1120,10701.7467553055,10701.7467553055,0.0,True
1956,1120,10748.5287443549,10748.5287443549,0.0,True
1957,1102,11375.4726168596,11375.4726168596,0.0,True
1958,1099,10827.0184858784,10827.0184858784,0.0,True
1959,1099,11520.6459355415,11520.645935541499,-1.8189894035458565e-12,True
1960,1142,12848.7567753689,12848.7567753689,0.0,True
1961,1157,12934.0646666631,12934.0646666631,0.0,True
1962,1136,12996.7696751762,12996.7696751762,0.0,True
1963,1134,14583.110838337001,14583.110838337001,0.0,True
1964,1157,14239.1331998524,14239.1331998524,0.0,True
1965,1184,14521.2340516654,14521.2340516654,0.0,True
1966,1182,15622.1265220634,15622.1265220634,0.0,True
1967,1173,16537.892118933,16537.892118933,0.0,True
1968,1156,16142.4579276141,16142.4579276141,0.0,True
1969,1170,15673.6644378341,15673.6644378341,0.0,True
1970,1266,16617.9590717705,16617.9590717705,0.0,True
1971,1246,18097.3839280168,18097.3839280168,0.0,True
1972,1199,17838.7255404608,17838.7255404608,0.0,True
1973,1241,18304.5219004018,18304.5219004018,0.0,True
1974,1263,20648.2472172755,20648.2472172755,0.0,True
1975,1266,20011.2916733032,20011.2916733032,0.0,True
1976,1243,21000.5225836483,21000.5225836483,0.0,True
1977,1284,22263.2182187764,22263.2182187764,0.0,True
1978,1313,24641.9289153494,24641.9289153494,0.0,True
1979,1301,25105.072388003202,25105.072388003202,0.0,True
1980,1299,25993.5363720736,25993.5363720736,0.0,True
1981,1321,27460.216367024103,27460.2163670241,-3.637978807091713e-12,True
1982,1309,30113.2981662565,30113.2981662565,0.0,True
1983,1327,31660.0022816181,31660.0022816181,0.0,True
1984,1354,30627.552451181,30627.552451181,0.0,True
1985,1368,30417.3753059147,30417.375305914702,3.637978807091713e-12,True
1986,1401,31748.8782072291,31748.8782072291,0.0,True
1987,1382,34691.644894739504,34691.644894739504,0.0,True
1988,1360,35800.4989209114,35800.4989209114,0.0,True
1989,1352,32971.4376582857,32971.4376582857,0.0,True
1990,1408,31251.311006929,31251.311006928998,-3.637978807091713e-12,True
1991,1425,34974.1770580457,34974.1770580457,0.0,True
1992,1406,39222.8560379977,39222.8560379977,0.0,True
1993,1434,34062.6368517656,34062.6368517656,0.0,True
1994,1446,33332.9577391995,33332.957739199504,7.275957614183426e-12,True
1995,1456,32765.7799716472,32765.7799716472,0.0,True
1996,1466,28934.959732338,28934.959732338,0.0,True
1997,1511,31545.1743683125,31545.1743683125,0.0,True
1998,1728,30286.9759812391,30286.9759812391,0.0,True
1999,1821,32056.9489474197,32056.9489474197,0.0,True
2000,1745,30092.17968034,30092.17968034,0.0,True
2001,1753,31158.0564670632,31158.0564670632,0.0,True
2002,2178,28367.6578952466,28367.6578952466,0.0,True
2003,2161,32291.6231312005,32291.6231312005,0.0,True
2004,2220,31973.7756715465,31973.7756715465,0.0,True
2005,2150,31948.855127298,31948.855127298,0.0,True
2006,2253,26671.6417642958,26671.6417642958,0.0,True
2007,2131,23413.0262728479,23413.0262728479,0.0,True
2008,2166,23508.9510117928,23508.9510117928,0.0,True
2009,2200,22768.4225737386,22768.4225737386,0.0,True
2010,2049,21873.8939145939,21873.8939145939,0.0,True
2011,2797,21045.5210494746,21045.5210494746,0.0,True
2012,2773,19572.5032728524,19572.503272852402,3.637978807091713e-12,True
2013,2770,19127.9075573786,19127.9075573786,0.0,True
2014,2710,19101.3636877149,19101.3636877149,0.0,True
2015,2888,20345.5680958936,20345.5680958936,0.0,True
2016,2792,21457.1365853654,21457.1365853654,0.0,True
2017,2808,22439.815909572,22439.815909572,0.0,True
2018,2813,21882.7269545492,21882.726954549198,-3.637978807091713e-12,True
2019,2969,19839.0729312876,19839.0729312876,0.0,True
