year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,1,0.005175386,0.005175386,0.0,True
1952,38,654.1198202395,654.1198202395,0.0,True
1953,38,107.82426732180001,107.82426732180001,0.0,True
1954,40,122.2346232079,122.2346232079,0.0,True
1955,46,295.25869058800004,295.25869058800004,0.0,True
1956,44,18.2942032919,18.294203291899997,-3.552713678800501e-15,True
1958,58,633.452188159,633.452188159,0.0,True
1959,62,663.4336937596,663.4336937596,0.0,True
1960,62,386.8652860109,386.8652860109,0.0,True
1961,60,821.2481540584,821.2481540583999,-1.1368683772161603e-13,True
1962,69,1117.2195623367,1117.2195623367,0.0,True
1963,67,1833.9806360892,1833.9806360892,0.0,True
1964,87,2462.3028088385,2462.3028088385,0.0,True
1965,88,653.9451170997,653.9451170997,0.0,True
1966,94,367.9837438739,367.9837438739,0.0,True
1967,98,784.6189053639,784.6189053639,0.0,True
1968,109,534.9924844831,534.9924844831,0.0,True
1969,105,367.5748584489,367.57485844890005,5.684341886080802e-14,True
1970,121,1138.2705383551,1138.2705383551001,2.2737367544323206e-13,True
1971,110,1371.6187921478001,1371.6187921478001,0.0,True
1972,115,1004.0897136306,1004.0897136305999,-1.1368683772161603e-13,True
1973,136,1870.2865163158,1870.2865163157999,-2.2737367544323206e-13,True
1974,130,1813.263703452,1813.263703452,0.0,True
1975,139,1564.9016110129,1564.9016110128998,-2.2737367544323206e-13,True
1976,189,1717.5979933864,1717.5979933864,0.0,True
1977,199,2171.5072903998002,2171.5072903998,-4.547473508864641e-13,True
1978,195,3408.9423099401,3408.9423099401,0.0,True
1979,142,1835.0883062886,1835.0883062886,0.0,True
1980,154,806.1819088871,806.1819088871,0.0,True
1981,149,669.6786426796,669.6786426796,0.0,True
1982,168,678.8447257911,678.8447257911,0.0,True
1983,43,140.9270093586,140.9270093586,0.0,True
1984,44,184.73626011960002,184.73626011960002,0.0,True
1985,60,3324.5339957858,3324.5339957858,0.0,True
1986,47,2224.2380065345,2224.2380065345,0.0,True
1987,62,4836.3674299471995,4836.3674299471995,0.0,True
1988,50,4272.7173619759,4272.7173619759005,9.094947017729282e-13,True
1989,46,862.7762486703,862.7762486703,0.0,True
1990,56,286.7789065607,286.7789065607,0.0,True
1991,66,232.7946041122,232.7946041122,0.0,True
1992,68,2058.6095216410004,2058.609521641,-4.547473508864641e-13,True
1993,68,237.746947759,237.746947759,0.0,True
1994,80,588.4973170955,588.4973170955,0.0,True
1995,97,1614.8589715213998,1614.8589715214,2.2737367544323206e-13,True
1996,89,237.03422788700001,237.03422788700001,0.0,True
1997,82,352.6746939424,352.6746939424,0.0,True
1998,92,740.5083423466999,740.5083423466999,0.0,True
1999,96,378.3830153165,378.3830153165,0.0,True
2000,93,519.9754408162,519.9754408162,0.0,True
2001,109,898.292951195,898.292951195,0.0,True
2002,114,834.4195128172,834.4195128172,0.0,True
2003,124,1477.453131166,1477.4531311659998,-2.2737367544323206e-13,True
2004,132,1526.3728272983,1526.3728272983,0.0,True
2005,141,6416.2737018051,6416.2737018051,0.0,True
2006,134,3469.8583669946,3469.8583669946,0.0,True
2007,139,3996.8194423491,3996.8194423491,0.0,True
2008,126,6791.5921480454,6791.5921480454,0.0,True
2009,127,7425.6912776056,7425.6912776056,0.0,True
2010,134,8761.7795847529,8761.7795847529,0.0,True
2011,125,7316.7567187793,7316.756718779301,9.094947017729282e-13,True
2012,142,7651.4111516869,7651.411151686899,-9.094947017729282e-13,True
2013,135,6962.5202797851,6962.5202797851,0.0,True
2014,118,1903.1977933474,1903.1977933474,0.0,True
2015,117,878.3925257747,878.3925257747,0.0,True
2016,116,1346.5548178588,1346.5548178587999,-2.2737367544323206e-13,True
2017,122,258.6560709684,258.6560709684,0.0,True
2018,116,304.5481835892,304.5481835892,0.0,True
2019,116,308.2979479217,308.29794792170003,5.684341886080802e-14,True
