system,layer,region_id,title,month,days,npp_central_tC,npp_observed_tC,rate_central_gC_m2_d,anomaly_factor,area_obs_pct,area_dark_pct,area_clim_pct,area_nn_near_pct,area_nn_far_pct
LME,lme,1,Fixed atlas LME + high-seas union,1,31,3570482108.3890557,3518816469.0148296,0.40323379114703184,0.962436787759614,92.52535831312221,1.611026216152595,0.7254224615745959,0.9353693672787351,4.202823641871887
LME,lme,1,Fixed atlas LME + high-seas union,2,28,3313940695.091811,3277083954.0681486,0.41436059929489505,0.9693473649143411,94.75664683873491,0.017039772118861988,0.7895151238118012,0.7496596057745103,3.6871386595599334
LME,lme,1,Fixed atlas LME + high-seas union,3,31,3636250885.628937,3587601281.5567017,0.4106614136867,0.9756907200201326,95.54617254556203,0.0,0.7960501951141419,1.1356843584130396,2.5220929009107853
LME,lme,1,Fixed atlas LME + high-seas union,4,30,3492725246.355671,3433841415.8082743,0.40760069922212644,0.9949213305662383,93.9801282133149,0.0,0.3786308126278548,1.7388714412410406,3.9023695328162185
LME,lme,1,Fixed atlas LME + high-seas union,5,31,3590536979.8297987,3499971687.583018,0.4054986958858818,0.9944703104959749,87.14357057674604,0.14351446402443646,0.3265595042487479,2.4859764216998466,9.90037903328092
LME,lme,1,Fixed atlas LME + high-seas union,6,30,3341282176.5542,3245318343.172634,0.38992730758986516,0.9709201878642914,82.18321648576904,1.4492130990396912,0.7602204778275208,2.4774244363281452,13.129925501035597
LME,lme,1,Fixed atlas LME + high-seas union,7,31,3595818453.221553,3517845053.619179,0.40609516114564287,0.9702035119102447,86.18938695534614,0.5393527889300538,0.7483154518249929,1.9538472989455358,10.569097504953291
LME,lme,1,Fixed atlas LME + high-seas union,8,31,3809532190.083529,3780207679.425641,0.4302310054699564,0.9799504495017427,93.22547557579928,0.0,0.7316808229858079,1.4362058420195645,4.606637759195342
LME,lme,1,Fixed atlas LME + high-seas union,9,30,3690710422.244281,3663206674.8838906,0.43070555014434486,0.9773953766747003,94.42680577395238,0.0,0.7838360085167183,1.529532922409043,3.259825295121848
LME,lme,1,Fixed atlas LME + high-seas union,10,31,3637978910.6647205,3595257905.699809,0.41085656886828464,0.9861754124939069,92.25391452427834,0.0,0.7114067092655136,1.69525294914554,5.339425817310604
LME,lme,1,Fixed atlas LME + high-seas union,11,30,3394388489.986369,3317554371.5281997,0.39612480924256066,0.9916149016717658,90.57068861928141,0.7264362579567062,0.8072168645262339,2.52314831839615,5.3725099398395075
LME,lme,1,Fixed atlas LME + high-seas union,12,31,3537280341.550959,3443568509.1011076,0.39948413664372245,0.9786088843542994,89.93607298333768,2.5430493124058633,1.2303013318721387,1.5555089992766007,4.735067373107712
