functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Large benthopelagics (>=90 cm),6,6,7256.2059290263,7256.2059290263,0.0,1.0,1237.7053761538282,8981045.088835135,4.091583280382873,1234.7620706521138,8959687.858002659,21357.23083247617,1.0023837025542581,0.002383702554258094
Large demersals (>=90 cm),9,9,411.81066758289995,411.81066758289995,0.0,1.0,568.7941834941847,234235.51242201068,3.685571727677805,484.8101768161067,199650.0025656247,34585.509856385994,1.1732307007860807,0.1732307007860808
Large flatfishes (>=90 cm),2,2,3867.1169247925004,3867.1169247925004,0.0,1.0,247.96257082449293,958900.2543504557,3.2944216497752037,196.97978077588618,761743.8440803458,197156.4102701099,1.2588224529837022,0.2588224529837022
Large pelagics (>=90 cm),2,2,380.4604348051,380.4604348051,0.0,1.0,329.5566533018629,125383.26760814036,3.4387643518553284,274.6403550432669,104489.78889478836,20893.478713352,1.1999571339395643,0.19995713393956435
Large rays (>=90 cm),1,1,0.003,0.003,0.0,1.0,691.8309709189363,2.075492912756809,3.8399999999999994,691.8309709189356,2.0754929127568067,2.220446049250313e-15,1.000000000000001,1.0698403427940258e-15
Large sharks (>=90 cm),1,1,0.0021061658,0.0021061658,0.0,1.0,2344.228815319923,4.9373345582013375,4.37,2344.228815319923,4.9373345582013375,0.0,1.0,0.0
"Lobsters, crabs",3,3,29.676900383200003,29.676900383200003,0.0,1.0,42.09542398866223,1249.2617043000969,2.6133081604240442,41.04952729964078,1218.2227324488883,31.038971851208544,1.0254788972693143,0.025478897269314266
Medium benthopelagics (30 - 89 cm),4,4,1847.7037542374,1847.7037542374,0.0,1.0,1923.0997568551397,3553318.6405142727,4.137857309344062,1373.590597540702,2537988.503861149,1015330.1366531239,1.400053087359718,0.4000530873597179
Medium demersals (30 - 89 cm),12,12,625.7113350363,625.7113350363,0.0,1.0,522.5503330017392,326965.66648618144,3.3600820867607646,229.13006945993723,143369.28165873748,183596.38482744395,2.280583837090425,1.280583837090425
Medium pelagics (30 - 89 cm),6,6,16152.2007188408,16152.2007188408,0.0,1.0,294.146000760082,4751105.244921143,3.41527723121737,260.1819900920739,4202511.727394626,548593.5175265176,1.1305394376297486,0.13053943762974857
Medium reef assoc. fish (30 - 89 cm),1,1,0.2033509354,0.2033509354,0.0,1.0,33.88441561392024,6.890427610573045,2.53,33.88441561392024,6.890427610573045,0.0,1.0,0.0
Other demersal invertebrates,3,3,15913.975289273698,15913.975289273698,0.0,1.0,11.304204630581413,179894.83315596593,2.0041323561438045,10.095605141559965,160661.21075304976,19233.622402916168,1.1197154080488034,0.1197154080488035
Shrimps,2,2,10.7274097626,10.7274097626,0.0,1.0,48.98224190108726,525.4525799637582,2.6900205845544156,48.98020343023486,525.4307124516355,0.021867512122753396,1.0000416182602283,4.161826022830031e-05
Small benthopelagics (<30 cm),1,1,4.9746522812,4.9746522812,0.0,1.0,204.17379446695296,1015.6936324062874,3.3100000000000005,204.17379446695315,1015.6936324062884,-1.0231815394945443e-12,0.999999999999999,-1.0073722103293256e-15
Small demersals (<30 cm),2,2,37.8992777137,37.8992777137,0.0,1.0,120.23409220565186,4556.7852511566125,3.0800206948471662,120.23217258623554,4556.712498967248,0.07275218936410965,1.0000159659380268,1.596593802672398e-05
Small pelagics (<30 cm),2,2,14060.4298561611,14060.4298561611,0.0,1.0,102.32972276808746,1438799.8891811052,3.010001598526238,102.32967587658828,1438799.2298664702,0.6593146349769086,1.0000004582394968,4.5823949672123276e-07
Small reef assoc. fish (<30 cm),1,1,4.2582061939,4.2582061939,0.0,1.0,128.82495516931337,548.5632220308601,3.11,128.82495516931337,548.5632220308601,0.0,1.0,0.0
Small to medium flatfishes (<90 cm),8,8,5962.5037547395,5962.5037547395,0.0,1.0,244.86506815251357,1460008.888263906,3.348099031611761,222.8943354409823,1329008.3119770228,131000.5762868831,1.0985701707854691,0.09857017078546906
Small to medium rays (<90 cm),1,1,0.0010530828,0.0010530828,0.0,1.0,630.957344480193,0.6644503270057661,3.8000000000000003,630.9573444801937,0.6644503270057669,-7.771561172376096e-16,0.9999999999999988,-1.1696225972823767e-15
