functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,617.8560182639999,4.269873433295641,1861.544546546375,1150166.5013502063
Large benthopelagics (>=90 cm),617.6860182639999,2.14,13.803842646028853,8526.44060076836
Large demersals (>=90 cm),24538.74196826,3.7907172451545614,617.6141609544775,15155474.531605324
Large pelagics (>=90 cm),10436.1657559034,4.410016000929724,2570.490486896289,26826064.795222506
Large rays (>=90 cm),3447.0986096885,3.38,239.88329190194898,826901.362002709
Large reef assoc. fish (>=90 cm),796.6861408781,4.288800141779113,1944.465051235116,1549128.3577408416
Large sharks (>=90 cm),91.37126311120001,4.054961942277281,1134.9113577328128,103698.28427529408
"Lobsters, crabs",1235.0618228299,3.3250766076451974,211.3861882933061,261075.01103459508
Medium benthopelagics (30 - 89 cm),5282.0988352879,3.4741860290040587,297.97925431184905,1573955.872140575
Medium demersals (30 - 89 cm),101939.6058072988,3.396635331997545,249.25009470465784,25408456.401624713
Medium pelagics (30 - 89 cm),105043.71940789229,2.5495808539689118,35.44711171404788,3723496.456710657
Medium reef assoc. fish (30 - 89 cm),10178.657957130601,3.683603161678241,482.6176067279255,4912399.542972526
Other demersal invertebrates,1853.0583000202,2.0,10.0,18530.583000202
Shrimps,28.2357665719,3.31,204.17379446695296,5765.003600667972
Small demersals (<30 cm),10275.9908598961,3.61802409157586,414.9770619783718,4264300.495956286
Small pelagics (<30 cm),2778.0000000003,2.8060583153347696,63.982074229803686,177742.20221041385
Small reef assoc. fish (<30 cm),617.6860029373,3.11,128.82495516931337,79573.37163711005
Small to medium flatfishes (<90 cm),72.1580872775,3.36,229.08676527677724,16530.46280296185
Small to medium rays (<90 cm),660.0396728459,3.8,630.957344480193,416456.8792304244
