functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,5.7793089162,3.656320534198926,453.2319676377073,2619.3675516754715
Large bathydemersals (>=90 cm),76.1312414689,4.42,2630.2679918953813,200245.56761890597
Large bathypelagics (>=90 cm),280.0678282609,4.22,1659.5869074375596,464796.9009762606
Large benthopelagics (>=90 cm),160.1700357622,3.4828377069797303,303.97488790393913,48687.66866638467
Large demersals (>=90 cm),71.18616095189999,4.49,3090.295432513592,219986.26804783396
Large pelagics (>=90 cm),15276.5137031,4.363893245083446,2311.4965261052644,35311608.35571512
Large rays (>=90 cm),1.4475016023,3.3600000000000003,229.08676527677747,331.6034598038594
Large reef assoc. fish (>=90 cm),1699.1816940392998,4.45190723189423,2830.7872567758823,4810021.886433306
Large sharks (>=90 cm),206.48458765549998,4.187973017938616,1541.6046724001894,318317.6051083452
"Lobsters, crabs",2.6675878647999998,3.6978166990077996,498.673969643335,1330.2566299122038
Medium bathydemersals (30 - 89 cm),21.249301938000002,3.6699999999999995,467.7351412871976,9939.045244224753
Medium bathypelagics (30 - 89 cm),0.0349836443,3.490706156876858,309.53242978686575,10.828572422978436
Medium benthopelagics (30 - 89 cm),302.50416617279996,4.088860151215629,1227.0440425094387,371185.9349366194
Medium demersals (30 - 89 cm),1070.1442989993002,3.5003437143019585,316.47813767218014,338677.2747877992
Medium pelagics (30 - 89 cm),927.0196539653999,3.9983529545390866,996.214719977057,923510.6249883692
Medium reef assoc. fish (30 - 89 cm),856.8425045877001,3.3127508886372024,205.47116750580747,176056.42978623492
Other demersal invertebrates,5.263133777899999,3.06,114.81536214968828,604.2886107518455
Shrimps,1.0031491007,2.5,31.622776601683793,31.7223599096161
Small pelagics (<30 cm),40.2545498904,3.566941446660185,368.92785487030903,14851.024739835106
Small reef assoc. fish (<30 cm),167.44098206660001,3.0240768363452584,105.70045002578448,17698.58715719893
Small to medium flatfishes (<90 cm),0.5670226334,4.3654832453130785,2319.974681325683,1315.4781532266145
