year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,1323,74384.4490174536,74384.4490174536,0.0,True
1951,1335,115363.9398681499,115363.9398681499,0.0,True
1952,1331,123946.9228426922,123946.9228426922,0.0,True
1953,1341,124546.331300326,124546.331300326,0.0,True
1954,1358,130784.9248786266,130784.9248786266,0.0,True
1955,1362,138904.9738826121,138904.9738826121,0.0,True
1956,1371,136794.3280283916,136794.3280283916,0.0,True
1957,1374,155741.6422575995,155741.6422575995,0.0,True
1958,1409,144779.8870810243,144779.8870810243,0.0,True
1959,2475,144702.8805498013,144702.88054980128,-2.9103830456733704e-11,True
1960,2581,175386.5503638482,175386.55036384822,2.9103830456733704e-11,True
1961,2619,176139.151571156,176139.151571156,0.0,True
1962,1816,182640.4016874005,182640.4016874005,0.0,True
1963,1818,186170.5954421338,186170.59544213378,-2.9103830456733704e-11,True
1964,1888,323000.0147659397,323000.0147659397,0.0,True
1965,2693,362290.4730622253,362290.47306222527,-5.820766091346741e-11,True
1966,1971,445058.8878929213,445058.88789292134,5.820766091346741e-11,True
1967,2135,726377.1335592434,726377.1335592434,0.0,True
1968,2180,573777.8802929072,573777.8802929074,1.1641532182693481e-10,True
1969,2117,449970.2559978565,449970.2559978565,0.0,True
1970,2306,396492.8744937618,396492.8744937618,0.0,True
1971,2338,423131.3844487538,423131.3844487538,0.0,True
1972,2295,531647.2068026242,531647.2068026242,0.0,True
1973,2301,578387.9620813692,578387.9620813692,0.0,True
1974,2345,571754.7493256145,571754.7493256145,0.0,True
1975,2946,432550.2944734848,432550.2944734848,0.0,True
1976,2887,523468.1657202898,523468.1657202898,0.0,True
1977,2998,733207.5207797003,733207.5207797003,0.0,True
1978,3221,961884.3061925087,961884.3061925085,-1.1641532182693481e-10,True
1979,3414,1073257.298605909,1073257.298605909,0.0,True
1980,3520,874710.3595624402,874710.3595624402,0.0,True
1981,3483,826033.94287768,826033.94287768,0.0,True
1982,3531,1034734.6141244351,1034734.614124435,-1.1641532182693481e-10,True
1983,3542,1078516.0043417097,1078516.0043417097,0.0,True
1984,3650,801552.4734347053,801552.4734347053,0.0,True
1985,3623,1006923.3010917327,1006923.3010917327,0.0,True
1986,3675,1024171.0272117609,1024171.0272117609,0.0,True
1987,3769,1232321.7627211227,1232321.7627211225,-2.3283064365386963e-10,True
1988,3804,1392898.0505418833,1392898.0505418833,0.0,True
1989,4160,1436320.9701689284,1436320.9701689284,0.0,True
1990,4565,1398799.564106608,1398799.5641066083,2.3283064365386963e-10,True
1991,4428,1645799.9303779597,1645799.93037796,2.3283064365386963e-10,True
1992,4407,1685561.1601562297,1685561.1601562297,0.0,True
1993,4454,1863821.9079683619,1863821.9079683619,0.0,True
1994,4568,1787351.350667219,1787351.350667219,0.0,True
1995,4588,2074136.9929040098,2074136.9929040098,0.0,True
1996,4340,2142546.310901714,2142546.3109017145,4.656612873077393e-10,True
1997,4297,2299593.2066937536,2299593.2066937536,0.0,True
1998,4294,1934659.0256827069,1934659.0256827069,0.0,True
1999,4286,1958449.7724834871,1958449.7724834871,0.0,True
2000,4175,1686091.7625160748,1686091.7625160748,0.0,True
2001,4301,1692926.3580341972,1692926.3580341972,0.0,True
2002,4179,1551487.8981876373,1551487.8981876373,0.0,True
2003,4180,1539047.753087775,1539047.753087775,0.0,True
2004,4354,1501284.3302306489,1501284.3302306489,0.0,True
2005,4188,1471492.890299708,1471492.890299708,0.0,True
2006,4552,1900660.2251664493,1900660.2251664493,0.0,True
2007,4536,1953596.683660943,1953596.683660943,0.0,True
2008,5926,2037805.5601824916,2037805.5601824916,0.0,True
2009,5863,1554908.1384978306,1554908.1384978306,0.0,True
2010,5971,1466319.9340956577,1466319.9340956577,0.0,True
2011,5671,1323143.9315551664,1323143.9315551664,0.0,True
2012,5658,1398755.612797775,1398755.612797775,0.0,True
2013,5797,1646601.9304971478,1646601.9304971478,0.0,True
2014,5412,1997076.8317916656,1997076.8317916656,0.0,True
2015,5231,2042483.150076156,2042483.150076156,0.0,True
2016,5120,1319376.7307696072,1319376.7307696072,0.0,True
2017,5602,1522445.6655029005,1522445.6655029007,2.3283064365386963e-10,True
2018,5197,1576299.7258318847,1576299.7258318847,0.0,True
2019,5190,1589890.9385366843,1589890.9385366843,0.0,True
