functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,29.127849658000002,3.7923228917621596,619.9017919411358,18056.4061983862
Large benthopelagics (>=90 cm),0.0189935543,4.18,1513.5612484362073,28.747907758548894
Large demersals (>=90 cm),52.65795935,3.89,776.247116628692,40875.58911298837
Large pelagics (>=90 cm),262.99214323829995,4.4038575460681875,2534.2972134904103,666500.2557786944
Large rays (>=90 cm),1.0,3.61,407.3802778041126,407.3802778041126
Large reef assoc. fish (>=90 cm),2.3909368604,4.069631221142388,1173.900320365683,2806.7215463976804
Large sharks (>=90 cm),4.0,4.05,1122.018454301963,4488.073817207852
"Lobsters, crabs",139.056042509,3.1869176702606627,153.78630780719394,21384.91535573932
Medium bathydemersals (30 - 89 cm),1.8064930229999998,4.18,1513.5612484362073,2734.2378351831776
Medium benthopelagics (30 - 89 cm),0.051046,3.92,831.7637711026708,42.45821345970693
Medium demersals (30 - 89 cm),659.9728928740999,3.2925056423756702,196.1126654366296,129429.04313746296
Medium pelagics (30 - 89 cm),285.8236845796,3.8298478741372466,675.8461966644736,193172.85013974883
Medium reef assoc. fish (30 - 89 cm),366.74104194,3.7582943775577964,573.184420578323,210210.25162666937
Other demersal invertebrates,164.400857198,2.437581051059235,27.389307448900325,4502.82562265878
Shrimps,73.11872439700001,2.7,50.11872336272725,3664.6171206887393
Small benthopelagics (<30 cm),0.455643497,3.0300000000000002,107.1519305237607,48.82308033414736
Small pelagics (<30 cm),250.0,3.16,144.5439770745928,36135.994268648195
Small reef assoc. fish (<30 cm),147.335483555,3.1046660470621354,127.25241907925881,18748.796698586106
