functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,6,6,661.5149865035,661.5149865035,0.0,1.0,4441.404533448168,2938055.6600005487,3.7906515700499983,4272.8869250923335,2826578.736583437,111476.92341711186,1.039438817668266,0.039438817668266006
Large bathypelagics (>=90 cm),2,2,20.760681653200002,20.760681653200002,0.0,1.0,22002.11279090193,456778.8593497148,4.337286342720673,21974.026098940914,456195.76047922065,583.0988704941701,1.0012781768727566,0.0012781768727566458
Large benthopelagics (>=90 cm),9,9,4853.0117880182,4853.0117880182,0.0,1.0,24194.962623434665,117418438.82218818,4.349600444454216,22799.77975351422,110647599.9080232,6770838.91416499,1.0611928222554607,0.061192822255460674
Large demersals (>=90 cm),8,8,12168.846373027001,12168.846373027001,0.0,1.0,9378.945484227988,114130946.73856573,4.051870127053472,9344.898274806152,113716631.47768112,414315.2608846128,1.003643400754145,0.003643400754145003
Large pelagics (>=90 cm),26,26,15266.8136318235,15266.8136318235,0.0,1.0,27343.570550660683,417449195.6255541,4.326064757647671,21247.606621133637,324383250.4071462,93065945.21840787,1.286901204367356,0.286901204367356
Large rays (>=90 cm),10,10,15951.1708754086,15951.1708754086,0.0,1.0,3399.833424556513,54231323.90302653,3.708812734153462,3343.8487092018295,53338302.14199286,893021.7610336691,1.0167425981925022,0.01674259819250226
Large reef assoc. fish (>=90 cm),16,16,9509.9943491542,9509.9943491542,0.0,1.0,7208.7638691269685,68555303.65978444,3.786542227171035,4220.608038305272,40137958.59427793,28417345.065506503,1.7079917878423863,0.7079917878423861
Large sharks (>=90 cm),20,20,12447.5244759538,12447.5244759538,0.0,1.0,14870.36932848757,185099286.1828217,4.173469381044776,13451.752096332519,167441013.46356186,17658272.71925983,1.1054596622057749,0.10545966220577482
"Lobsters, crabs",7,7,4267.7970789454,4267.7970789454,0.0,1.0,1144.646422463426,4885118.6582147125,3.164604844891613,654.9615904183379,2795243.162408816,2089875.4958058964,1.7476542734854361,0.7476542734854361
Medium bathydemersals (30 - 89 cm),1,1,805.1523824191,805.1523824191,0.0,1.0,34721.19667768202,27955854.22547782,4.49,34721.19667768202,27955854.22547782,0.0,1.0,0.0
Medium benthopelagics (30 - 89 cm),13,13,5423.4093997588,5423.4093997588,0.0,1.0,7116.1610127285985,38593854.52662938,3.9451426778712624,6787.642580251778,36812164.57194056,1781689.9546888173,1.0483994890114905,0.0483994890114905
Medium demersals (30 - 89 cm),38,38,114633.93159857049,114633.93159857049,0.0,1.0,3285.6710945113227,376649395.5036112,3.400182660177843,1326.5072744685342,152062744.1664321,224586651.3371791,2.476934094332599,1.4769340943325988
Medium pelagics (30 - 89 cm),14,14,7115.8958327404,7115.8958327404,0.0,1.0,12437.702711354235,88505396.89258957,4.031311786048265,8786.735631032889,62525495.46025852,25979901.432331048,1.41550892545656,0.41550892545656015
Medium reef assoc. fish (30 - 89 cm),31,31,7731.047700439199,7731.047700439199,0.0,1.0,6556.980947542142,50692332.47631931,3.8471476725877274,5060.862338274808,39125768.142558806,11566564.333760507,1.2956252332635751,0.2956252332635752
Other demersal invertebrates,8,8,4004.3294580471998,4004.3294580471998,0.0,1.0,26.783934046056324,107251.69610301666,2.078588803749761,25.309081636480915,101345.90115308196,5905.794949934701,1.0582736438547629,0.058273643854762885
Shrimps,7,7,9810.716522510698,9810.716522510698,0.0,1.0,205.53355486062415,2016431.4426014845,2.734438661194902,180.53305186608867,1771158.594801917,245272.8477995675,1.1384815840430136,0.13848158404301358
Small benthopelagics (<30 cm),2,2,786.4096256032999,786.4096256032999,0.0,1.0,5804.1565249343375,4564444.559716563,3.2532296380302537,854.1208944655908,671688.8928366409,3892755.6668799217,6.795474226825819,5.795474226825818
Small demersals (<30 cm),9,9,10533.512828298099,10533.512828298099,0.0,1.0,1746.3907666922514,18395629.544174183,3.4711628992100865,1640.805322131686,17283443.909413908,1112185.6347602755,1.0643497696749253,0.0643497696749253
Small pelagics (<30 cm),15,15,67929.9740127195,67929.9740127195,0.0,1.0,2835.610867617217,192622972.54742253,3.202913953404324,734.6104994852385,49902072.139503144,142720900.40791938,3.860019520009864,2.860019520009864
Small reef assoc. fish (<30 cm),7,7,246.2643094346,246.2643094346,0.0,1.0,9088.215259762952,2238103.054938517,3.612437186630624,2505.296557205723,616965.1265891482,1621137.9283493687,3.62760058629525,2.62760058629525
Small to medium flatfishes (<90 cm),2,2,1829.3221062905998,1829.3221062905998,0.0,1.0,1224.9327974132825,2240796.6450285027,3.350654750213247,1143.595241202872,2092004.0553811444,148792.58964735828,1.071124426964961,0.07112442696496094
Small to medium rays (<90 cm),3,3,5.8887246221,5.8887246221,0.0,1.0,2154.5042290673982,12687.282102127767,3.5611454165760588,2148.4587029756367,12651.681663777663,35.600438350104014,1.0028138898287355,0.002813889828735549
