functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,1,1,0.00152,0.00152,0.0,1.0,645.6542290346556,0.9813944281326765,3.81,645.6542290346556,0.9813944281326765,0.0,1.0,0.0
Jellyfish,1,1,3.5281e-06,3.5281e-06,0.0,1.0,31.622776601683793,0.00011156831812840059,2.5,31.622776601683793,0.00011156831812840059,0.0,1.0,0.0
Large rays (>=90 cm),1,1,0.0286972066,0.0286972066,0.0,1.0,407.3802778041126,11.690675996910015,3.61,407.3802778041126,11.690675996910015,0.0,1.0,0.0
Medium bathydemersals (30 - 89 cm),1,1,8.00001e-05,8.00001e-05,0.0,1.0,575.4399373371566,0.04603525253096626,3.7600000000000002,575.4399373371573,0.04603525253096632,-5.551115123125783e-17,0.9999999999999988,-1.2058400503813333e-15
Medium demersals (30 - 89 cm),1,1,154127.5378022161,154127.5378022161,0.0,1.0,190.54607179632464,29368396.883851808,3.28,190.54607179632464,29368396.883851808,0.0,1.0,0.0
Small demersals (<30 cm),1,1,0.0472999999,0.0472999999,0.0,1.0,223.872113856834,10.589150963041037,3.35,223.872113856834,10.589150963041037,0.0,1.0,0.0
