commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Anchovies,1,1,6.1616159614,6.1616159614,0.0,1.0,128.82495516931337,793.7698999978807,3.11,128.82495516931337,793.7698999978807,0.0,1.0,0.0
Cod-likes,19,19,9527.7785507639,9527.7785507639,0.0,1.0,1542.1320715514398,14693092.873772908,4.123939392131572,1330.2687596670455,12674506.155106973,2018586.718665935,1.1592635400514268,0.15926354005142682
Crustaceans,18,18,9594.7598405133,9594.7598405133,0.0,1.0,111.63368322882923,1071098.3806925537,3.016925439295007,103.97416451974863,997607.1381850069,73491.24250754679,1.0736675187000495,0.07366751870004942
Flatfishes,20,20,26211.3208714841,26211.3208714841,0.0,1.0,251.57635754438354,6594148.631275047,3.3003089642759766,199.66822826080093,5233567.998784582,1360580.6324904645,1.2599719030700354,0.25997190307003537
Herring-likes,6,6,54144.677472687305,54144.677472687305,0.0,1.0,172.71638271049653,9351672.83610906,3.1993496114068902,158.25214722707594,8568511.470970253,783161.3651388083,1.0913999319242467,0.09139993192424672
Molluscs,14,14,11805.8453733136,11805.8453733136,0.0,1.0,14.47184745380899,170852.39330585106,2.0154247341844265,10.361550170453654,122326.85914020702,48525.53416564404,1.3966874855343558,0.39668748553435573
Other fishes & inverts,30,30,21467.1467666003,21467.1467666003,0.0,1.0,316.28785080682246,6789797.713762637,3.334850104224548,216.1972195038243,4641137.441619498,2148660.2721431395,1.4629598453333839,0.46295984533338386
Perch-likes,37,37,2370.7548301218,2370.7548301218,0.0,1.0,579.5093061868464,1373874.4867429992,3.6962728190260234,496.9043732987936,1178038.4431067607,195836.04363623844,1.1662390941332723,0.16623909413327237
"Salmon, smelts, etc",7,7,149.26900081100004,149.26900081100004,0.0,1.0,263.01307630524866,39259.69910031178,3.372066473544144,235.5409777663262,35158.96640122549,4100.732699086293,1.1166340515329642,0.11663405153296427
Scorpionfishes,10,10,1037.4942458064,1037.4942458064,0.0,1.0,764.8211873797045,793497.5809772618,3.877074874723498,753.4854575146002,781736.8264702003,11760.754507061443,1.0150443910390727,0.01504439103907274
Sharks & rays,28,28,507.42670565699996,507.42670565699996,0.0,1.0,1023.0286830296733,519112.07442236634,3.965669541734436,923.9948310683782,468859.6531731233,50252.42124924302,1.1071800930388174,0.10718009303881743
Tuna & billfishes,1,1,0.1613044228,0.1613044228,0.0,1.0,2818.382931264455,454.617631956985,4.45,2818.382931264455,454.617631956985,0.0,1.0,0.0
