year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,165,4340.6334605975,4340.6334605975,0.0,True
1951,167,4365.3563159105,4365.3563159105,0.0,True
1952,166,4416.8557387838,4416.8557387838,0.0,True
1953,166,4437.629426137,4437.629426137,0.0,True
1954,166,4648.7643293467,4648.7643293467,0.0,True
1955,167,4610.9531070708,4610.9531070708,0.0,True
1956,165,4827.394317587,4827.394317587,0.0,True
1957,167,4733.1242273455,4733.1242273455,0.0,True
1958,166,4925.0811724223,4925.0811724223,0.0,True
1959,169,5109.9409854457,5109.9409854457,0.0,True
1960,169,5486.9287960386,5486.9287960386,0.0,True
1961,178,5584.8977343357,5584.8977343357,0.0,True
1962,178,5924.9725461856,5924.9725461856,0.0,True
1963,190,6159.8080269712,6159.8080269712,0.0,True
1964,197,5937.3809507763,5937.3809507763,0.0,True
1965,200,5655.7053363148,5655.7053363148,0.0,True
1966,211,6006.3321174606,6006.3321174606,0.0,True
1967,212,7098.8815643115,7098.8815643115,0.0,True
1968,197,6624.2767047485,6624.2767047485,0.0,True
1969,194,7045.6278992063,7045.6278992063,0.0,True
1970,196,6338.0387682145,6338.0387682145,0.0,True
1971,208,6656.0041791908,6656.004179190801,9.094947017729282e-13,True
1972,203,7367.3726148973,7367.3726148973,0.0,True
1973,205,6320.3269080183,6320.3269080183,0.0,True
1974,214,6550.7084479172,6550.7084479172,0.0,True
1975,219,7084.0480112829,7084.0480112829,0.0,True
1976,227,6859.4915962772,6859.4915962772,0.0,True
1977,195,7968.875856536501,7968.8758565365,-9.094947017729282e-13,True
1978,203,7790.9294952731,7790.9294952731,0.0,True
1979,203,7554.8945093084,7554.8945093084,0.0,True
1980,200,7408.2862712947,7408.2862712947,0.0,True
1981,209,7328.5087129028,7328.5087129028,0.0,True
1982,206,7277.4100353064005,7277.4100353064005,0.0,True
1983,208,8821.5162405052,8821.5162405052,0.0,True
1984,211,9048.1142094315,9048.1142094315,0.0,True
1985,226,9708.1733308541,9708.1733308541,0.0,True
1986,215,8260.9706667529,8260.9706667529,0.0,True
1987,208,8903.1964963099,8903.1964963099,0.0,True
1988,204,9520.1880872701,9520.1880872701,0.0,True
1989,208,9687.4742479568,9687.4742479568,0.0,True
1990,213,12827.3253597619,12827.3253597619,0.0,True
1991,217,9293.5220646614,9293.5220646614,0.0,True
1992,160,7327.4354349909,7327.4354349909,0.0,True
1993,160,7012.3986278443,7012.3986278443,0.0,True
1994,163,6868.9730127322,6868.9730127322,0.0,True
1995,160,6621.1734302317,6621.1734302317,0.0,True
1996,162,6676.6415398231,6676.6415398231,0.0,True
1997,162,7304.2060994435,7304.2060994435,0.0,True
1998,162,6884.0041634977,6884.0041634977,0.0,True
1999,162,5973.7376315565,5973.7376315565,0.0,True
2000,163,6339.4343442963,6339.4343442963,0.0,True
2001,164,6449.0311211434,6449.0311211434,0.0,True
2002,166,5882.1850357747,5882.1850357747,0.0,True
2003,166,6253.3385731179005,6253.3385731179,-9.094947017729282e-13,True
2004,166,6641.746728420199,6641.7467284202,9.094947017729282e-13,True
2005,168,6075.4600403872,6075.4600403872,0.0,True
2006,168,6212.9173325713,6212.9173325713,0.0,True
2007,168,5748.8535308879,5748.8535308879,0.0,True
2008,166,5708.7071231956,5708.7071231956,0.0,True
2009,166,6346.6156754074,6346.6156754074,0.0,True
2010,167,6520.4109938163,6520.4109938163,0.0,True
2011,165,6814.8707674053,6814.8707674053,0.0,True
2012,164,7275.885885242,7275.885885242,0.0,True
2013,164,7219.3964819256,7219.3964819256,0.0,True
2014,162,6180.9318142496995,6180.9318142496995,0.0,True
2015,156,6263.1188062523,6263.1188062523,0.0,True
2016,158,6476.7529298178,6476.7529298178,0.0,True
2017,154,6698.7499871409,6698.7499871409,0.0,True
2018,152,7726.7753652779,7726.7753652779,0.0,True
2019,154,7918.6908172125,7918.6908172125,0.0,True
