functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,12.432607679799997,3.806532393312625,640.5195550900153,7963.328339674201
Large bathydemersals (>=90 cm),112.9876434982,4.449999102532482,2818.377107095311,318441.78781997325
Large bathypelagics (>=90 cm),0.1339149218,3.543381454388453,349.44711102116025,46.79618254563459
Large benthopelagics (>=90 cm),2674.4884107263997,4.093188299672349,1239.333815478548,3314583.926518707
Large demersals (>=90 cm),503.5842469824,4.2799016977640045,1905.0294671421525,959342.8296900635
Large flatfishes (>=90 cm),2087.9910472872,3.286932590298801,193.61214224903915,404260.41966208967
Large pelagics (>=90 cm),0.5150983987000001,3.36,229.08676527677724,118.00222595743074
Large rays (>=90 cm),1.6212852735,3.5729381705483054,374.05733084643083,606.4536419460356
Large reef assoc. fish (>=90 cm),0.0088200624,3.79,616.5950018614822,5.438406391946389
Large sharks (>=90 cm),1.0129604239,4.365353077426385,2319.2794365954296,2349.3382812362597
"Lobsters, crabs",1533.6626048401,2.8855937454346754,76.84113046151663,117848.36830246754
Medium bathydemersals (30 - 89 cm),1.2140630869,4.430705916181991,2695.9132684193937,3273.0087846719175
Medium benthopelagics (30 - 89 cm),412.4237670496,3.598300843229981,396.55263794101757,163547.7327730906
Medium demersals (30 - 89 cm),387.76066787319996,3.649411518711757,446.0787331614984,172971.78749473358
Medium pelagics (30 - 89 cm),3741.0288769915005,3.4004719673893176,251.46176955431008,940725.7413620561
Medium reef assoc. fish (30 - 89 cm),4.3832966493,3.1997358473207176,158.39294996059724,694.2832868350284
Other demersal invertebrates,385.0249028247,2.010466539547393,10.243928523700522,3944.1675843809658
Shrimps,486.62992324140004,3.0691335291216957,117.25558266843797,57060.0751935676
Small benthopelagics (<30 cm),0.0839616992,3.31,204.17379446695296,17.14277871555693
Small pelagics (<30 cm),1438.6950306223002,3.0100179290096514,102.33352378293556,147226.73213257836
Small reef assoc. fish (<30 cm),3.8338037244000005,3.4865149978286665,306.55965442243775,1175.289544875519
Small to medium flatfishes (<90 cm),677.0412191219,3.3529790375914437,225.41304077699016,152613.91993362797
Small to medium rays (<90 cm),15.4396132984,3.983307561932286,962.2935213941587,14857.439849881417
Small to medium sharks (<90 cm),0.0442216854,3.82,660.6934480075957,29.216977803633156
