functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,9,9,1522.8228241324,1522.8228241324,0.0,1.0,585.7601268582183,892008.8906463849,3.7532056890068195,566.5075327923346,862690.6009791011,29318.289667283767,1.0339847097371981,0.03398470973719813
Large bathydemersals (>=90 cm),4,4,246.034143087,246.034143087,0.0,1.0,1327.025882124202,326493.67576269835,4.086933428834878,1221.6123900134965,300558.35756143264,25935.318201265705,1.0862904575726684,0.08629045757266841
Large bathypelagics (>=90 cm),2,2,0.29701873069999996,0.29701873069999996,0.0,1.0,840.9994639192818,249.7925932926855,3.922860617348938,837.2605282611686,248.68205936934373,1.1105339233417624,1.0044656776856282,0.004465677685628268
Large benthopelagics (>=90 cm),17,17,3261.1311908241005,3261.1311908241005,0.0,1.0,257.4468206738262,839567.8568779135,2.504771341650079,31.972113177382752,104265.25551932113,735302.6013585923,8.052230368555854,7.052230368555853
Large demersals (>=90 cm),10,10,1324.1150013177,1324.1150013177,0.0,1.0,943.2476314489509,1248968.338758945,3.7754575948140103,596.2900943030211,789556.6590037763,459411.67975516873,1.5818603066875931,0.5818603066875933
Large pelagics (>=90 cm),32,32,3898.4283849094,3898.4283849094,0.0,1.0,2723.0067141729132,10615446.666830562,4.420667756610515,2634.3153143439217,10269689.596239872,345757.0705906898,1.0336677235811766,0.03366772358117666
Large rays (>=90 cm),6,6,27.8257630036,27.8257630036,0.0,1.0,239.60811863876745,6667.278722980815,3.3767366602880835,238.08753590053027,6624.967348079262,42.31137490155288,1.0063866541038606,0.006386654103860598
Large reef assoc. fish (>=90 cm),21,21,82.19846624809999,82.19846624809999,0.0,1.0,1007.2575261604524,82795.02376724464,3.9163007079371144,824.7089504720404,67789.81082988199,15005.212937362652,1.2213490899837163,0.22134908998371627
Large sharks (>=90 cm),50,50,2675.0059802008004,2675.0059802008004,0.0,1.0,1820.6009353824356,4870118.389707186,4.229019609721062,1694.4143066963456,4532568.403350518,337549.9863566682,1.074472121834311,0.07447212183431098
"Lobsters, crabs",17,17,1724.2584167008001,1724.2584167008001,0.0,1.0,257.21312118688775,443501.8890923741,3.1917468780786895,155.50590249719733,268132.36122744647,175369.52786492766,1.6540408888435827,0.6540408888435826
Medium bathydemersals (30 - 89 cm),9,9,369.6547083849,369.6547083849,0.0,1.0,784.8265239924983,290114.8198591817,3.7445372096494918,555.3121933328788,205273.76688904452,84841.05297013719,1.4133068450777533,0.4133068450777534
Medium bathypelagics (30 - 89 cm),8,8,52.297749384700005,52.297749384700005,0.0,1.0,599.0591862483068,31329.44718901627,3.7392820944478156,548.6332119751788,28692.282224000897,2637.164965015374,1.0919119972551157,0.09191199725511565
Medium benthopelagics (30 - 89 cm),18,18,6057.5693896803,6057.5693896803,0.0,1.0,705.5596994842584,4273976.838187875,3.7249624491500364,530.8385438082761,3215591.3138354784,1058385.5243523968,1.3291418034992701,0.32914180349927014
Medium demersals (30 - 89 cm),40,40,9535.826594327,9535.826594327,0.0,1.0,238.81301464185995,2277279.4960932513,3.344041893286651,220.82177337376297,2105718.1391439787,171561.35694927257,1.0814740367003801,0.08147403670038007
Medium pelagics (30 - 89 cm),17,17,3961.1656935109004,3961.1656935109004,0.0,1.0,1293.340355391609,5123135.445810437,3.9860864714737176,968.4706672518026,3836272.7822894515,1286862.6635209857,1.3354460791896552,0.3354460791896551
Medium reef assoc. fish (30 - 89 cm),62,62,1849.7641727568998,1849.7641727568998,0.0,1.0,227.08112564592693,420046.53052914364,2.820294760296192,66.1142019904451,122295.68215233825,297750.84837680537,3.434679975094382,2.434679975094382
Other demersal invertebrates,13,13,540.8422844457998,540.8422844457998,0.0,1.0,16.569373445758373,8961.417786239532,2.1393419758351793,13.782943499025116,7454.398648400129,1507.019137839403,1.2021650851960863,0.20216508519608634
Shrimps,10,10,1511.1761478252,1511.1761478252,0.0,1.0,148.79057429555343,224848.76689665363,2.958536319289345,90.89423091457613,137357.19373302336,87491.57316363027,1.6369638952706382,0.6369638952706382
Small benthopelagics (<30 cm),3,3,358.0027724032,358.0027724032,0.0,1.0,185.0938852013231,66264.12405695331,3.267026815228662,184.93828043842478,66208.41712043657,55.706936516740825,1.0008413875295554,0.000841387529555449
Small demersals (<30 cm),2,2,12.7929903027,12.7929903027,0.0,1.0,413.15321404396377,5285.465060793766,3.615421499292262,412.49766954318585,5277.078686352325,8.386374441440239,1.0015892077681405,0.001589207768140587
Small pelagics (<30 cm),15,15,128.6662106751,128.6662106751,0.0,1.0,456.15506389305745,58691.743551377825,3.3077571133264843,203.12206980336802,26134.947026082515,32556.79652529531,2.2457188642014017,1.2457188642014017
Small reef assoc. fish (<30 cm),10,10,34.64633389579999,34.64633389579999,0.0,1.0,191.9520345260621,6650.434280168076,3.265889168913331,184.45446349939095,6390.670930970551,259.7633491975248,1.0406472735027954,0.04064727350279551
Small to medium flatfishes (<90 cm),3,3,28.976482422600004,28.976482422600004,0.0,1.0,422.285352559009,12236.34409574757,3.5695898990764063,371.1845568456874,10755.622786979633,1480.7213087679374,1.1376695090646396,0.13766950906463965
Small to medium rays (<90 cm),2,2,76.9570753778,76.9570753778,0.0,1.0,368.8263539866721,28383.797525071466,3.5583925860419496,361.7367114066963,27838.199366642613,545.5981584288529,1.0195989026173373,0.019598902617337422
Small to medium sharks (<90 cm),2,2,0.5689391556000001,0.5689391556000001,0.0,1.0,2341.3948752015276,1332.1112232233247,4.369379104590494,2340.8797491603705,1331.8181478484412,0.29307537488352864,1.0002200566010886,0.0002200566010885145
