functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Large benthopelagics (>=90 cm),4933.308364257799,4.092179355154213,1236.457961050758,6099828.401304849
Large demersals (>=90 cm),91.30097772819998,3.8931488299483483,781.8957093525395,71387.84274537134
Large flatfishes (>=90 cm),5.9005369894,4.341152076182254,2193.5729206913315,12943.258157485394
Large pelagics (>=90 cm),769.7905214883,3.9879435780387262,972.6208562004807,748714.3161049649
Medium benthopelagics (30 - 89 cm),294.31991077370003,2.960476508976869,91.3012049063052,26871.76248155505
Medium demersals (30 - 89 cm),3203.9945070263,2.9117325074741878,81.60795732898129,261471.44701169274
Medium pelagics (30 - 89 cm),52069.708114663204,3.3812890863180507,240.5963786904339,12527783.211855868
Other demersal invertebrates,3.37339e-05,3.06,114.81536214968828,0.0038731699452213696
Small benthopelagics (<30 cm),13.5092344123,3.3100000000000005,204.17379446695315,2758.231650302831
Small demersals (<30 cm),106.96503352469999,3.290334085287383,195.13451138984038,20872.56955264023
Small pelagics (<30 cm),47952.0491334899,3.0100000000000002,102.32929922807547,4906899.584380264
Small reef assoc. fish (<30 cm),197.4110265811,3.1100000000000003,128.82495516931348,25431.466649238362
Small to medium flatfishes (<90 cm),1656.0118843954,3.485734288883656,306.00906286744157,506754.6448411824
