commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Other fishes & inverts,2,2,32.4170134874,32.4170134874,0.0,1.0,1004.0471072837369,32548.20861880185,3.30548457941439,998.8599321223423,32380.05589163342,168.15272716843174,1.0051930956429227,0.005193095642922599
Perch-likes,2,2,5.391441048299999,5.391441048299999,0.0,1.0,17430.60475545591,93976.07797525817,4.259953059070713,17429.972997728608,93972.6718907146,3.406084543574252,1.0000362454794043,3.624547940421822e-05
Sharks & rays,4,4,96.97994071950001,96.97994071950001,0.0,1.0,17232.573948515284,1671213.9999714124,4.2183549350025755,15387.791996682343,1492307.1556422503,178906.84432916204,1.1198860728186786,0.11988607281867865
Tuna & billfishes,8,8,267.5030001535,267.5030001535,0.0,1.0,21628.25116796966,5785622.075505326,4.324231070841645,21131.20852394149,5652661.677023561,132960.39848176483,1.0235217329602815,0.023521732960281438
