functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Large benthopelagics (>=90 cm),7256.2059290263,4.091583280382873,1234.7620706521138,8959687.858002659
Large demersals (>=90 cm),411.81066758289995,3.685571727677805,484.8101768161067,199650.0025656247
Large flatfishes (>=90 cm),3867.1169247925004,3.2944216497752037,196.97978077588618,761743.8440803458
Large pelagics (>=90 cm),380.4604348051,3.4387643518553284,274.6403550432669,104489.78889478836
Large rays (>=90 cm),0.003,3.8399999999999994,691.8309709189356,2.0754929127568067
Large sharks (>=90 cm),0.0021061658,4.37,2344.228815319923,4.9373345582013375
"Lobsters, crabs",29.676900383200003,2.6133081604240442,41.04952729964078,1218.2227324488883
Medium benthopelagics (30 - 89 cm),1847.7037542374,4.137857309344062,1373.590597540702,2537988.503861149
Medium demersals (30 - 89 cm),625.7113350363,3.3600820867607646,229.13006945993723,143369.28165873748
Medium pelagics (30 - 89 cm),16152.2007188408,3.41527723121737,260.1819900920739,4202511.727394626
Medium reef assoc. fish (30 - 89 cm),0.2033509354,2.53,33.88441561392024,6.890427610573045
Other demersal invertebrates,15913.975289273698,2.0041323561438045,10.095605141559965,160661.21075304976
Shrimps,10.7274097626,2.6900205845544156,48.98020343023486,525.4307124516355
Small benthopelagics (<30 cm),4.9746522812,3.3100000000000005,204.17379446695315,1015.6936324062884
Small demersals (<30 cm),37.8992777137,3.0800206948471662,120.23217258623554,4556.712498967248
Small pelagics (<30 cm),14060.4298561611,3.010001598526238,102.32967587658828,1438799.2298664702
Small reef assoc. fish (<30 cm),4.2582061939,3.11,128.82495516931337,548.5632220308601
Small to medium flatfishes (<90 cm),5962.5037547395,3.348099031611761,222.8943354409823,1329008.3119770228
Small to medium rays (<90 cm),0.0010530828,3.8000000000000003,630.9573444801937,0.6644503270057669
