year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,1825,68144.1020260591,68144.1020260591,0.0,True
1951,1826,75890.499835885,75890.499835885,0.0,True
1952,1820,96166.5508089788,96166.5508089788,0.0,True
1953,1833,107106.7374084803,107106.7374084803,0.0,True
1954,1839,113326.193301799,113326.19330179901,1.4551915228366852e-11,True
1955,1809,135836.4042417206,135836.4042417206,0.0,True
1956,1824,127843.05549844919,127843.05549844919,0.0,True
1957,1862,147730.7274147996,147730.7274147996,0.0,True
1958,1887,179183.5257189945,179183.5257189945,0.0,True
1959,1941,233740.4169232776,233740.4169232776,0.0,True
1960,1948,210900.1811218349,210900.1811218349,0.0,True
1961,1962,243369.2575164665,243369.25751646652,2.9103830456733704e-11,True
1962,2098,274330.6279194747,274330.62791947473,5.820766091346741e-11,True
1963,2110,281075.0900231275,281075.0900231275,0.0,True
1964,2187,371302.8237412185,371302.8237412185,0.0,True
1965,2071,422007.88900288887,422007.8890028889,5.820766091346741e-11,True
1966,2093,422239.8251227095,422239.8251227095,0.0,True
1967,2137,732912.6796281732,732912.6796281732,0.0,True
1968,2232,1027411.3221057181,1027411.3221057182,1.1641532182693481e-10,True
1969,2249,1017621.1672820518,1017621.1672820519,1.1641532182693481e-10,True
1970,2379,1459776.6844021198,1459776.6844021198,0.0,True
1971,2467,1617594.1374588327,1617594.1374588327,0.0,True
1972,2546,1626758.3519210273,1626758.3519210273,0.0,True
1973,2512,1884213.2099780834,1884213.2099780834,0.0,True
1974,2520,2111461.596481624,2111461.596481624,0.0,True
1975,2512,2233873.565945164,2233873.565945164,0.0,True
1976,2623,2620516.0941811167,2620516.0941811167,0.0,True
1977,2650,2581934.018454496,2581934.0184544954,-4.656612873077393e-10,True
1978,2748,1416829.2648036655,1416829.2648036655,0.0,True
1979,2541,1353517.3491529443,1353517.3491529445,2.3283064365386963e-10,True
1980,2768,1902518.3835939039,1902518.3835939039,0.0,True
1981,2902,1770854.6809536768,1770854.6809536768,0.0,True
1982,3088,1769163.657610128,1769163.657610128,0.0,True
1983,2995,2043241.8675827999,2043241.8675827996,-2.3283064365386963e-10,True
1984,2854,1981026.682912698,1981026.682912698,0.0,True
1985,2837,2229989.505688133,2229989.505688133,0.0,True
1986,3060,2363413.1182610877,2363413.1182610877,0.0,True
1987,3093,2501352.65911402,2501352.65911402,0.0,True
1988,2958,2552591.4370082063,2552591.4370082063,0.0,True
1989,3062,2414478.9629870667,2414478.962987067,4.656612873077393e-10,True
1990,3217,2206148.6157775377,2206148.6157775377,0.0,True
1991,3192,2278172.940365457,2278172.940365457,0.0,True
1992,3149,2428529.6748265615,2428529.674826562,4.656612873077393e-10,True
1993,3157,2245013.650081972,2245013.650081972,0.0,True
1994,3071,1757043.9991186336,1757043.9991186336,0.0,True
1995,3098,1974941.0295204748,1974941.0295204748,0.0,True
1996,3186,2502812.0804626634,2502812.0804626634,0.0,True
1997,3238,2247424.7479091757,2247424.747909176,4.656612873077393e-10,True
1998,3379,2203844.7013217774,2203844.7013217774,0.0,True
1999,3281,1970886.7275446113,1970886.7275446113,0.0,True
2000,3459,2055789.7485531506,2055789.7485531508,2.3283064365386963e-10,True
2001,3431,2010202.3042989222,2010202.3042989222,0.0,True
2002,3459,2388117.831220591,2388117.831220591,0.0,True
2003,3376,2145222.324227456,2145222.324227456,0.0,True
2004,3436,2502234.8440124034,2502234.8440124034,0.0,True
2005,3476,2290904.098006341,2290904.0980063407,-4.656612873077393e-10,True
2006,3532,1784326.0748628508,1784326.0748628506,-2.3283064365386963e-10,True
2007,3471,2467823.7567905313,2467823.7567905313,0.0,True
2008,3521,2553258.7580919443,2553258.7580919443,0.0,True
2009,3440,2349037.833184489,2349037.833184489,0.0,True
2010,3599,2597870.323933684,2597870.3239336843,4.656612873077393e-10,True
2011,7451,2018622.9904542374,2018622.9904542374,0.0,True
2012,2566,1523406.6351795506,1523406.6351795506,0.0,True
2013,2353,1207181.1726638018,1207181.1726638018,0.0,True
2014,2442,1618642.402133549,1618642.402133549,0.0,True
2015,2391,1431667.6806139855,1431667.6806139855,0.0,True
2016,2759,1921336.2801027934,1921336.2801027934,0.0,True
2017,2414,2026684.8197558452,2026684.8197558452,0.0,True
2018,2574,2466855.171990318,2466855.171990318,0.0,True
2019,2591,2210253.937882072,2210253.937882072,0.0,True
