commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Other fishes & inverts,2,2,38349.497354102205,38349.497354102205,0.0,1.0,1060.3594750713346,40664252.88364535,3.3237412212149255,1055.0111048525068,40459145.574089654,205107.30955569446,1.0050694918700174,0.005069491870017313
Perch-likes,7,7,251.71120243299998,251.71120243299998,0.0,1.0,30620.73468242531,7707581.946295141,4.404563606325193,26880.625725262827,6766154.623457339,941427.3228378026,1.1391377193146017,0.13913771931460184
Sharks & rays,10,10,2875.7957787779,2875.7957787779,0.0,1.0,23519.526475626673,67637354.95746225,4.356012171875731,23241.946728126466,66839092.29132692,798262.6661353335,1.0119430506724418,0.01194305067244183
Tuna & billfishes,17,17,336377.00399323105,336377.00399323105,0.0,1.0,28544.05469207335,9601563599.138563,4.4190764558988285,28075.081560185434,9443811822.080784,157751777.0577793,1.0167042482452833,0.016704248245283375
