functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Large benthopelagics (>=90 cm),1,1,22.532794831,22.532794831,0.0,1.0,13.803842646028851,311.0391542223763,2.14,13.803842646028853,311.0391542223763,0.0,1.0,0.0
Large demersals (>=90 cm),2,2,17.796419125,17.796419125,0.0,1.0,402.2320069902097,7158.289381887702,3.6035870140606168,401.4089154043917,7143.641299048223,14.648082839478775,1.0020505064890968,0.00205050648909687
Large flatfishes (>=90 cm),1,1,494.3209464361,494.3209464361,0.0,1.0,2290.8676527677744,1132423.8662760132,4.36,2290.867652767775,1132423.8662760132,0.0,1.0,0.0
Large pelagics (>=90 cm),1,1,251.956195059,251.956195059,0.0,1.0,3388.4415613920273,853738.8429881122,4.53,3388.4415613920273,853738.8429881122,0.0,1.0,0.0
Large rays (>=90 cm),2,2,71.917758341,71.917758341,0.0,1.0,711.8044273748001,51191.37879399475,3.849750227558333,707.5387460354,50884.600554268065,306.77823972668557,1.0060289014040604,0.006028901404060523
Large sharks (>=90 cm),2,2,66.985443848,66.985443848,0.0,1.0,1946.080062195885,130359.0367299348,4.279899828182146,1905.0212662530935,127608.69505984246,2750.341670092341,1.021552933119507,0.021552933119506946
Medium bathydemersals (30 - 89 cm),1,1,0.9608988039999999,0.9608988039999999,0.0,1.0,2884.031503126606,2771.2624220526777,4.46,2884.031503126606,2771.2624220526777,0.0,1.0,0.0
Medium benthopelagics (30 - 89 cm),1,1,4.275577426,4.275577426,0.0,1.0,2290.867652767775,9794.782022127505,4.36,2290.867652767775,9794.782022127505,0.0,1.0,0.0
Medium demersals (30 - 89 cm),3,3,11435.660450207402,11435.660450207402,0.0,1.0,190.49775857426823,2178467.6835809173,3.2795761429154364,190.3601958365749,2176894.562822055,1573.1207588622347,1.0007226444430193,0.0007226444430192761
Medium pelagics (30 - 89 cm),6,6,276.5439556931,276.5439556931,0.0,1.0,833.1521305097011,230403.18586528662,3.8357833852302208,685.1464080414005,189473.09790868766,40930.08795659896,1.2160205771075971,0.21602057710759712
Medium reef assoc. fish (30 - 89 cm),1,1,30.797480307,30.797480307,0.0,1.0,33.88441561392024,1043.5546225839119,2.53,33.88441561392024,1043.5546225839119,0.0,1.0,0.0
Other demersal invertebrates,5,5,1227.869364885,1227.869364885,0.0,1.0,12.709856502836065,15606.043431916807,2.0878200967708556,12.241090162525811,15030.45960336059,575.5838285562168,1.0382944928994404,0.03829449289944033
Shrimps,2,2,0.477928138,0.477928138,0.0,1.0,136.89004143746882,65.42360261495232,3.12,131.82567385564073,63.003198846421654,2.4204037685306616,1.0384171567927956,0.038417156792795636
Small demersals (<30 cm),1,1,51.502798279000004,51.502798279000004,0.0,1.0,165.95869074375616,8547.336972022618,3.22,165.95869074375614,8547.336972022618,0.0,1.0,0.0
Small pelagics (<30 cm),3,3,2958.119055632,2958.119055632,0.0,1.0,103.95117165973353,307499.94174193084,3.0161228686845667,103.78219903202707,307000.10059203213,499.8411498987116,1.0016281465345933,0.0016281465345933
Small reef assoc. fish (<30 cm),1,1,137.5260318,137.5260318,0.0,1.0,128.82495516931337,17716.784881248564,3.11,128.82495516931337,17716.784881248564,0.0,1.0,0.0
Small to medium flatfishes (<90 cm),1,1,2.269554675,2.269554675,0.0,1.0,208.92961308540387,474.1771801239196,3.32,208.92961308540387,474.1771801239196,0.0,1.0,0.0
