commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Anchovies,1,1,12772.5066828009,12772.5066828009,0.0,1.0,128.82495516931337,1645417.6008115814,3.11,128.82495516931337,1645417.6008115814,0.0,1.0,0.0
Cod-likes,8,8,8502.79321682,8502.79321682,0.0,1.0,2596.032965910265,22073531.49318291,4.396879634399881,2493.903440734149,21205145.259278383,868386.2339045256,1.0409516757978614,0.04095167579786139
Crustaceans,15,15,18748.726305024404,18748.726305024404,0.0,1.0,129.1715663520321,2421802.3439255496,3.0850512639504726,121.63295672384469,2280463.0152862417,141339.328639308,1.06197834724435,0.06197834724434994
Flatfishes,10,10,5982.8096511044005,5982.8096511044005,0.0,1.0,278.977528559875,1669069.4503092736,3.4099093599006665,256.9859380331916,1537497.950263096,131571.50004617753,1.085575073465082,0.08557507346508207
Herring-likes,4,4,683481.1358511486,683481.1358511486,0.0,1.0,115.595296012336,79007204.21756116,3.0620666787636184,115.36303651637512,78848459.23344961,158744.98411154747,1.0020132921512332,0.0020132921512333577
Molluscs,4,4,871.813788042,871.813788042,0.0,1.0,20.711651014054013,18056.70292716636,2.25930727480112,18.16800642516443,15839.118502693998,2217.584424472361,1.140006808086901,0.140006808086901
Other fishes & inverts,35,35,694306.2906507633,694306.2906507633,0.0,1.0,251.30638142938702,174483601.50710356,3.329151251109624,213.37879149808202,148150237.22857597,26333364.278527588,1.1777477024076495,0.17774770240764942
Perch-likes,97,97,241118.85331860505,241118.85331860505,0.0,1.0,773.520655571911,186510413.48975483,3.82026111820238,661.0908073256061,159401457.40182102,27108956.08793381,1.1700671783671164,0.17006717836711643
"Salmon, smelts, etc",1,1,164.9003004687,164.9003004687,0.0,1.0,416.86938347033555,68741.88659046005,3.62,416.8693834703355,68741.88659046005,0.0,1.0,0.0
Scorpionfishes,7,7,7418.036593609199,7418.036593609199,0.0,1.0,557.0976890957782,4132571.043927603,3.712116659137805,515.3670626493561,3823011.729873808,309559.31405379483,1.0809726299385467,0.08097262993854662
Sharks & rays,27,27,17247.796494528102,17247.796494528102,0.0,1.0,1489.7345901732847,25694639.04216804,4.075134175692861,1188.8694730570498,20505378.729844857,5189260.312323183,1.2530682500767663,0.2530682500767663
Tuna & billfishes,18,18,18083.646630491698,18083.646630491698,0.0,1.0,2592.5113934480637,46882059.92463841,4.397451759765336,2497.190992651959,45158319.479964815,1723740.4446735978,1.038171049421765,0.03817104942176517
