year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,715,24724.8684500532,24724.8684500532,0.0,True
1951,501,32258.575283299102,32258.575283299102,0.0,True
1952,576,44975.7712570195,44975.7712570195,0.0,True
1953,541,47506.2374073897,47506.2374073897,0.0,True
1954,589,43130.217082269795,43130.217082269795,0.0,True
1955,475,50128.9053465608,50128.9053465608,0.0,True
1956,491,50302.1199454039,50302.1199454039,0.0,True
1957,512,54628.1285133571,54628.1285133571,0.0,True
1958,642,93369.9995149812,93369.9995149812,0.0,True
1959,655,119245.138694146,119245.138694146,0.0,True
1960,699,112430.2342552799,112430.2342552799,0.0,True
1961,716,100584.6791593939,100584.67915939391,1.4551915228366852e-11,True
1962,687,87276.855311366,87276.855311366,0.0,True
1963,701,107424.78589730381,107424.7858973038,-1.4551915228366852e-11,True
1964,698,123463.7636595822,123463.76365958221,1.4551915228366852e-11,True
1965,811,108929.1601265056,108929.1601265056,0.0,True
1966,775,105560.7070852784,105560.7070852784,0.0,True
1967,827,102484.2278533484,102484.2278533484,0.0,True
1968,761,77984.7994659852,77984.7994659852,0.0,True
1969,774,94898.7455557013,94898.7455557013,0.0,True
1970,753,104273.9007714413,104273.9007714413,0.0,True
1971,811,169339.4445659664,169339.4445659664,0.0,True
1972,866,156580.6656222774,156580.6656222774,0.0,True
1973,950,60807.9780573131,60807.9780573131,0.0,True
1974,1028,95831.8468382385,95831.8468382385,0.0,True
1975,1292,129187.74963585459,129187.74963585459,0.0,True
1976,1301,319864.9631565287,319864.9631565287,0.0,True
1977,1007,126537.0845861307,126537.0845861307,0.0,True
1978,960,131023.3526604454,131023.3526604454,0.0,True
1979,785,201295.7289462528,201295.7289462528,0.0,True
1980,829,244103.5073120285,244103.50731202852,2.9103830456733704e-11,True
1981,741,218551.0275629414,218551.0275629414,0.0,True
1982,717,169636.123902775,169636.123902775,0.0,True
1983,746,110138.7315656368,110138.7315656368,0.0,True
1984,893,170141.3583695585,170141.3583695585,0.0,True
1985,898,449554.0805219981,449554.0805219981,0.0,True
1986,862,420766.652122975,420766.652122975,0.0,True
1987,846,372624.47644314665,372624.47644314665,0.0,True
1988,926,247646.7623273367,247646.76232733668,-2.9103830456733704e-11,True
1989,888,152850.0254704383,152850.0254704383,0.0,True
1990,927,132498.2171695482,132498.2171695482,0.0,True
1991,989,106821.86954223539,106821.86954223539,0.0,True
1992,1082,170387.3579573909,170387.3579573909,0.0,True
1993,1020,280666.0631009599,280666.0631009599,0.0,True
1994,1142,237701.5515223509,237701.5515223509,0.0,True
1995,1044,128148.3456971821,128148.3456971821,0.0,True
1996,1093,336771.7944487955,336771.7944487955,0.0,True
1997,1097,365621.7516617053,365621.7516617053,0.0,True
1998,1095,349407.1648780292,349407.1648780292,0.0,True
1999,1061,278649.9144251947,278649.9144251947,0.0,True
2000,1089,296488.6020479109,296488.6020479109,0.0,True
2001,1161,290320.0337994031,290320.0337994031,0.0,True
2002,1129,233488.1314905512,233488.1314905512,0.0,True
2003,1103,244815.1321867613,244815.1321867613,0.0,True
2004,1019,203582.8236317097,203582.8236317097,0.0,True
2005,1050,118695.9830168848,118695.9830168848,0.0,True
2006,1173,105490.7942016602,105490.7942016602,0.0,True
2007,1083,113908.9332145043,113908.9332145043,0.0,True
2008,1036,120127.57246608331,120127.5724660833,-1.4551915228366852e-11,True
2009,1049,155438.5843385145,155438.5843385145,0.0,True
2010,913,153976.6942811897,153976.6942811897,0.0,True
2011,939,155484.7275751662,155484.7275751662,0.0,True
2012,1337,143570.355320649,143570.355320649,0.0,True
2013,1354,173013.8336689413,173013.8336689413,0.0,True
2014,1317,205836.4692543561,205836.4692543561,0.0,True
2015,1214,123153.0276910983,123153.0276910983,0.0,True
2016,1260,147551.6030063372,147551.60300633722,2.9103830456733704e-11,True
2017,1198,159004.4670283059,159004.4670283059,0.0,True
2018,1416,130027.1674810575,130027.1674810575,0.0,True
2019,1241,87093.8235737202,87093.8235737202,0.0,True
