functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Large benthopelagics (>=90 cm),2.5278421862,4.480123093041449,3020.807793282525,7636.125376261295
Large pelagics (>=90 cm),362.32639603279995,4.435451419890124,2725.532844216922,987532.4927141442
Large rays (>=90 cm),0.11728503059999999,3.38,239.88329190194898,28.134719231148818
Large reef assoc. fish (>=90 cm),4.4464720198,4.386475107092499,2434.8662341975596,10826.564582315243
Large sharks (>=90 cm),24.422401111299997,4.407050110990248,2552.995862632921,62350.28899271055
"Lobsters, crabs",90.15631978900001,3.1999692773490924,158.4781078676412,14287.802972470698
Medium bathydemersals (30 - 89 cm),6.8982065688,4.18,1513.5612484362073,10440.858146243774
Medium benthopelagics (30 - 89 cm),10.3383292605,4.387462078412588,2440.405968146441,25229.72042798718
Medium demersals (30 - 89 cm),197.4746605654,3.302597701337504,200.7232597602015,39637.7575887264
Medium pelagics (30 - 89 cm),383.0920196535,3.721185401401932,526.2418724180645,201599.06173087584
Medium reef assoc. fish (30 - 89 cm),316.965503622,3.9527705693615856,896.954822822011,284303.73714196053
Other demersal invertebrates,223.7580623267,2.1899841395680535,15.487600571714141,3465.4754940166476
Small pelagics (<30 cm),3.3645772628999997,3.355484730495413,226.71733634391393,762.8079949679845
Small reef assoc. fish (<30 cm),68.90033186880001,2.151096205415524,14.161074429715951,975.7027278262069
Small to medium flatfishes (<90 cm),0.0021977896,3.77,588.843655355589,1.294154461766498
