functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,5,5,35375.5498073437,35375.5498073437,0.0,1.0,1359.3351878204678,48087229.64161786,4.129264353596334,1346.679824124136,47639539.19284823,447690.448769629,1.0093974554824585,0.009397455482458518
Large bathydemersals (>=90 cm),2,2,2475.6957442775,2475.6957442775,0.0,1.0,1137.1280790166747,2815183.1459200303,4.038293681152733,1092.1786462157957,2703902.0264272066,111281.11949282372,1.041155751356814,0.041155751356814034
Large bathypelagics (>=90 cm),1,1,88.6407970137,88.6407970137,0.0,1.0,1659.5869074375594,147107.10618876683,4.22,1659.5869074375596,147107.10618876683,0.0,1.0,0.0
Large benthopelagics (>=90 cm),5,5,15144.0251835121,15144.0251835121,0.0,1.0,1921.2554871682548,29095541.48163686,4.160789335197939,1448.0692629364662,21929597.38537965,7165944.09625721,1.326770435878349,0.326770435878349
Large pelagics (>=90 cm),8,8,6453.1171593420995,6453.1171593420995,0.0,1.0,3382.646889401407,21828616.685991395,4.52903828458211,3380.9463912084047,21817643.171922702,10973.514068692923,1.0005029651453285,0.0005029651453285672
Large rays (>=90 cm),2,2,63.274719686,63.274719686,0.0,1.0,1369.135899411879,86631.69024732614,4.133872960818129,1361.0464929154073,86119.83531883577,511.8549284903711,1.0059435195921516,0.0059435195921516155
Large reef assoc. fish (>=90 cm),1,1,1.0,1.0,0.0,1.0,144.5439770745928,144.5439770745928,3.16,144.5439770745928,144.5439770745928,0.0,1.0,0.0
Large sharks (>=90 cm),9,9,550.3173362274999,550.3173362274999,0.0,1.0,3076.574021452479,1693092.0201924555,4.451694896822223,2829.4035677671086,1557069.8345261798,136022.18566627568,1.087357793883193,0.08735779388319315
"Lobsters, crabs",13,13,22576.6977935064,22576.6977935064,0.0,1.0,105.57729819850141,2383586.7552824738,2.7450129476876066,55.59208307758383,1255085.6593541112,1128501.0959283626,1.8991426899970387,0.8991426899970387
Medium bathydemersals (30 - 89 cm),2,2,22593.8517934733,22593.8517934733,0.0,1.0,1819.7014509023788,41114064.89005668,4.2600001397368255,1819.701444109622,41114064.73658213,0.15347454696893692,1.0000000037328964,3.732896466264004e-09
Medium bathypelagics (30 - 89 cm),2,2,116.1485579097,116.1485579097,0.0,1.0,1079.7653182503332,125413.18459568448,3.9939201691322332,986.0982069955336,114533.88469987207,10879.299895812408,1.0949876093378028,0.0949876093378029
Medium benthopelagics (30 - 89 cm),6,6,287.1130472708,287.1130472708,0.0,1.0,594.0566000011737,170561.4006776677,3.653489583056217,450.2871806155112,129283.32457349652,41278.07610417118,1.3192838383476513,0.31928383834765117
Medium demersals (30 - 89 cm),14,14,7183.177107052601,7183.177107052601,0.0,1.0,238.16895428017665,1710809.7799960226,3.34717835136329,222.42231230296306,1597698.8618323484,113110.91816367419,1.0707961436699973,0.07079614366999736
Medium pelagics (30 - 89 cm),9,9,419746.0016306098,419746.0016306098,0.0,1.0,352.3823307285443,147911074.36858162,3.4197134885073917,262.85333314004816,110331635.60081388,37579438.76776774,1.3406043838934127,0.3406043838934128
Medium reef assoc. fish (30 - 89 cm),2,2,0.41019925330000007,0.41019925330000007,0.0,1.0,783.9940689422087,321.5937816717228,3.784000000143345,608.1350014794416,249.4565235124614,72.13725815926142,1.289177677711274,0.28917767771127406
Other demersal invertebrates,30,30,81621.30358631909,81621.30358631909,0.0,1.0,18.50877723521594,1510710.525727112,2.0828949439874553,12.103053247842583,987866.9834635447,522843.54226356733,1.529265124774627,0.529265124774627
Shrimps,4,4,1242.0630620495,1242.0630620495,0.0,1.0,22.728412878823793,28230.122095797175,2.3256695259369766,21.167497928224066,26291.367292656432,1938.7548031407423,1.0737411174382805,0.0737411174382804
Small benthopelagics (<30 cm),1,1,3132.0,3132.0,0.0,1.0,389.04514499428046,1218489.3941220865,3.59,389.04514499428046,1218489.3941220865,0.0,1.0,0.0
Small demersals (<30 cm),1,1,11984.666206761001,11984.666206761001,0.0,1.0,56.23413251903491,673947.3076673975,2.75,56.23413251903491,673947.3076673975,0.0,1.0,0.0
Small pelagics (<30 cm),6,6,1021911.5204475449,1021911.5204475449,0.0,1.0,41.95458600370857,42873874.77279711,2.491699058680329,31.024090504904702,31703875.498369403,11169999.274427705,1.3523228343172808,0.3523228343172809
Small to medium flatfishes (<90 cm),4,4,462.6312098438,462.6312098438,0.0,1.0,805.6496637063337,372718.67863071174,3.8747905927350694,749.5327139670163,346757.22628006764,25961.452350644104,1.07486924679019,0.07486924679018989
Small to medium rays (<90 cm),2,2,1206.3347373916,1206.3347373916,0.0,1.0,1432.7927703741245,1728427.6903858525,3.854444182610634,715.2274640667782,862803.7350402569,865623.9553455956,2.0032686695604154,1.0032686695604154
