functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,3682.0774805747,3.775743236076896,596.6824112388632,2197030.8694776306
Jellyfish,7732.4503007503,3.4524951342429,283.4621874719174,2191857.2767685656
Large benthopelagics (>=90 cm),308.5258260476,4.258225475978976,1812.2807440338781,559135.4135832114
Large demersals (>=90 cm),18.0077584388,3.9433548939618066,877.7177759128757,15805.729686079854
Large pelagics (>=90 cm),20180.623195310898,4.467425499092202,2933.76618880548,59205229.99942672
Large rays (>=90 cm),4166.4079641384005,3.7198091230400863,524.5768525716479,2185601.1763571696
Large reef assoc. fish (>=90 cm),798.867195555,4.28,1905.4607179632483,1522210.059999517
Large sharks (>=90 cm),23163.3043583879,4.211482147423386,1627.3544184842353,37694905.6943177
"Lobsters, crabs",1159.1914641170001,2.7663984077582797,58.39805835833143,67694.53076998422
Medium bathydemersals (30 - 89 cm),435.15172605500004,4.36,2290.867652767775,996875.0132654638
Medium benthopelagics (30 - 89 cm),344.15123870810004,3.2667898052520012,184.8373805625798,63612.01348017233
Medium demersals (30 - 89 cm),19826.672751748403,3.4993000053625556,315.71848152544,6259647.014883823
Medium pelagics (30 - 89 cm),28096.4752625931,3.980853285674127,956.8707644821992,26884695.76377266
Medium reef assoc. fish (30 - 89 cm),13395.347877549299,3.6133219731352195,410.5083289827254,5498901.87335506
Other demersal invertebrates,51.8547423199,2.4280933501722166,26.797442651453384,1389.574483523413
Shrimps,1689.7202230587002,3.26562558567558,184.34254783917865,311487.3310540261
Small benthopelagics (<30 cm),4623.6229006551,3.24,173.78008287493762,803493.5708583028
Small demersals (<30 cm),4606.7045065704,3.5118013881287378,324.9386622135239,1496896.3995779974
Small pelagics (<30 cm),5145.8426264791,2.8766418141857213,75.27344873866335,387345.32116150326
Small reef assoc. fish (<30 cm),275.9634227899,3.306484138218224,202.52756361249868,55890.19966380434
Small to medium flatfishes (<90 cm),2.8463614352999995,3.6462166500598103,442.80921495246224,1260.3950726361563
