commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Anchovies,1,1,3.8772279892999997,3.8772279892999997,0.0,1.0,128.82495516931337,499.48372190277945,3.11,128.82495516931337,499.48372190277945,0.0,1.0,0.0
Cod-likes,3,3,1598.3224702893997,1598.3224702893997,0.0,1.0,2903.6249875545823,4640929.062902267,4.454060491013279,2844.857327813129,4546999.391811181,93929.67109108623,1.0206575068517156,0.02065750685171562
Crustaceans,12,12,1317.0582032093,1317.0582032093,0.0,1.0,223.14200295198054,293891.0054684598,3.2951117773764325,197.2930457540094,259846.42434646585,34044.58112199395,1.1310180858082568,0.13101808580825672
Flatfishes,12,12,6782.0643445201995,6782.0643445201995,0.0,1.0,344.25303238054056,2334746.216401022,3.519255683282892,330.5640975930907,2241906.979864596,92839.236536426,1.041410833442355,0.04141083344235504
Herring-likes,5,5,170872.37110491662,170872.37110491662,0.0,1.0,43.9003742239353,7501361.036036989,2.586155559578135,38.561645656838316,6589119.827091573,912241.2089454159,1.1384465957341798,0.13844659573417983
Molluscs,5,5,1104.1404747900997,1104.1404747900997,0.0,1.0,10.278172557382103,11348.546327482449,2.0028569100822633,10.065999629644903,11114.277610313091,234.26871716935784,1.021078177582318,0.02107817758231778
Other fishes & inverts,27,27,644676.3791013965,644676.3791013965,0.0,1.0,278.3617122930025,179453220.76151755,3.381113850662125,240.4993188353264,155044230.04311052,24408990.718407035,1.1574324353226175,0.15743243532261755
Perch-likes,90,90,173264.5599335561,173264.5599335561,0.0,1.0,659.782643064649,114316949.30239494,3.700190842982063,501.4075198356464,86876153.27169907,27440796.03069587,1.3158610849731882,0.3158610849731883
Scorpionfishes,4,4,72.2098524102,72.2098524102,0.0,1.0,774.556181030206,55930.58751559933,3.8697208325560823,740.8338751628421,53495.50478598536,2435.0827296139687,1.045519389701168,0.04551938970116806
Sharks & rays,26,26,5803.2172942824,5803.2172942824,0.0,1.0,1637.8156041908835,9504599.839086113,4.129850034380654,1348.4971545223789,7825622.008414875,1678977.8306712387,1.2145488024933784,0.21454880249337846
Tuna & billfishes,16,16,7142.4535885633995,7142.4535885633995,0.0,1.0,2545.828628044821,18183462.820246167,4.400522869576171,2514.9124426481785,17962645.400915228,220817.41933093965,1.0122931458258198,0.012293145825819654
