year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,481,18120.1401751613,18120.1401751613,0.0,True
1951,481,18460.1802428191,18460.1802428191,0.0,True
1952,493,19995.9726813247,19995.9726813247,0.0,True
1953,497,26412.599145556,26412.599145556,0.0,True
1954,508,27080.0993572786,27080.0993572786,0.0,True
1955,507,28148.419936456,28148.419936456,0.0,True
1956,505,28718.6312227845,28718.6312227845,0.0,True
1957,489,28432.097932534,28432.097932534,0.0,True
1958,509,28988.9331012499,28988.9331012499,0.0,True
1959,518,29478.6198650243,29478.6198650243,0.0,True
1960,513,30437.8008438524,30437.8008438524,0.0,True
1961,534,33295.1126764525,33295.112676452496,-7.275957614183426e-12,True
1962,508,34545.7436595644,34545.7436595644,0.0,True
1963,563,29570.0200415979,29570.0200415979,0.0,True
1964,563,41920.8853295058,41920.8853295058,0.0,True
1965,618,41625.9757274174,41625.9757274174,0.0,True
1966,632,51498.1849807564,51498.1849807564,0.0,True
1967,631,51736.6988786418,51736.6988786418,0.0,True
1968,617,54520.0891039105,54520.0891039105,0.0,True
1969,623,50512.8634565601,50512.8634565601,0.0,True
1970,657,52675.7495441986,52675.7495441986,0.0,True
1971,648,55984.6652347605,55984.6652347605,0.0,True
1972,689,65361.5310952842,65361.5310952842,0.0,True
1973,678,58209.3279481445,58209.3279481445,0.0,True
1974,705,62180.1275979705,62180.1275979705,0.0,True
1975,698,95522.3938888402,95522.3938888402,0.0,True
1976,728,86524.8195159207,86524.8195159207,0.0,True
1977,768,95702.7947132214,95702.7947132214,0.0,True
1978,731,95975.9536553795,95975.9536553795,0.0,True
1979,715,76697.5247102581,76697.5247102581,0.0,True
1980,799,84757.0606444051,84757.0606444051,0.0,True
1981,769,86966.2335133128,86966.2335133128,0.0,True
1982,730,69181.5991236477,69181.5991236477,0.0,True
1983,765,73663.891535798,73663.891535798,0.0,True
1984,763,86989.731845321,86989.731845321,0.0,True
1985,771,86803.7724609502,86803.7724609502,0.0,True
1986,749,86287.9953637326,86287.9953637326,0.0,True
1987,806,88359.0120867601,88359.0120867601,0.0,True
1988,850,96151.0954953663,96151.0954953663,0.0,True
1989,586,87164.7657933665,87164.7657933665,0.0,True
1990,612,97402.9666415076,97402.9666415076,0.0,True
1991,604,93687.16324897831,93687.16324897831,0.0,True
1992,597,99599.5594767267,99599.5594767267,0.0,True
1993,597,70306.2839641737,70306.2839641737,0.0,True
1994,588,77186.0226621782,77186.0226621782,0.0,True
1995,581,79113.5344609242,79113.5344609242,0.0,True
1996,584,106625.4720490447,106625.47204904469,-1.4551915228366852e-11,True
1997,580,89754.207278016,89754.207278016,0.0,True
1998,631,94629.1783399527,94629.1783399527,0.0,True
1999,604,96609.8264096403,96609.8264096403,0.0,True
2000,605,102626.2121896873,102626.2121896873,0.0,True
2001,617,108579.9795026569,108579.9795026569,0.0,True
2002,633,104343.0230086153,104343.0230086153,0.0,True
2003,620,104114.5994145793,104114.5994145793,0.0,True
2004,605,108243.6775170998,108243.6775170998,0.0,True
2005,694,114984.7605379733,114984.7605379733,0.0,True
2006,701,101043.0047728144,101043.0047728144,0.0,True
2007,700,101606.4450228928,101606.4450228928,0.0,True
2008,700,101060.4410857216,101060.4410857216,0.0,True
2009,680,104259.8636639298,104259.8636639298,0.0,True
2010,748,114934.5189516736,114934.5189516736,0.0,True
2011,801,122682.6467409986,122682.6467409986,0.0,True
2012,803,132965.4731701634,132965.4731701634,0.0,True
2013,773,134755.2040104259,134755.2040104259,0.0,True
2014,886,134629.601634867,134629.601634867,0.0,True
2015,828,140690.6615508424,140690.6615508424,0.0,True
2016,820,132234.413134942,132234.413134942,0.0,True
2017,779,130680.6553217381,130680.6553217381,0.0,True
2018,824,141369.7796624783,141369.7796624783,0.0,True
2019,733,129515.2312113136,129515.2312113136,0.0,True
