system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,common_vgpm_tC_yr,own_vgpm_tC_yr,scaled_vgpm_tC_yr,common_eppley_tC_yr,own_eppley_tC_yr,scaled_eppley_tC_yr,common_cbpm_tC_yr,own_cbpm_tC_yr,scaled_cbpm_tC_yr,common_cafe_tC_yr,own_cafe_tC_yr,scaled_cafe_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d,rate_vgpm_mgC_m2_d,rate_eppley_mgC_m2_d,rate_cbpm_mgC_m2_d,rate_cafe_mgC_m2_d
LME,lme,13,Humboldt Current,2521808.246085632,2414486.510397361,95.7442547087053,common mask,5,681766691.405465,631874285.9925014,686507250.8228873,681766691.405465,805261417.3856374,837122949.032507,868844364.168344,612769653.9441111,637094353.505996,661153569.3479795,771324642.3787229,788742278.5590146,832227962.2568563,622061434.912123,626828971.7881207,671179023.6325696,681766691.405465,661153569.3479795,868844364.168344,743034322.1622429,30.463617163843686,13.357863312435295,VGPM,Eppley-VGPM,740.6804034190006,943.9240758944703,718.286033389293,904.1435297319075,729.1778202975987
LME,lme,14,Patagonian Shelf,1161272.3836265204,1117737.9473478093,96.25114341023439,common mask,5,440506228.84874856,411903923.3333114,440811725.80621904,440506228.84874856,516407794.0955977,536218366.18352836,552266771.542926,387496469.5262212,403833514.0514565,414403939.39893156,417482041.49480236,424785863.01861125,446471687.4331349,262209534.758915,264007984.57215068,280417172.01942813,440506228.84874856,280417172.01942813,552266771.542926,426813159.8486339,61.71299784658428,22.805641854842147,VGPM,CAFE,1039.2621037267975,1302.932601684455,977.6804086924308,1053.336081873048,661.57280199117
LME,lme,15,South Brazil Shelf,564639.6391963353,536705.2705104569,95.05270853359886,common mask,5,168027504.28726834,139733617.9389382,169871321.7306553,168027504.28726834,161178735.08475804,184592111.97011915,193814924.42502534,158865368.03857052,187682217.6922968,191033136.498793,157516801.08730757,165509241.84939587,189411505.69493002,99754463.62417236,101674630.41744721,119953192.4494314,189411505.69493002,119953192.4494314,193814924.42502534,172448052.67108965,38.99537765913605,18.025368376196866,VGPM,CAFE,815.2975718631085,940.4224501507887,926.9247495730434,919.0563255167797,582.0329651153417
LME,lme,16,East Brazil Shelf,1076147.3178051102,1054656.1861273325,98.00295634973001,common mask,5,182572146.52220786,170256937.2197184,183706184.78758132,182572146.52220786,107297960.59531048,114763967.22996093,115059152.96749698,169085163.9731329,182691179.23440722,181315615.3032166,171222731.55569574,174874161.36650315,183607799.7407949,186542987.11812282,187616842.89324188,200036216.6322105,182572146.52220786,115059152.96749698,200036216.6322105,172518186.23318535,46.544374529976295,19.137722968491055,CAFE,VGPM,464.8040778700008,292.9250957185606,461.6051187424263,467.44071137860624,509.26524655297646
LME,lme,17,North Brazil Shelf,1039824.3758260345,1003504.1230603801,96.5070781556932,common mask,5,660713247.3672115,598804968.3573015,673016571.2156976,660713247.3672115,345100788.0241671,355742506.13576674,380779509.81258065,732792233.6479387,759346297.888366,808552971.207321,446754225.7688785,462237158.75179136,492942528.6709562,226878885.91533035,227895848.86600634,250335073.00949436,492942528.6709562,250335073.00949436,808552971.207321,518664666.01351273,113.2419837466372,42.66649563134758,Eppley-VGPM,CAFE,1740.845206691866,1003.2766667009095,2130.372850690602,1298.8034395115835,659.5820708181299
LME,lme,18,Canadian Eastern Arctic -West Greenland,1323969.5257575512,1201721.9096179763,90.76658384039261,common mask,5,103287753.96723007,75043203.74139082,84102888.42756377,103287753.96723007,100900245.71094674,108131011.27020442,138876796.76017222,74566607.17887826,80265486.86173302,102631777.32929139,111281760.65960985,119373589.5528477,153165677.1432629,89071610.81684528,93759868.95668715,122596133.49157731,122596133.49157731,102631777.32929139,153165677.1432629,124111627.73830676,41.21981531941488,17.833065388926116,CbPM2,Eppley-VGPM,213.7361490201285,287.38151995431855,212.3787187822257,316.9498874479133,253.69150214613816
LME,lme,19,Greenland Sea,1157224.2621339844,1029551.0844509595,88.96729165982153,common mask,5,90963434.87677096,69728630.90588334,71429427.30815367,90963434.87677096,110362112.56630372,113386350.54148714,143971231.1695597,85020065.62851992,87419660.25465529,110911645.65467086,78000845.0684181,80598731.86082567,101754827.22858815,89027012.53300947,92203535.33991356,116138847.86796516,110911645.65467086,90963434.87677096,143971231.1695597,112747997.35951097,47.79281380228658,17.656316082948106,VGPM,Antoine-Morel,215.35574238115203,340.85158956510156,262.58308979904706,240.90434127036733,274.95848013853237
LME,lme,20,Barents Sea,1912937.7949554918,1634325.2218850614,85.43535635057526,common mask,5,177614682.1897321,136611334.86761582,150100873.13416582,177614682.1897321,257750842.71079406,276222170.70473343,335113730.17895675,192618540.75243264,206854173.36598924,250432227.5508584,129079472.0118565,135402247.5884242,167822160.73667175,155191473.052221,161000604.00411808,201771574.74844947,201771574.74844947,167822160.73667175,335113730.17895675,226550875.08093372,82.91136630660141,30.272290429733026,VGPM,CbPM2,254.38128146473454,479.9527779369493,358.6711986816716,240.3563476851081,288.97899157255176
LME,lme,21,Norwegian Sea,1046438.0164902883,1033986.0844488917,98.81006501625774,common mask,5,117362388.0983481,111646896.95219448,116239183.1394714,117362388.0983481,209841143.55956444,212284686.2957349,220583450.16058874,141748888.73395905,143365079.10007852,149005378.08254308,130385854.7257464,132370985.09100483,137060641.20537212,135215527.15536112,137534207.1477866,142137556.95982465,142137556.95982465,117362388.0983481,220583450.16058874,153229882.90133533,72.62054046096782,25.74583911831217,VGPM,Antoine-Morel,307.27170099283836,577.5193657862104,390.117623902955,358.84457571749584,372.1366752132961
LME,lme,22,North Sea,680902.5042289607,644090.4837558771,94.59364295997578,common mask,5,183686012.3247055,161645256.1656946,183939089.00168228,183686012.3247055,248040420.99959424,264087131.98721355,281861385.29208493,172162545.4344741,184287283.26663706,195637361.6687732,180301950.02167532,186710370.08268762,204886595.49588814,104589176.93879554,106261300.123861,118850186.51285115,195637361.6687732,118850186.51285115,281861385.29208493,196984308.25886056,83.32314307899038,29.546813625863926,VGPM,CAFE,739.0916404466426,1134.1168061607013,787.1799095557972,824.3957612999832,478.2137638324575
