functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,158033.79226590233,3.4684479314845,294.06811079205113,46472698.73293736
Large bathydemersals (>=90 cm),3908.3981762912,4.100667967494032,1260.8631943576972,4927955.40938032
Large bathypelagics (>=90 cm),0.0949136263,4.34,2187.761623949552,207.6483892090289
Large benthopelagics (>=90 cm),13560.4236802359,3.993422604989522,984.969097201338,13356598.269989599
Large rays (>=90 cm),603.3400283013,3.61,407.3802778041126,245788.82833972474
Large sharks (>=90 cm),7552.685611298799,4.351611591127442,2247.0440754513584,16971217.456615686
Medium bathydemersals (30 - 89 cm),165.16273960659998,4.27,1862.0871366628655,307547.4128774482
Medium benthopelagics (30 - 89 cm),80171.76052287381,4.213200296934656,1633.805286361259,130985046.15916012
Medium demersals (30 - 89 cm),14208.509477504,3.524781550402324,334.79699431551154,4756966.266771798
Medium pelagics (30 - 89 cm),10.786829362599999,3.7491460330451742,561.2366621067182,6053.964106180362
Small benthopelagics (<30 cm),0.026613047400000003,3.62,416.8693834703355,11.094164661904816
